delta_B,1_A_1_0,1_A_1_1,1_A_1_2,1_A_1_3,1_A_1_4,1_A_2_0,1_A_2_1,1_E_0,1_E_1,1_E_2,1_E_3,1_E_4,1_T_1_0,1_T_1_1,1_T_1_2,1_T_1_3,1_T_2_0,1_T_2_1,1_T_2_2,1_T_2_3,1_T_2_4,1_T_2_5,1_T_2_6,3_A_1,3_A_2_0,3_A_2_1,3_E_0,3_E_1,3_E_2,3_T_1_0,3_T_1_1,3_T_1_2,3_T_1_3,3_T_1_4,3_T_1_5,3_T_1_6,3_T_2_0,3_T_2_1,3_T_2_2,3_T_2_3,3_T_2_4,5_E,5_T_2
0.9767034068136272,31.73539949056169,34.56373874440526,40.698210326705926,64.56120793205821,110.61536913530482,33.287447999404485,47.722588740742474,33.42680052067282,35.13248448334261,43.033012356934194,64.06124758352325,84.37656527596803,32.12672984412302,34.89839118472217,48.014977761227726,64.26160461674073,32.50562488480608,33.44335121571836,35.935939991147166,41.950595773556174,47.90273270166034,63.409294665788345,84.91590432109778,27.654481184591404,25.710386529542134,55.88020576616038,22.43274806704486,27.155266623201054,34.39872545671467,21.44501136245825,22.3712390178614,24.706737062475206,25.536398806046368,27.55772931230516,55.96140110377625,56.61270466662933,21.73913840861595,25.331237589041613,26.61283234177916,33.86358694709549,56.077130342503615,0.9767034068136295,0.0
1.0232130928523713,31.681043482288832,34.56601921261383,40.728232459456805,64.60949977010948,110.63564039060564,33.323602343406264,47.73294408277945,33.46051305697399,35.1596623383946,43.08249240142309,64.0866689649482,84.38030251681722,32.09976470978649,34.913470439150124,48.03921263685566,64.2957653070601,32.503901179474994,33.484346311861835,35.993965296172476,41.948877299228165,47.922653587539,63.403257126432734,84.94597181118128,27.70099087063015,25.74772146671372,55.88938051502755,22.467262772331395,27.17834396968443,34.434152777022256,21.42845423311731,22.393322790788062,24.713484302341882,25.567877371736607,27.609096908534575,55.969870240285495,56.648644542864325,21.73890709391201,25.34616131502164,26.616038420489136,33.872509937206104,56.096818548445704,1.023213092852371,0.0
1.0697227788911154,31.625585623824513,34.56887166430777,40.75867056449024,64.65782679771169,110.6559903507791,33.35970462940676,47.7433514828177,33.49321984802327,35.18772269854895,43.13195350390263,64.11222430564425,84.38404798055427,32.07224628846101,34.9290022130063,48.06349437843648,64.32997989898733,32.5020999233747,33.52507794592805,36.051982701791026,41.94719567744276,47.94272842323327,63.397311017217284,84.97610598101961,27.747500556668893,25.785033654060364,55.89857801371964,22.50163531932716,27.20147001626751,34.46967355552089,21.411416287373054,22.41443834201316,24.72099300379571,25.599176418198592,27.661225217539425,55.97828419014091,56.68474598872362,21.738413738168077,25.360448639640005,26.620005614072735,33.881448297915846,56.116628711316665,1.0697227788911159,0.0
1.1162324649298596,31.569078992027485,34.57225252682475,40.78951607508155,64.70618797279636,110.67641912042187,33.39575457792012,47.753811220343074,33.52491722271514,35.2166697526681,43.1813944717358,64.13791425026442,84.38780169740613,32.04419833485807,34.9449629170744,48.08782310470206,64.36424810829529,32.5002236481801,33.56554822603526,36.10998351550188,41.945553054301584,47.962959146481985,63.39145632887949,85.00630680874272,27.794010242707635,25.82232302780336,55.90779832601538,22.53586418497379,27.224647085403195,34.50528699281607,21.393901111397973,22.434601552492115,24.729249954214538,25.630309079845162,27.714094664827787,55.98665595922664,56.72099618389647,21.737661189151193,25.37407587823854,26.624754069113212,33.89040319371091,56.13656035693823,1.1162324649298574,0.0
1.1627421509686038,31.511574231913297,34.57612046147408,40.82076060942435,64.75458226600527,110.69692680437386,33.43175190860714,47.7643235756948,33.55560467395017,35.24650452005121,43.23081411806764,64.16373944305045,84.39156369778631,32.015643688235684,34.96132987588082,48.11219893459594,64.39856965225614,32.49827471891937,33.60575914207357,36.1679592850667,41.94395161062643,47.98334770628377,63.385693050590206,85.03657427267912,27.840519928746385,25.85958952402946,55.91704151582803,22.56994784801539,27.24787749492464,34.540992292330515,21.37591257140515,22.4538303252288,24.73823811976293,25.661290463934023,27.76768521821577,55.99499677761803,56.75738408785223,21.73665222877466,25.387021575759718,26.630301761006475,33.899375797235095,56.15661301041488,1.1627421509686058,0.0
1.209251837007348,31.453119543224062,34.58043638169011,40.85239596612519,64.80300866047696,110.71751350771326,33.4676963402881,47.77488883005259,33.58528489205251,35.27722481717423,43.28021126174302,64.18970052775575,84.3953340122966,31.98660426816815,34.97808133198717,48.136621987216344,64.43294424963565,32.49625534595982,33.64571256594758,36.22590178617631,41.942393562525524,48.00389606239586,63.38002116999684,85.06690835135349,27.887029614785124,25.896833078691216,55.92630764720502,22.603884789845427,27.271163557060685,34.576788660441906,21.357454812025853,22.472144465814928,24.74793704450749,25.69213725062117,27.821976509727882,56.00331638758832,56.79390015184751,21.735389572979223,25.399266814624905,26.636664186135253,33.908367289311464,56.17678619617872,1.2092518370073473,0.0
1.255761523046092,31.39376069842645,34.58516343966251,40.88441411978964,64.8514661516383,110.73817933575144,33.50358759095611,47.78550726542332,33.61396374477907,35.30882527783238,43.32958472723139,64.21579814756672,84.39911267172876,31.957101078110362,34.99519644248763,48.1610923817604,64.46737162068771,32.49416759599769,33.68541025204588,36.28380301090352,41.94088116196226,48.024606184812484,63.37444067326652,85.09730902348328,27.93353930082387,25.934053627607355,55.93559678432763,22.637673495376692,27.29450757743302,34.612675306615806,21.338532252432586,22.48956554101976,24.758323224059584,25.722867350575534,27.87694794961358,56.01162327994959,56.83053608259873,21.733875871780732,25.410795494850465,26.64385408164054,33.91737885896252,56.197079438034066,1.2557615230460921,0.0
1.3022712090848363,31.333541085635368,34.59026698793845,40.9168072167067,64.89995374699936,110.75892439402723,33.53942537779071,47.79617916462746,33.64165020451812,35.34129742608733,43.3789333445585,64.2420329450237,84.40289970706688,31.92715421548765,35.01265526897936,48.185610237469206,64.50185148714863,32.492013402142966,33.72485383791683,36.3416551568725,41.939416697326294,48.04548005322275,63.368951545130216,85.12777626797634,27.980048986862617,25.9712511064631,55.94490899151062,22.67131245393377,27.317911854035525,34.64865144353371,21.319149580349787,22.506116718523597,24.769370462594598,25.753499608822317,27.93257883172685,56.01992488863647,56.86728464771196,21.732113709472294,25.42159457555486,26.651881183649472,33.926411703428954,56.21749225920145,1.3022712090848338,0.0
1.3487808951235802,31.27250177078795,34.59571452166773,40.94956757063597,64.94847046595233,110.77974878830186,33.5752094171718,47.80690481128511,33.66835622530652,35.37462979939006,43.42825594924484,64.2684055619405,84.40669514948887,31.896782887162225,35.030438762155555,48.21017567357416,64.53638357223161,32.48979457318169,33.76404484512944,36.39945061708406,41.938002494006774,48.066519656447056,63.36355376892717,85.15831006392791,28.026558672901356,26.00842545081057,55.9542443332019,22.70480016016748,27.34137867619648,34.684716287216546,21.299311744111716,22.521822591323474,24.781050218477606,25.784053546372544,27.9888484297936,56.028227751483506,56.90413951491939,21.73010560496918,25.43165426793462,26.66075203389377,33.93546702818669,56.23802418236155,1.348780895123582,0.0
1.3952905811623244,31.210681574202184,34.6014756063527,40.982687658701956,64.99701533957429,110.80065262455348,33.610939424694045,47.817684489801614,33.694096574151295,35.40880811739372,43.477551382250574,64.29491663932282,84.41049903036854,31.866005429248016,35.048528742049015,48.23478880924403,64.57096760062126,32.48751280208973,33.80298468030139,36.45718197034122,41.936640914966844,48.08772699185269,63.35824732665025,85.18891039061818,28.0730683589401,26.045576596069136,55.96360287398207,22.738135114990435,27.364910323524146,34.72086905714339,21.279023942940416,22.53670899062588,24.793331941117096,25.81454913325708,28.0457360843397,56.036537643566675,56.94109511875117,21.727854012284887,25.440968171419396,26.670469843019927,33.94454604696217,56.258674729698164,1.3952905811623235,0.0
1.4418002672010688,31.148117157417815,34.60752179520299,41.01616011739697,65.04558741043371,110.82163600897182,33.64661511518145,47.82851848535295,33.71888862270134,35.4438154904113,43.526818489926825,64.32156681728603,84.41431138127774,31.83483933036447,35.066907874835806,48.25944976353321,64.6056032984676,32.48516967386536,33.84167463627603,36.514841972227075,41.93533436131969,48.109104064747434,63.35303219899163,85.21957722750936,28.119578044978848,26.08270447752581,55.972984678564146,22.771315826533066,27.388509064836633,34.75710897636577,21.258291615627684,22.55080279117307,24.806183399824842,25.84500658806891,28.103221280266943,56.04485968821551,56.97814654953732,21.72536132112799,25.449533346975926,26.681034416632247,33.95364998174575,56.27944342294138,1.4418002672010684,0.0
1.488309953239813,31.08484311691506,34.613826539498824,41.049977738694714,65.09418573240058,110.84269904795283,33.682236202702484,47.83940708387066,33.74275210648784,35.47963266029893,43.57605612397293,64.34835673497159,84.41813223398815,31.803301257533363,35.08555964699484,48.28415865533096,64.64029039338062,32.48276667274085,33.88011589343243,36.572423546590464,41.93408527290511,48.13065288775135,63.34790836538919,85.25031055424338,28.166087731017587,26.119809030335638,55.98238981179306,22.804340811119065,27.412177157076677,34.79343527161721,21.237120427812236,22.564131712931648,24.819571004203276,25.87544620020539,28.161283715243695,56.05319844979259,57.01528946064175,21.722629857608872,25.457350324266145,26.692442147374177,33.96278006280297,56.300329783409865,1.48830995323981,0.0
1.534819639278557,31.020892081928697,34.620365094744756,41.084133466273876,65.14280937046023,110.8638418480933,33.717802400585434,47.850350572026464,33.76570885968723,35.51623826581216,43.62526314140012,64.37528703046276,84.4219616204734,31.771407084029274,35.10446833751313,48.308915603311455,64.67502861442469,32.480305188828126,33.91830952111383,36.629919777501115,41.93289612886654,48.15237548014678,63.342875804073614,85.28111035063901,28.212597417056337,26.156890189522098,55.99181833864535,22.837208594259508,27.43591684421239,34.82984717341855,21.215516258048083,22.57672412291414,24.833460114779353,25.905888171812457,28.219903359223366,56.06155801153405,57.052519990635325,21.719661885047024,25.464423042364828,26.7046860733524,33.97193752868361,56.32133333205292,1.5348196392785582,0.0
1.5813293253173013,30.956294814119953,34.62711442485231,41.118620391851834,65.19145740053034,110.88506451618507,33.75331342143415,47.86134923721648,33.787782533642904,35.55360912419805,43.674438404500556,64.40235834069914,84.42579957291122,31.739171918591968,35.12361898872774,48.333720725884994,64.70981769211262,32.477786524247634,33.95625647916008,36.687323901638415,41.9317694482281,48.17427386720557,63.33793449211592,85.31197659668949,28.25910710309508,26.193947889977494,56.0012703242287,22.869917711664367,27.45973035612483,34.86634391617873,21.19348518286099,22.58860884062736,24.847815342153357,25.936352477045535,28.27906050551601,56.06994204110698,57.089834697752764,21.716459604869065,25.470758726764974,26.71775600018503,33.98112362622833,56.342453589492116,1.5813293253172997,0.0
1.6278390113560453,30.89108030733696,34.634053106121776,41.15343175162723,65.24012890928216,110.90636715921016,33.78876897714423,47.87240336754515,33.80899830724085,35.591720520929215,43.7235807808224,64.4295713013903,84.42964612368542,31.706610135498813,35.1429973763072,48.35857414114996,64.74465735840006,32.475211898785446,33.99395761953261,36.744629301082824,41.93070779047061,48.19635007949427,63.33308440547557,85.34290927256015,28.305616789133826,26.230982066463405,56.01074583378152,22.902466710270502,27.483619907483575,34.90292473829135,21.171033460988628,22.599814950268883,24.862600832748186,25.96685873673637,28.33873581392203,56.07835384602851,57.12723050448669,21.71302515758891,25.476367708198126,26.73163868115601,33.9903396105728,56.363690076062404,1.6278390113560448,0.0
1.6743486973947894,30.82527588609173,34.641161232397124,41.188560922829005,65.28882299396439,110.92774988433477,33.824168778919436,47.88351325180869,33.829382596722226,35.63054649999566,43.77268914314996,64.45692654692851,84.433501305388,31.673735405075018,35.16258997879404,48.38347596684594,64.77954734667982,32.472582455118996,34.031413688019406,36.80182949648084,41.92971375610686,48.218606152156376,63.32832551904957,85.37390835858572,28.352126475172568,26.267992653611067,56.020244932672604,22.934854149284718,27.5075876966113,34.93958888222689,21.1481675169956,22.610371622350776,24.877780539261952,25.99742610692725,28.39891034649252,56.086796420687996,57.164704650579395,21.70936062386156,25.48126319115446,26.746318047599026,33.99958674514911,56.385042311852864,1.6743486973947896,0.0
1.7208583834335336,30.758907301714217,34.64842032243586,41.22400142037089,65.33753876223071,110.9492127989041,33.85951253728867,47.894679179478196,33.848962771714504,35.6700601479744,43.821762369489804,64.48442471030049,84.43736515082144,31.64056072429102,35.182383947059066,48.40842632030742,64.81448739177604,32.469899263648244,34.06862532601104,36.85891814055828,41.92878998725465,48.24104412417194,63.32365780672152,85.40497383526831,28.39863616121131,26.30497958592184,56.02976768640058,22.967078601240797,27.531635904338735,34.97633559462087,21.12489392444779,22.620307946946294,24.893318474086986,26.028073180031367,28.45956559651551,56.095272486387856,57.20225465299594,21.7054680256025,25.485460981741635,26.761775479880537,34.00886630168414,56.40650981674695,1.7208583834335345,0.0
