10Dq,1_A_1_0,1_A_1_1,1_A_1_2,1_A_1_3,1_A_1_4,1_A_2_0,1_A_2_1,1_E_0,1_E_1,1_E_2,1_E_3,1_E_4,1_T_1_0,1_T_1_1,1_T_1_2,1_T_1_3,1_T_2_0,1_T_2_1,1_T_2_2,1_T_2_3,1_T_2_4,1_T_2_5,1_T_2_6,3_A_1,3_A_2_0,3_A_2_1,3_E_0,3_E_1,3_E_2,3_T_1_0,3_T_1_1,3_T_1_2,3_T_1_3,3_T_1_4,3_T_1_5,3_T_1_6,3_T_2_0,3_T_2_1,3_T_2_2,3_T_2_3,3_T_2_4,5_E,5_T_2
4420.280561122244,29106.44295167425,37829.571548236476,46793.05545749293,73259.29019093166,121124.9204127869,38427.272010645975,52429.00855047627,37034.320549459604,41144.7747432414,49953.63045765202,71377.62270090856,91418.49323210517,32101.692217218093,39192.453098261714,53727.54781419248,71989.58743144992,34855.41412740607,38482.029567634665,42660.36035696511,45415.65321628527,53646.070731710395,68262.22258322255,94043.09110014266,33232.28056112224,30411.043011884078,61072.23754923817,26318.34616405194,31218.949741893503,39899.26521629904,21116.410326141115,24582.098599973553,27715.37955231214,30103.088859141662,34445.33460959642,61130.97163694326,63929.55809925859,22937.00485939107,27261.681802726485,30304.175311050512,37321.96523727788,62254.45335067628,4420.280561122243,0.0
4470.511022044087,29020.50413470523,37836.280854809855,46841.93995082161,73312.01984417345,121152.76623753391,38461.85481928507,52444.65620275901,37038.29671380611,41198.67460755684,50003.13785451664,71416.21575167082,91423.20813858185,32058.36668822058,39215.99921897245,53757.36969697531,72029.77541787573,34850.07586286754,38507.42382642109,42708.33321792206,45423.800004967285,53683.2984727065,68262.25663002871,94080.34505121908,33282.511022044084,30449.559681634506,61083.95134040958,26342.60379441295,31251.82087703261,39942.59737264262,21077.68295924251,24582.453705983902,27727.532471820385,30147.79684279783,34521.21806912477,61143.70217803889,63973.14683912397,22921.918158744855,27253.43685205707,30334.8493885503,37335.901954059584,62283.40466863227,4470.511022044087,0.0
4520.741482965931,28934.43890465539,37842.927119892134,46890.93641425844,73364.73412013805,121180.70492402189,38496.3601226327,52460.381360333224,37042.18741753038,41252.55565196977,50052.552265071456,71454.99443357528,91427.93468075096,32014.97846348488,39239.50959272389,53787.24909336925,72070.00433338794,34844.691336587064,38532.49062350672,42755.921829900515,45432.246518597785,53720.816604458,68262.38774232139,94117.66979352635,33332.74148296593,30488.046870082457,61095.694612883475,26366.651480551496,31284.84827751561,39985.98320786476,21038.824879729207,24582.790537355624,27739.53728564005,30192.640737585178,34597.12422769175,61156.52062797888,64016.78615291712,22906.647138905508,27245.198732533892,30365.484850713947,37349.957124953464,62312.45363585913,4520.741482965932,0.0
4570.9719438877755,28848.249695656377,37849.51068876743,46940.04250669874,73417.43246355362,121208.73658921159,38530.787607561724,52476.184336326056,37045.99562404155,41306.41524469331,50101.87286396666,71493.95918799372,91432.67291096807,31971.528849514703,39262.98307272578,53817.18605596476,72110.27396568253,34839.26035232267,38557.22817732485,42803.12219140482,45440.998016753554,53758.625848836506,68262.61593202202,94155.0653129989,33382.97194388778,30526.50449988123,61107.46744400654,26390.489786558544,31318.031900893035,40029.42220032398,20999.839035005876,24583.110496418194,27751.39724260454,30237.616000822476,34673.049511967234,61169.42759489216,64060.47594995283,22891.192552434495,27236.970267291752,30396.07692811938,37364.132423412615,62341.59977262952,4570.971943887776,0.0
4621.202404809619,28761.93886647559,37856.03193101237,46989.25593327144,73470.11432415106,121236.86134989922,38565.136961871955,52492.06544293766,37049.72416141433,41360.25088665838,50151.09883560428,71533.11044873398,91437.42288201788,31928.01910918824,39286.41855654878,53847.180635418146,72150.58410365444,34833.78270627465,38581.634739311165,42849.930352762865,45450.05973953946,53796.726866817495,68262.9412140571,94192.53159566614,33433.20240480962,30564.932493585202,61119.269911224415,26414.119320299797,31351.371655770436,40072.913833549006,20960.728288185946,24583.41488916267,27763.115553666277,30282.718215476307,34748.9904364479,61182.423687615024,64104.2161438747,22875.555151598088,27228.754129354184,30426.621003404704,37378.429519829,62370.84260062364,4621.202404809617,0.0
4671.432865731463,28675.508703667932,37862.491238365816,47038.57444438665,73522.77915660164,121265.07932270938,38599.40787433138,52508.02499140008,37053.375729727115,41414.06020416842,50200.229374245115,71572.44864193421,91442.18464711949,31884.4504636297,39309.81498426764,53877.23288044278,72190.93453739131,34828.258187252235,38605.70859710705,42896.34242187966,45459.43689923526,53835.12025760978,68263.36360645876,94230.06862765164,33483.43286573146,30603.330773650883,61131.10209208058,26437.540732656613,31384.867402600517,40116.457596205786,20921.495420501655,24583.704931745593,27774.69538649282,30327.943090136738,34824.94359997152,61195.50951584454,64148.00665250151,22859.735688778208,27220.552849531297,30457.112603500398,37392.8500809761,62400.181642945434,4671.432865731462,0.0
4721.663326653306,28588.961424565183,37868.88902274129,47087.995834802714,73575.42642045571,121293.39062408844,38633.600034717674,52524.063291935636,37056.95290795723,41467.84094199663,50249.26368411498,71611.97418595877,91446.95825993232,31840.824093986834,39333.17133669792,53907.342837801116,72231.3250581674,34822.68657683252,38629.44807774674,42942.35457061933,45469.134671292966,53873.80655782881,68263.88313046706,94267.67639517249,33533.6633266533,30641.699262438004,61142.9640642153,26460.75471672651,31418.518954516247,40160.05298206386,20882.143133671027,24583.981756553818,27786.139860886313,30373.28645850072,34900.90568238322,61208.68569028135,64191.84739768343,22843.734916856672,27212.36882382045,30487.547392399672,37407.395769437644,62429.61642413885,4721.663326653306,0.0
4771.89378757515,28502.29918011253,37875.22571437233,47137.51794271098,73628.0555800822,121321.79537029713,38667.71313385998,52540.18065371517,37060.458160461356,41521.59095689736,50298.20097951032,71651.68749129462,91451.74377456182,31797.141143119785,39356.48663372075,53937.51055229714,72271.75545843746,34817.06764951197,38652.85155082353,42987.96304183963,45479.158184663145,53912.78624071526,68264.49981063337,94305.3548845386,33583.89378757515,30680.037882210614,61154.85590536454,26483.762006985315,31452.326078202837,40203.69948996215,20842.674052219307,24584.24641785921,27797.452044943453,30418.744278426286,34976.873441346965,61221.952822762425,64235.73830516781,22827.553589573447,27204.204320344314,30517.921164431576,37422.06824302252,62459.146470203304,4771.893787575151,0.0
4822.1242484969935,28415.52405756162,37881.50176008206,47187.13864883952,73680.66610460998,121350.29367740382,38701.74686368107,52556.37738481592,37063.89384306769,41575.30821150557,50347.040484903235,71691.58896044925,91456.54124556533,31753.40271720619,39379.759932690926,53967.73606676921,72312.22553183069,34811.40117285097,38675.917431629176,43033.16415710044,45489.512511433146,53952.05971540051,68265.21367492495,94343.10408215183,33634.12424849699,30718.346555138174,61166.77769335882,26506.563378413117,31486.288494806486,40247.39662377438,20803.090725753067,24584.49989709026,27808.634951879536,30464.312630615634,35052.84370929473,61235.31152638442,64279.67930447329,22811.1924618594,27196.061485858434,30548.229838004045,37436.86915416614,62488.77130860895,4822.124248496995,0.0
4872.354709418838,28328.638083028553,37887.71762166893,47236.85587557405,73733.25746786968,121378.88566127759,38735.70091723972,52572.653792179124,37067.262208804284,41628.9907685994,50395.78143504552,71731.67898784937,91461.35072795795,31709.60988726721,39402.99032692341,53998.01942208377,72352.73507314449,34805.68690761189,38698.644184261255,43077.95432506241,45500.202655764355,53991.6273262201,68266.02475483112,94380.9239745054,33684.35470941884,30756.625203296695,61178.72950612215,26529.15964558622,31520.40588087759,40291.14389237387,20763.39563118517,24584.743107746504,27819.691537446502,30509.98771697964,35128.8133905079,61248.76241561855,64323.67032877222,22794.652290144328,27187.942351858503,30578.469449785753,37451.80014931862,62518.49046831163,4872.35470941884,0.0
