0.102321	21.428454	22.393323	24.713484	25.567877	27.609097	55.969870	56.648645	32.503901	33.484346	35.993965	41.948877	47.922654	63.403257	84.945972	31.681043	34.566019	40.728232	64.609500	110.635640	33.460513	35.159662	43.082492	64.086669	84.380303	21.738907	25.346161	26.616038	33.872510	56.096819	32.099765	34.913470	48.039213	64.295765	21.955683	27.169784	33.726437	25.747721	55.889381	33.323602	47.732944	1.023213	0.000000	27.700991
0.106972	21.411416	22.414438	24.720993	25.599176	27.661225	55.978284	56.684746	32.502100	33.525078	36.051983	41.947196	47.942728	63.397311	84.976106	31.625586	34.568872	40.758671	64.657827	110.655990	33.493220	35.187723	43.131954	64.112224	84.384048	21.738414	25.360449	26.620006	33.881448	56.116629	32.072246	34.929002	48.063494	64.329980	21.966098	27.193349	33.729665	25.785034	55.898578	33.359705	47.743351	1.069723	0.000000	27.747501
0.111623	21.393901	22.434602	24.729250	25.630309	27.714095	55.986656	56.720996	32.500224	33.565548	36.109984	41.945553	47.962959	63.391456	85.006307	31.569079	34.572253	40.789516	64.706188	110.676419	33.524917	35.216670	43.181394	64.137914	84.387802	21.737661	25.374076	26.624754	33.890403	56.136560	32.044198	34.944963	48.087823	64.364248	21.976334	27.216995	33.732991	25.822323	55.907798	33.395755	47.753811	1.116232	0.000000	27.794010
0.116274	21.375913	22.453830	24.738238	25.661290	27.767685	55.994997	56.757384	32.498275	33.605759	36.167959	41.943952	47.983348	63.385693	85.036574	31.511574	34.576120	40.820761	64.754582	110.696927	33.555605	35.246505	43.230814	64.163739	84.391564	21.736652	25.387022	26.630302	33.899376	56.156613	32.015644	34.961330	48.112199	64.398570	21.986392	27.240720	33.736415	25.859590	55.917042	33.431752	47.764324	1.162742	0.000000	27.840520
0.120925	21.357455	22.472144	24.747937	25.692137	27.821977	56.003316	56.793900	32.496255	33.645713	36.225902	41.942394	48.003896	63.380021	85.066908	31.453120	34.580436	40.852396	64.803009	110.717514	33.585285	35.277225	43.280211	64.189701	84.395334	21.735390	25.399267	26.636664	33.908367	56.176786	31.986604	34.978081	48.136622	64.432944	21.996274	27.264521	33.739940	25.896833	55.926308	33.467696	47.774889	1.209252	0.000000	27.887030
0.125576	21.338532	22.489566	24.758323	25.722867	27.876948	56.011623	56.830536	32.494168	33.685410	36.283803	41.940881	48.024606	63.374441	85.097309	31.393761	34.585163	40.884414	64.851466	110.738179	33.613964	35.308825	43.329585	64.215798	84.399113	21.733876	25.410795	26.643854	33.917379	56.197079	31.957101	34.995196	48.161092	64.467372	22.005982	27.288395	33.743565	25.934054	55.935597	33.503588	47.785507	1.255762	0.000000	27.933539
0.130227	21.319150	22.506117	24.769370	25.753500	27.932579	56.019925	56.867285	32.492013	33.724854	36.341655	41.939417	48.045480	63.368952	85.127776	31.333541	34.590267	40.916807	64.899954	110.758924	33.641650	35.341297	43.378933	64.242033	84.402900	21.732114	25.421595	26.651881	33.926412	56.217492	31.927154	35.012655	48.185610	64.501851	22.015518	27.312338	33.747294	25.971251	55.944909	33.539425	47.796179	1.302271	0.000000	27.980049
0.134878	21.299312	22.521823	24.781050	25.784054	27.988848	56.028228	56.904140	32.489795	33.764045	36.399451	41.938002	48.066520	63.363554	85.158310	31.272502	34.595715	40.949568	64.948470	110.779749	33.668356	35.374630	43.428256	64.268406	84.406695	21.730106	25.431654	26.660752	33.935467	56.238024	31.896783	35.030439	48.210176	64.536384	22.024884	27.336349	33.751126	26.008425	55.954244	33.575209	47.806905	1.348781	0.000000	28.026559
0.139529	21.279024	22.536709	24.793332	25.814549	28.045736	56.036538	56.941095	32.487513	33.802985	36.457182	41.936641	48.087727	63.358247	85.188910	31.210682	34.601476	40.982688	64.997015	110.800653	33.694097	35.408808	43.477551	64.294917	84.410499	21.727854	25.440968	26.670470	33.944546	56.258675	31.866005	35.048529	48.234789	64.570968	22.034080	27.360422	33.755063	26.045577	55.963603	33.610939	47.817684	1.395291	0.000000	28.073068
0.144180	21.258292	22.550803	24.806183	25.845007	28.103221	56.044860	56.978147	32.485170	33.841675	36.514842	41.935334	48.109104	63.353032	85.219577	31.148117	34.607522	41.016160	65.045587	110.821636	33.718889	35.443815	43.526818	64.321567	84.414311	21.725361	25.449533	26.681034	33.953650	56.279443	31.834839	35.066908	48.259450	64.605603	22.043110	27.384557	33.759107	26.082704	55.972985	33.646615	47.828518	1.441800	0.000000	28.119578
0.148831	21.237120	22.564132	24.819571	25.875446	28.161284	56.053198	57.015289	32.482767	33.880116	36.572424	41.934085	48.130653	63.347908	85.250311	31.084843	34.613827	41.049978	65.094186	110.842699	33.742752	35.479633	43.576056	64.348357	84.418132	21.722630	25.457350	26.692442	33.962780	56.300330	31.803301	35.085560	48.284159	64.640290	22.051975	27.408748	33.763258	26.119809	55.982390	33.682236	47.839407	1.488310	0.000000	28.166088
0.153482	21.215516	22.576724	24.833460	25.905888	28.219903	56.061558	57.052520	32.480305	33.918310	36.629920	41.932896	48.152375	63.342876	85.281110	31.020892	34.620365	41.084133	65.142809	110.863842	33.765709	35.516238	43.625263	64.375287	84.421962	21.719662	25.464423	26.704686	33.971938	56.321333	31.771407	35.104468	48.308916	64.675029	22.060676	27.432994	33.767519	26.156890	55.991818	33.717802	47.850351	1.534820	0.000000	28.212597
0.158133	21.193485	22.588609	24.847815	25.936352	28.279061	56.069942	57.089835	32.477787	33.956256	36.687324	41.931769	48.174274	63.337934	85.311977	30.956295	34.627114	41.118620	65.191457	110.885065	33.787783	35.553609	43.674438	64.402358	84.425800	21.716460	25.470759	26.717756	33.981124	56.342454	31.739172	35.123619	48.333721	64.709818	22.069216	27.457291	33.771890	26.193948	56.001270	33.753313	47.861349	1.581329	0.000000	28.259107
0.162784	21.171033	22.599815	24.862601	25.966859	28.338736	56.078354	57.127231	32.475212	33.993958	36.744629	41.930708	48.196350	63.333084	85.342909	30.891080	34.634053	41.153432	65.240129	110.906367	33.808998	35.591721	43.723581	64.429571	84.429646	21.713025	25.476368	26.731639	33.990340	56.363690	31.706610	35.142997	48.358574	64.744657	22.077596	27.481635	33.776373	26.230982	56.010746	33.788769	47.872403	1.627839	0.000000	28.305617
