delta_B,3_T_1_0,3_T_1_1,3_T_1_2,3_T_1_3,3_T_1_4,3_T_1_5,3_T_1_6,1_T_2_0,1_T_2_1,1_T_2_2,1_T_2_3,1_T_2_4,1_T_2_5,1_T_2_6,1_A_1_0,1_A_1_1,1_A_1_2,1_A_1_3,1_A_1_4,1_E_1_0,1_E_1_1,1_E_1_2,1_E_1_3,1_E_1_4,3_T_2_0,3_T_2_1,3_T_2_2,3_T_2_3,3_T_2_4,1_T_1_0,1_T_1_1,1_T_1_2,1_T_1_3,3_E_1_0,3_E_1_1,3_E_1_2,3_A_2_0,3_A_2_1,1_A_2_0,1_A_2_1,5_E_1,5_T_2,3_A_1
0.04149226947154408,22.444594370796995,22.89068834060793,25.717838348441937,26.27862201196495,27.603587791825944,57.074032280943825,57.42432763428019,33.64534123634508,34.06110976577741,35.99173427701285,43.688475941828244,48.93336016573253,65.59605477630588,86.07161461585976,34.15789826008599,36.69788546322889,41.89311295632069,65.10709996444463,112.85469413478147,33.61028662308231,36.368124938086744,43.22876817066574,65.3259483335292,86.29271732406683,22.790180506299173,26.01248905933168,27.93351070150707,34.779543109456284,57.19696740226754,34.11489996515412,36.51819960194493,48.87530409707789,65.23336441996942,22.522784879285446,27.65705885388155,34.56707896154844,25.867815062599952,57.268107632115495,33.74717835124048,48.99974434347496,0.0,0.41492269471544235,27.444
0.045641496418698496,22.441449414126655,22.93315685106119,25.723202193811517,26.334227254253776,27.623139826602664,57.08561402498301,57.458870291909136,33.64180736556743,34.09927639508473,35.986958196786134,43.731706671113905,48.96057778362638,65.64520248602355,86.08813095854579,34.199488604175905,36.765819630903266,41.923849106662246,65.10727991641247,112.88022259859407,33.60294939399823,36.40044045770561,43.22616279683194,65.3481937119765,86.33108356786165,22.823273975943632,26.03454988437486,27.98331284437119,34.81304559208104,57.22447755997722,34.15524857663506,36.568436827124174,48.89643615420403,65.24612333459768,22.53022055746042,27.67829777848276,34.579896628243795,25.87517541901984,57.30223954516714,33.7551011211554,49.033313843031586,0.0,0.4564149641869858,27.444
0.049790723365852906,22.437762394841062,22.97521239626951,25.728274217687,26.39039809747676,27.643290854333266,57.09700744745427,57.493683526572205,33.63799792366087,34.13713724536383,35.98256922914882,43.77492350147677,48.987878792579735,65.69442153511179,86.10470070729227,34.23982796232444,36.834268830163715,41.955198521905416,65.10752263458276,112.9058109856577,33.59532855790087,36.432925599178546,43.223576047557145,65.37052854554216,86.36945571713834,22.85608102150278,26.05667824748698,28.033239130180686,34.84653599211081,57.25209454335286,34.19479371372825,36.61939039595274,48.91760468360212,65.25893290769244,22.537579429771192,27.699518565172518,34.592809238714814,25.88251980136774,57.33638743229079,33.762989133456664,49.06691810020187,0.0,0.4979072336585293,27.444
0.05393995031300731,22.43354294315261,23.01685067750027,25.733118677276067,26.447077620748676,27.664028250416226,57.10825132032885,57.52872852309757,33.633910900583516,34.17467328869984,35.978590363325495,43.81812550999541,49.01526218725224,65.7437118784077,86.12132388425609,34.27895293301048,36.90318517586981,41.987171406434435,65.10782926501363,112.9314592321919,33.58743224499448,36.465571607383716,43.22100899787026,65.39295240246071,86.407833753551,22.888599480027548,26.078883057388474,28.08328317123905,34.88001365992247,57.27981864394274,34.23354550534095,36.67104998527291,48.93880964299958,65.27179337577678,22.54486239622289,27.72071975757018,34.605817349336995,25.889848250445898,57.37055125268419,33.77084256306638,49.10055694006369,0.0,0.5393995031300728,27.444
0.058089177260161724,22.428800508553174,23.058067026597776,25.737790395550515,26.50421818038936,27.685340095217313,57.11937670398625,57.56397418011203,33.62954435188628,34.21186416782425,35.975045830028904,43.86131178562272,49.04272697404807,65.7930734691939,86.13800051180229,34.31690039902819,36.97252046098835,42.01977798775707,65.10820096796984,112.95716727466296,33.5792682370143,36.49837006485573,43.218462732575624,65.41546485191135,86.44621765884622,22.92082724635753,26.10117283276564,28.133438908909454,34.91347795052769,57.307650151846154,34.27151527295236,36.72340407646785,48.960050991964756,65.28470497641985,22.552070348528122,27.741899910564406,34.618921513509086,25.89716080696597,57.40473096563565,33.7786615842006,49.13423018840101,0.0,0.5808917726016163,27.444
0.062238404207316134,22.42354435624563,23.098856394789923,25.74233742741733,26.561778605250137,27.707215327339508,57.13040866700464,57.59939539024544,33.62489640505285,34.24868813062878,35.97196116081925,43.90448142896069,49.07027217113922,65.84250625918511,86.15473061250671,34.35370725858178,37.04222644285526,42.053028498931596,65.10863891813722,112.98293504978676,33.57084397968969,36.53131287901263,43.21593834654153,65.43806546404019,86.4846074148623,22.95276227806676,26.123555716156318,28.18370059482494,34.9469282235596,57.335589355685016,34.308715430832194,36.776440055179826,48.981328691967924,65.29766794823952,22.55920417004805,27.76305759054045,34.632122281484655,25.90445751154902,57.43892653052414,33.78644637036745,49.1679376717057,0.0,0.6223840420731598,27.444
0.06638763115447054,22.41778356511174,23.139213343087352,25.74680287310463,26.619722234861573,27.729643903727876,57.14136759780401,57.634971728481624,33.61996526578053,34.2851219706263,35.969363241575245,43.94763355203875,49.097896808484364,65.89201019851508,86.17151420915863,34.389410186756486,37.11225510063171,42.08693315942028,65.10914430483928,113.00876249453111,33.56216659531113,36.56439226927018,43.21343694499768,65.4607538099819,86.52300300352854,22.9844026004201,26.146039486859873,28.23406277306351,34.980363843259816,57.36363654257553,34.345159380947884,36.83014431633867,49.00264270644303,65.31068253090456,22.566264735740322,27.784191375601978,34.6454202002024,25.911738404725487,57.47313790681922,33.79419709436532,49.20167921717938,0.0,0.6638763115447069,27.444
0.07053685810162494,22.411527027019233,23.17913203450311,25.751226132619887,26.678015503498557,27.752616969624995,57.15227020604414,57.67068645075505,33.614749224170076,34.321140976366415,35.967280357102176,43.99076727809506,49.125599927844306,65.94158523572342,86.18835132476359,34.42404542771787,37.18255886363987,42.12150215433186,65.10971833225724,113.03464954611815,33.55324289529701,36.597600754147436,43.21095964384211,65.48352946188126,86.56140440686467,23.015746311320733,26.168631572905763,28.28452026327298,35.01378417846583,57.391791998099684,34.38086140442543,36.88450237263555,49.02399300085072,65.32374896513704,22.57325291211371,27.805299855787673,34.65881581311486,25.91900352693514,57.507365054081106,33.80191392828117,49.23545465273508,0.0,0.7053685810162504,27.444
0.07468608504877935,22.40478344728564,23.218606228343642,25.755643787426283,26.736626880257667,27.77612704206802,57.1631302898751,57.70652572669479,33.60924666079031,34.35671889346135,35.96574222325508,44.03388174136134,49.15338058279385,65.99123131774319,86.20524198254616,34.45764861711261,37.25309081113187,42.15674561202676,65.11036221965307,113.06059614202681,33.54407939267378,36.63093113845039,43.2085075699574,65.50639199291408,86.59981160697997,23.046791586228927,26.191339062123465,28.335068144722996,35.04718860259886,57.42005600627692,34.41583655136147,36.93949896464481,49.04537954274224,65.33686749271484,22.580169557189134,27.82638163328262,34.672309660016055,25.926252918527105,57.54160793196069,33.809597043488964,49.26926380699883,0.0,0.7468608504877939,27.444
0.07883531199593376,22.397561346129827,23.257629276845325,25.760090229199136,26.7955260407259,27.800168211380903,57.17395932678479,57.742478048771446,33.603456052583155,34.39182790358244,35.96478000225031,44.07697608685089,49.18123783872962,66.04094838988819,86.22218620595272,34.49025463344738,37.32380484472846,42.19267358007101,65.11107720159501,113.08660221999548,33.53468231439663,36.66437650060538,43.20608186153646,65.52934097730758,86.63822458607265,23.077536683030964,26.214168712363147,28.385701741255644,35.08057649365195,57.44842884953563,34.45010053067049,36.99511817090918,49.06680230182445,65.35003835647385,22.5870155204669,27.847435322624737,34.6859022768677,25.933486619759808,57.57586650019953,33.81724661064819,49.30310650931115,0.0,0.7883531199593374,27.444
0.08298453894308816,22.389869060956638,23.296194124454193,25.764598114089146,26.854683186350663,27.82473636598212,57.184766931338345,57.77853377455244,33.59737597857585,34.42643862552647,35.964426296100804,44.12004947014974,49.20917077287501,66.09073639584119,86.23918401865443,34.52189747670131,37.39465583527041,42.22929599954117,65.11186452818664,113.11266771802396,33.52505761345236,36.697930180201595,43.20368366841832,65.55237599036043,86.67664332642909,23.107979946836934,26.23712696092092,28.436416607102206,35.11394723417873,57.47691080868473,34.483669601503074,37.05134351645324,49.088261250026,65.36326180031031,22.5937916428999,27.86845955090632,34.69959419562466,25.940704670800987,57.6101407186299,33.82486279970245,49.33698258972843,0.0,0.8298453894308809,27.444
0.08713376589024259,22.381714749333934,23.334293310068894,25.769198694583196,26.914068452936238,27.849829446812826,57.19556121210951,57.81468476976508,33.591005125365065,34.46052014418344,35.96471511237694,44.163101057211094,49.237178474281436,66.14059527764175,86.25623544455003,34.55261017206709,37.465599746169396,42.26662267769821,65.11272546529857,113.13879257437641,33.51521098069629,36.731585765789376,43.20131415243359,65.57549660846236,86.71506781042321,23.13811981468539,26.260219933226416,28.487208513530376,35.14730021128225,57.50550216288526,34.51656046759494,37.108158078364944,49.10975636156439,65.37653806918298,22.600498756872522,27.889452957970796,34.713385944059105,25.947907111727677,57.64443054717474,33.83244577987822,49.37089187902421,0.0,0.8713376589024243,27.444
0.09128299283739699,22.373106392534922,23.37191897258741,25.77392206403463,26.97365136556726,27.875447738799494,57.20634905188698,57.85092412808515,33.58434229234068,34.494040073904365,35.9656817958281,44.206130024152905,49.26526004382655,66.19052497567456,86.27334050776867,34.58242469649467,37.536593735546774,42.30466325906775,65.1136612948033,113.16497672758337,33.505147856386316,36.76533708297213,43.19897448776032,65.59870240911314,86.753498020516,23.167954820132696,26.283453450851777,28.53807343628494,35.18063481660457,57.534203189621884,34.54879017571392,37.165544587278006,49.13128761301444,65.38986740911554,22.6071376861851,27.910414196604872,34.727278045583994,25.9550939825262,57.67873594584777,33.8399957196836,49.40483420869037,0.0,0.9128299283739678,27.444
0.0954322197845514,22.36405179953103,23.409062860115945,25.778797337759222,27.03340030718311,27.90159420798694,57.217136329148104,57.88724594965766,33.577386396615914,34.52696466328919,35.96736291887728,44.24913555705868,49.29341459420941,66.24052542865833,86.29049923267321,34.61137192560944,37.60759623953102,42.34342719498428,65.11467331481292,113.19122011644433,33.494873441384755,36.799178182820405,43.19666586129002,65.62199297094145,86.79193393925439,23.197483597704657,26.30683303890293,28.58900754378344,35.213950446316424,57.56301416467461,34.58037601917086,37.223485523789336,49.152854983377686,65.40325006719863,22.613709246043666,27.931341932726124,34.741271019075725,25.96226532309215,57.71305687475336,33.84751278690727,49.43880941093825,0.0,0.9543221978455113,27.444
0.09958144673170581,22.354558611333733,23.445716343211366,25.783852787144333,27.09328197416023,27.928274894267876,57.227928094293766,57.92364516485688,33.57013647763292,34.5592589486832,35.969796123731044,44.29211685178131,49.3216412499425,66.29059657363445,86.30771164386279,34.63948159856933,37.67856703906958,42.38292371167913,65.11576283992,113.21752268003014,33.484392708006695,36.833103330629335,43.19438947300426,65.64536787372285,86.83037554927097,23.226704887188152,26.330363932853754,28.64000718602848,35.24724650110763,57.59193536209019,34.61133544715901,37.281963209046936,49.17445845415306,65.41668629159216,22.620214243054754,27.952234845566156,34.75536537869614,25.969421173230405,57.74739329408664,33.85499714861745,49.472817318699605,0.0,0.9958144673170586,27.444
0.10373067367886021,22.344634305594617,23.48187043253616,25.789115938184917,27.153260796017648,27.955499370891605,57.23872871081366,57.960117393115766,33.56259170141424,34.590886963557764,35.97301990895905,44.33507311375001,49.34993914734104,66.34073834595614,86.3249777661761,34.66678229849017,37.74946731252183,42.423161777015835,65.11693120144115,113.24388435768543,33.47371041049967,36.86710699503465,43.19214653636185,65.6688266983978,86.8688228332832,23.255617537740598,26.354051084883665,28.691068884198426,35.28052238617768,57.62096705415403,34.64168598049072,37.34095988893914,49.19609800940865,65.4301763315273,22.626653475225122,27.973091627849417,34.76956163371405,25.976561572655122,57.781745164133476,33.86244897116103,49.50685776562757,0.0,1.037306736788602,27.444
0.10787990062601462,22.334286201384174,23.51751580130452,25.794613642418543,27.213298298770244,27.98328128295595,57.24954196908844,57.99665882911866,33.55475136443266,34.62181201030983,35.97707335403565,44.37800355778054,49.37830743450944,66.39095067927799,86.34229762469445,34.693301446189125,37.82025967615617,42.46415006600077,65.11817974766386,113.27030508903066,33.462831095144956,36.90118383749666,43.18993827869693,65.69236902708894,86.90727577409278,23.284220511795606,26.377899169777734,28.74218932087879,35.313777511226824,57.65010951136161,34.67144513411776,37.40045781149921,49.21777363585471,65.44372043730874,22.63302773196611,27.993910985967766,34.78386028832626,25.983686560989728,57.81611244527041,33.86986842016271,49.540930586097424,0.0,1.0787990062601456,27.444
0.11202912757316903,22.323521464079697,23.552642812888383,25.80037212585612,27.273352393404032,28.011638977512554,57.2603711787032,58.03326615048275,33.546614897074164,34.65199699968921,35.981995776660085,44.4209074078881,49.406745271324915,66.44123350554543,86.35967124474483,34.71906530515088,37.89090821449161,42.50589692522316,65.11950984409613,113.29678481396496,33.451759109975,36.93532870215739,43.18776594162802,65.71599444311799,86.94573435458497,23.312512888743715,26.401912590447164,28.7933653308979,35.34701129044762,57.67936300239034,34.70063034665322,37.460439297307175,49.23948532291808,65.45731886031662,22.639337794102445,28.01469164015083,34.79826184147842,25.990796177766942,57.85049509796476,33.87725566052429,49.575035615207405,0.0,1.1202912757316927,27.444
0.11617835452032345,22.312347110301996,23.587241553930802,25.80641701985488,27.333376573397985,28.040596237126852,57.2712192437787,58.06993644242172,33.538181866671586,34.681404860915315,35.98782631981568,44.46378389710373,49.435251829418874,66.49158675498471,86.37709865190305,34.744098995800506,37.961378502220946,42.54841033640421,65.12092287371902,113.32332347266819,33.440498614105856,36.9695366060722,43.18563078147807,65.7397025310223,86.98419855772804,23.34049386836785,26.426095483125778,28.844593892731165,35.38022314251685,57.70872779407129,34.72925891696438,37.52088680281925,49.26123306281746,65.47097185300856,22.645584433885382,28.035432324632282,34.81276678668557,25.997890462428746,57.88489308277449,33.884610856424,49.60917268877924,0.0,1.1617835452032363,27.444
0.12032758146747785,22.300770012849444,23.621301873279425,25.812773376733418,27.393319009403218,28.07018312572157,57.28208872479777,58.10666713591424,33.529451980089235,34.709999022475046,35.994603468596274,44.50663226729331,49.46382629215537,66.54201035609299,86.39457987199692,34.76842651735602,38.03163761923627,42.59169787926124,65.12242023724222,113.34992100560338,33.42905358668615,37.00380272981382,43.18353406970606,65.76349287657102,87.0226683665725,23.368162774014248,26.450451722295966,28.89587212044009,35.41341249058783,57.73820415136098,34.75734794777737,37.5817829766846,49.283016850640436,65.48467966892191,22.65176841500985,28.056131787812067,34.82737561185286,26.004969454326442,57.91930636034834,33.89193417131596,49.64334164335881,0.0,1.2032758146747797,27.444
0.12447680841463227,22.288796905584956,23.654813427001844,25.81946567213518,27.45312153684935,28.100436948709476,57.29298188962798,58.14345595667647,33.520425085842234,34.73774395958224,36.002364500835384,44.5494517689798,49.49246785460744,66.59250423562874,86.4121149311094,34.792070775724916,38.1016541600609,42.635766693918136,65.12400335336226,113.37657735351902,33.417427835466675,37.038122408444835,43.18147709334976,65.78736506678061,87.06114376425077,23.395519055480698,26.474984925394782,28.947197256113313,35.44657876228328,57.7677923373132,34.784914296125606,37.6431107092167,49.30483668442132,65.49844256267536,22.657890492635545,28.07678879241463,34.84208879909615,26.012033192720633,57.95373489142569,33.89922576792973,49.67754231621659,0.0,1.2447680841463231,27.444
0.12862603536178668,22.276434388239434,23.687765729677146,25.826517795608545,27.51271854585905,28.131403316408562,57.303900755850364,58.18030088282829,33.511101175737544,34.76460579942216,36.011144880427835,44.59224166116839,49.52117572353099,66.64306831860243,86.42970385558212,34.81505361609704,38.17139823878038,42.68062344311843,65.12567365902413,113.40329245745149,33.4056250049974,37.07249112285161,43.179461155480254,65.81131868993033,87.09962473397614,23.422562291605207,26.49969845734811,28.99856666277862,35.47972138968844,57.79749261305109,34.81197453038697,37.704853175274856,49.32669256522072,65.51226078997108,22.663951413411663,28.09740211564319,34.856906824563005,26.019081716781233,57.98817863683664,33.906485808269835,49.71177454534803,0.0,1.2862603536178667,27.444
0.13277526230894107,22.263688931101083,23.720148212071013,25.833953030519712,27.572035805842297,28.163137277175732,57.314847126053,58.217200109594756,33.501480386026905,34.790552969849934,36.02097760768433,44.63500121117446,49.54994911733637,66.6937025282674,86.44734667201824,34.83739585906284,38.24084149036396,42.7262742745185,65.12743260968504,113.4300662587273,33.39364858445946,37.106904491431884,43.17748757566799,65.83535333557688,87.1381112590426,23.449292192539943,26.52459543497761,29.049977817756442,35.51283980934467,57.82730523773897,34.83854489358543,37.76699387088001,49.34858449720627,65.52613460759652,22.66995191550526,28.117970549330167,34.871830158253985,26.026115065587494,58.022637557501916,33.91371445361554,49.74603816947387,0.0,1.3277526230894101,27.444
0.1369244892560955,22.250566879565582,23.75195028519524,25.841794024201132,27.630989293889527,28.19570445025996,57.3258226174009,58.254152019731436,33.49156299806657,34.81555687157799,36.03189254668961,44.67772969445475,49.57878726605788,66.74440678611086,86.46504340728623,34.85911733925308,38.30995706908292,42.77272478336082,65.12928167958162,113.45689869896532,33.38150191514175,37.14135826212641,43.175557690460764,65.85946859456914,87.17660332282384,23.47570860169677,26.549678731322125,29.101428306426843,35.545933462243525,57.85723046855457,34.864641272582226,37.82951664393944,49.370512487734786,65.54006427342642,22.675892728632842,28.138492900083655,34.88685926384445,26.033133278128012,58.05711161443295,33.920911864520555,49.780333028040396,0.0,1.3692448925609537,27.444
0.14107371620324988,22.237074458528017,23.783161410626064,25.850062749132302,27.68948415137718,28.22918203331087,57.33682868652442,58.291155158631085,33.48134943848102,34.83959254865291,36.0439157548657,44.72042639444111,49.607689411321076,66.79518101184532,86.48279408852284,34.88023694564722,38.37871964456175,42.81997997584218,65.13122236199939,113.48378972007939,33.36918819757233,37.17584830478422,43.17367285387345,65.88366405906199,87.215100908773,23.50181149735266,26.57495097991151,29.152915816383633,35.57900179382114,57.887268560661056,34.890279172746915,37.89240571949049,49.39247654743568,65.55405004642438,22.681774574095243,28.158967989430153,34.90199459850709,26.040136393300763,58.09160076873173,33.92807820081289,49.8146589612196,0.0,1.410737162032497,27.444
0.1452229431504043,22.223217776600855,23.81377117680967,25.858780455923334,27.747413970511825,28.263659482332155,57.347866650560235,58.32820821327804,33.47084027883297,34.86263932788073,36.05706884407978,44.76309060237738,49.63665480630813,66.84602512340037,86.5005987431368,34.900772662834555,38.44710539584897,42.86804423350697,65.13325616954526,113.5107392642803,33.35671049831595,37.210370603850336,43.17183443788978,65.90793932253007,87.2536040004219,23.527600993905075,26.600414579027856,29.204438131950702,35.61204425395313,57.91741976717938,34.91547369767757,37.95564571989365,49.414476690296084,65.56809218664483,22.687598164815494,28.179394653953416,34.91723661273513,26.0471244499131,58.12610498159094,33.935213621594826,49.849015809909204,0.0,1.4522294315040407,27.444
0.1493721700975587,22.209002830147597,23.84376938091983,25.867967618909542,27.804660710198636,28.299238564332043,57.358937705014085,58.36530999438053,33.46003623480453,34.884681395527764,36.0713684049636,44.80572161715893,49.66568271572107,66.89693903691423,86.51845739881222,34.92074161263481,38.51509200376214,42.91692127900438,65.1353846344227,113.53774727407828,33.34407175644884,37.2449212513644,43.17004383297626,65.93229397978125,87.29211258138047,23.553077342769633,26.626071695985036,29.255993129037194,35.645060296949794,57.947684339160666,34.94023953353011,38.0192216804149,49.43651293374708,65.58219095523465,22.6933642053795,28.199771745429537,34.932585750166545,26.054097486681794,58.16062421429378,33.94231828524285,49.88340341573273,0.0,1.493721700975584,27.444
0.1535213970447131,22.194435507124094,23.8731461156546,25.877643875250094,27.86109564504321,28.336032378589515,57.370042938987254,58.40245942113974,33.44893816489904,34.90570827972178,36.086825526011275,44.84831874517526,49.69477241574333,66.94792266672606,86.53637008351181,34.940160095591686,38.58265864164995,42.96661414355252,65.13760930870917,113.56481369228516,33.3312747897232,37.27949644025781,43.1683024486079,65.95672762696924,87.33062663533606,23.57824093291437,26.651924271454412,29.30757877030943,35.67804938155177,57.97806252555855,34.964590937518516,38.08311906063615,49.45858529875175,65.59634661443498,22.699073392079512,28.220098130958245,34.94804244740938,26.06105554223307,58.195158428214064,33.94939234940771,49.917821621039415,0.0,1.5352139704471313,27.444
