delta_B,1_A_1_0,1_A_1_1,1_E_0,1_E_1,1_T_3_0,1_T_3_1,3_T_1_0,3_T_1_1,1_T_1,3_T_2,3_A_2
0.1769211071536653,22.544901060466582,54.12807840134744,15.09719484650007,22.475784615313955,14.416497356042681,21.38727103423469,0.0,16.123768390277366,22.286489730907014,1.446489730907011,3.2157008024436635
0.18157692576297227,22.587926834813047,54.16274460866379,15.119765760271836,22.53090568320501,14.42941871485947,21.40548347098765,0.0,16.154902185847124,22.325335721738423,1.4853357217384222,3.301104979368145
0.18623274437227927,22.630853394889304,54.19758406621115,15.141862478937506,22.58657498216294,14.44222385335499,21.423886164022665,0.0,16.186110017377654,22.364218730550224,1.5242187305502242,3.386546174273017
0.19088856298158627,22.673680422259206,54.232596665013766,15.163491672887643,22.642785414385337,14.454912926088781,21.442478531368334,0.0,16.217391457457115,22.40313854363649,1.5631385436364897,3.4720241734523527
0.19554438159089324,22.716407603059324,54.267782293810356,15.1846600918781,22.69952980499158,14.467486107601408,21.46125997335934,0.0,16.24874608096075,22.442094948434843,1.60209494843484,3.5575387643437724
0.20020020020020024,22.759034628010628,54.30314083903947,15.205374554002798,22.7568009130473,14.479943592164785,21.48022987288331,0.0,16.280173465048094,22.481087733525047,1.6410877335250482,3.6430897355270506
0.2048560188095072,22.80156119242946,54.338672184825555,15.225641934968836,22.814591442286183,14.492285593521977,21.499387595637973,0.0,16.311673189159947,22.52011668862751,1.6801166886275105,3.728676876722582
0.20951183741881418,22.843986996238137,54.37437621296509,15.245469157697334,22.872894051505895,14.504512344616883,21.518732490398204,0.0,16.34324483501509,22.559181604601616,1.7191816046016144,3.8142999787897565
0.21416765602812116,22.886311743974904,54.410252802913114,15.26486318227008,22.931701364617936,14.516624097314164,21.53826388929264,0.0,16.3748879866068,22.598282273444006,1.7582822734440078,3.89995883372522
0.21882347463742816,22.928535144803387,54.44630183177008,15.283830996239166,22.991005980334297,14.528621122109788,21.557981108089393,0.0,16.406602230199184,22.63741848828673,1.7974184882867312,3.985653234661012
0.22347929324673513,22.970656912521516,54.48252317426905,15.302379605313908,23.050800481476657,14.540503707832706,21.577883446490507,0.0,16.438387154323213,22.67659004339528,1.8365900433952806,4.071382975862632
0.2281351118560421,23.012676765569868,54.5189167027632,15.320516024436303,23.111077443896765,14.552272161337914,21.597970188434733,0.0,16.470242349772647,22.715796734166535,1.8757967341665336,4.157147852726955
0.2327909304653491,23.054594427039525,54.555482287213685,15.33824726925393,23.17182944499928,14.563926807191486,21.618240602408235,0.0,16.50216740959972,22.755038357126605,1.9150383571266059,4.2429476617800965
0.23744674907465607,23.096409624679325,54.59221979517784,15.35558034799635,23.233049071860812,14.575467987347889,21.63869394176271,0.0,16.5341619291106,22.794314709928578,1.9543147099285803,4.328782200675141
0.24210256768396304,23.138122090902613,54.62912909179773,15.372522253758845,23.2947289289415,14.586896060820077,21.659329445040637,0.0,16.566225505860714,22.83362559135017,1.9936255913501735,4.414651268189804
0.24675838629327002,23.17973156279345,54.66621003978911,15.389079957195127,23.356861645387436,14.598211403342766,21.680146336307093,0.0,16.59835773964986,22.872970801291277,2.03297080129128,4.500554664223981
0.251414204902577,23.221237782112226,54.70346249943067,15.405260399618436,23.419439881924465,14.60941440702938,21.70114382548775,0.0,16.63055823251713,22.912350140771448,2.072350140771451,4.586492189797221
0.25607002351188396,23.262640495300847,54.74088632855367,15.421070486508748,23.482456337345774,14.620505480023036,21.722321108712645,0.0,16.66282658873568,22.951763411927256,2.1117634119272597,4.672463647046099
0.260725842121191,23.303939453487207,54.778481382532014,15.436517081421933,23.54590375459729,14.631485046142103,21.743677368665207,0.0,16.695162414807314,22.991210418009608,2.1512104180096103,4.758468839221521
0.26538166073049796,23.345134412489273,54.81624751427261,15.451607000295269,23.609774926466613,14.642353544520706,21.765211774936198,0.0,16.727565319456907,23.030690963380945,2.1906909633809435,4.8445075706859235
0.27003747933980493,23.38622513281854,54.854184574206165,15.466347006142211,23.674062700882494,14.653111429244637,21.786923484382022,0.0,16.760034913626658,23.070204853512355,2.2302048535123546,4.930579646910403
0.27469329794911196,23.42721137968298,54.892292410278344,15.480743804128233,23.738759985833095,14.663759168983168,21.80881164148704,0.0,16.79257081047021,23.109751894980665,2.2697518949806645,5.016684874471784
0.27934911655841893,23.468092922989435,54.93057086794134,15.494804037018328,23.80385975391245,14.674297246617124,21.830875378729463,0.0,16.825172625346593,23.14933189546539,2.3093318954653896,5.102823061049578
0.2840049351677259,23.508869537345433,54.96901979014585,15.508534280985932,23.869355046505344,14.684726158863722,21.853113816950298,0.0,16.857839975814016,23.18894466374564,2.348944663745639,5.188994015422898
0.2886607537770329,23.549541002060554,55.00763901733332,15.521941041772209,23.93523897762166,14.695046415898542,21.875526065724998,0.0,16.89057248162354,23.228590009696937,2.388590009696934,5.275197547467263
0.29331657238633985,23.590107101147165,55.04642838742882,15.535030751184053,24.001504737391933,14.70525854097516,21.898111223737427,0.0,16.92336976471259,23.268267744287993,2.4282677442879925,5.361433468151391
0.2979723909956468,23.63056762332066,55.085387735834146,15.547809763918465,24.068145595236334,14.715363070042745,21.92086837915559,0.0,16.956231449198334,23.3079776795774,2.4679776795774013,5.44770158953387
0.3026282096049538,23.67092236199914,55.124516895421344,15.560284354700796,24.135154902719684,14.72536055136212,21.94379661000882,0.0,16.989157161370944,23.34771962871024,2.507719628710241,5.534001724759779
0.3072840282142608,23.71117111530257,55.16381569652675,15.572460715723807,24.202526096105498,14.735251545120674,21.966894984566025,0.0,17.022146529686704,23.387493405914654,2.547493405914655,5.620333688057264
0.3119398468235678,23.751313686051414,55.20328396694529,15.584344954374519,24.27025269862219,14.745036623046516,21.990162561714506,0.0,17.05519918476103,23.42729882649835,2.5872988264983525,5.70669729473403
0.31659566543287476,23.791349881764685,55.24292153192538,15.595943091235453,24.338328322454615,14.754716368022288,22.013598391339034,0.0,17.08831475936132,23.46713570684504,2.6271357068450345,5.793092361173781
0.32125148404218173,23.83127951465753,55.28272821416404,15.607261058347161,24.406746670474405,14.764291373698976,22.037201514700776,0.0,17.121492888399747,23.507003864410784,2.667003864410783,5.8795187048326
0.3259073026514887,23.87110240163819,55.32270383380259,15.618304697718639,24.475501537722142,14.773762244110168,22.060970964815724,0.0,17.154733208925894,23.54690311772039,2.7069031177203904,5.9659761442352774
0.3305631212607957,23.910818364304546,55.362848208422704,15.629079760072607,24.54458681265464,14.783129593287057,22.084905766832232,0.0,17.188035360119294,23.586833286363625,2.746833286363625,6.052464498971582
0.33521893987010265,23.95042722894002,55.403161153042895,15.639591903812667,24.61399647817024,14.792394044874584,22.109004938407292,0.0,17.221398983281876,23.626794190991454,2.7867941909914524,6.13898358969248
0.3398747584794097,23.98992882650902,55.44364248011537,15.649846694199553,24.68372461242484,14.801556231749034,22.133267490081263,0.0,17.254823721830295,23.666785653312196,2.826785653312196,6.225533238106292
0.34453057708871665,24.02932299265188,55.48429199952345,15.6598496027241,24.75376538945123,14.810616795637477,22.15769242565069,0.0,17.288309221288166,23.706807496087666,2.866807496087668,6.312113266974834
0.3491863956980236,24.06860956767918,55.52510951857927,15.669606006664653,24.824113079593793,14.8195763867393,22.182278742538916,0.0,17.321855129278212,23.746859543129226,2.906859543129225,6.398723500109461
0.3538422143073306,24.107788396565613,55.56609484202201,15.679121188817142,24.89476204977048,14.828435663350218,22.207025432164098,0.0,17.355461095514315,23.78694161929381,2.9469416192938107,6.485363762367116
0.35849803291663757,24.146859328943382,55.607247772016464,15.688400337386334,24.96570676357351,14.837195291489003,22.23193148030447,0.0,17.389126771793475,23.827053550479924,2.987053550479925,6.572033879646301
0.36315385152594454,24.185822219094945,55.64856810815218,15.697448546027132,25.03694178122,14.845855944527258,22.256995867460432,0.0,17.42285181198769,23.867195163623567,3.027195163623568,6.658733678883014
0.3678096701352515,24.224676925945385,55.69005564744288,15.706270814025265,25.108461759363003,14.854418302822493,22.282217569213262,0.0,17.456635872035754,23.90736628669413,3.067366286694135,6.745462988046651
0.37246548874455854,24.263423313054147,55.73171018432641,15.714872046607047,25.18026145077351,14.86288305335477,22.307595556580203,0.0,17.49047860993497,23.947566748690278,3.1075667486902794,6.832221636135865
0.37712130735386556,24.3020612486064,55.77353151066506,15.723257055368354,25.252335703903107,14.871250889367177,22.333128796365628,0.0,17.524379685732807,23.98779637963573,3.14779637963573,6.919009453174386
0.38177712596317254,24.340590605403765,55.8155194157464,15.731430558813376,25.32467946233679,14.879522510010373,22.358816251508067,0.0,17.558338761518446,24.02805501057508,3.188055010575084,7.005826270206809
0.3864329445724795,24.379011260854615,55.85767368628447,15.739397182994086,25.397287764145005,14.887698619991394,22.384656881422902,0.0,17.5923555014143,24.068342473569544,3.2283424735695463,7.09267191929434
0.3910887631817865,24.41732309696387,55.899994106421445,15.747161462241882,25.470155741143437,14.895779929226988,22.410649642340463,0.0,17.626429571567453,24.108658601692657,3.268658601692659,7.179546233510524
0.39574458179109345,24.455526000322255,55.942480457729694,15.754727839983193,25.543278618068744,14.903767152501628,22.436793487639374,0.0,17.660560640141004,24.14900322902597,3.3090032290259703,7.266449046936906
0.4004004004004005,24.493619862095112,55.9851325192143,15.762100669631335,25.616651711678067,14.91166100913045,22.463087368174957,0.0,17.6947483773054,24.189376190654706,3.3493761906547035,7.353380194658708
0.40505621900970745,24.531604578010732,56.02795006731604,15.769284215547223,25.69027042977955,14.91946222262725,22.489530232602444,0.0,17.728992455229694,24.229777322663384,3.389777322663385,7.44033951276046
0.4097120376190144,24.569480048348098,56.07093287591474,15.776282654062026,25.764130270200816,14.927171520377676,22.51612102769502,0.0,17.763292548072698,24.27020646213142,3.430206462131421,7.5273268383215655
0.4143678562283214,24.607246177924306,56.11408071633309,15.783100074555232,25.83822681970216,14.934789633317893,22.542858698656286,0.0,17.797648331974184,24.310663447128697,3.4706634471286972,7.614342009411911
0.41902367483762837,24.64490287608136,56.157393357340844,15.789740480581923,25.912555752840277,14.94231729561868,22.569742189427238,0.0,17.832059485045917,24.351148116711098,3.511148116711102,7.701384865087386
0.42367949344693534,24.68245005667261,56.200870565159505,15.796207791043479,25.98711283078864,14.949755244375266,22.596770442987495,0.0,17.866525687362767,24.391660310916055,3.551660310916059,7.7884552453854115
0.4283353120562423,24.719887638048615,56.24451210346744,15.802505841396293,26.06189390011976,14.957104219302888,22.623942401650748,0.0,17.901046620953636,24.43219987075803,3.592199870758029,7.875552991320452
0.43299113066554934,24.757215543042598,56.28831773340536,15.808638384893353,26.136894891554597,14.964364962438253,22.651257007354207,0.0,17.935621969792457,24.472766638223977,3.6327666382239756,7.962677944879469
0.4376469492748563,24.794433698955487,56.3322872135822,15.814609093853987,26.2121118186837,14.971538217846996,22.678713201942124,0.0,17.970251419789122,24.51336045626884,3.6733604562688416,8.049829949017406
0.4423027678841633,24.83154203754038,56.37642030008158,15.820421560957293,26.287540776664652,14.978624731337153,22.706309927443158,0.0,18.00493465878031,24.553981168810974,3.713981168810972,8.137008847652606
0.44695858649347026,24.868540494986636,56.42071674646845,15.826079300555111,26.363177940899973,14.985625250178815,22.734046126341568,0.0,18.03967137652038,24.59462862072754,3.754628620727542,8.224214485662245
0.4516144051027772,24.905429011903504,56.465176303796405,15.831585750000725,26.43901956569918,14.99254052282997,22.761920741842165,0.0,18.074461264672134,24.635302657849955,3.795302657849953,8.311446708877726
0.4562702237120842,24.94220753330333,56.50979872061515,15.8369442709897,26.515061982928767,14.999371298668581,22.789932718129048,0.0,18.109304016797626,24.676003126959234,3.836003126959236,8.398705364080078
0.46092604232139117,24.97887600858423,56.55458374297858,15.842158150909533,26.59130160065327,15.006118327730999,22.818081000617894,0.0,18.144199328348897,24.716729875781404,3.876729875781404,8.485990298995315
0.4655818609306982,25.01543439151248,56.59953111445318,15.8472306041951,26.667734901770558,15.012782360456663,22.84636453620201,0.0,18.17914689665868,24.75748275298283,3.91748275298283,8.573301362289811
0.47023767954000517,25.051882640204337,56.644640576126825,15.852164773687074,26.74435844264409,15.019364147439227,22.87478227349189,0.0,18.214146420931115,24.798261608165582,3.9582616081655826,8.660638403565635
0.47489349814931214,25.088220717107497,56.68991186661804,15.856963731990694,26.821168851734843,15.025864439183975,22.90333316304844,0.0,18.249197602232414,24.839066291862768,3.9990662918627677,8.74800127335589
0.4795493167586191,25.124448588982155,56.73534472208553,15.861630482832524,26.898162828235158,15.032283985871711,22.932016157609777,0.0,18.28430014348149,24.879896655533837,4.03989665553384,8.835389823120032
0.4842051353679261,25.160566226881585,56.78093887623828,15.86616796241307,26.975337140706806,15.038623537128979,22.960830212311635,0.0,18.31945374944062,24.920752551559943,4.0807525515599385,8.9228039052392
0.48886095397723306,25.196573606132397,56.82669406034594,15.870579040753166,27.052688625725175,15.044883841804683,22.989774284901326,0.0,18.35465812670601,24.96163383323917,4.12163383323917,9.0102433730115
0.49351677258654003,25.232470706314263,56.872610003249584,15.874866523032425,27.13021418653142,15.051065647753068,23.018847335945374,0.0,18.389912983698444,25.00254035478192,4.162540354781923,9.097708080647323
0.49817259119584706,25.26825751123942,56.91868643137288,15.879033150918028,27.207910791694268,15.057169701623055,23.048048329030774,0.0,18.425218030653827,25.04347197130615,4.20347197130615,9.18519788326462
0.502828409805154,25.303934008931606,56.9649230687337,15.883081603882413,27.285775473782888,15.063196748653866,23.077376230959896,0.0,18.46057297961376,25.08442853883265,4.2444285388326515,9.272712636884192
0.507484228414461,25.339500191604696,57.01131963695603,15.88701450050854,27.363805328052184,15.06914753247698,23.106830011939135,0.0,18.49597754441611,25.12540991428036,4.285409914280362,9.360252198424972
0.5121400470237679,25.374956055640993,57.05787585528223,15.89083439978144,27.44199751114179,15.075022794924262,23.136408645761286,0.0,18.53143144068555,25.166415955461613,4.326415955461615,9.447816425699294
0.516795865633075,25.410301601569035,57.10459144058581,15.894543802365096,27.520349239789756,15.080823275842356,23.166111109981742,0.0,18.5669343858241,25.207446521077426,4.367446521077425,9.535405177408174
0.521451684242382,25.445536834041135,57.15146610738436,15.898145151863622,27.59885778956187,15.086549712913158,23.195936386088512,0.0,18.60248609900167,25.248501470712746,4.4085014707127455,9.623018313136564
0.526107502851689,25.480661761810463,57.198499567853005,15.901640836065896,27.677520493597576,15.092202841480427,23.225883459666157,0.0,18.638086301146586,25.28958066483174,4.449580664831737,9.710655693348626
0.5307633214609959,25.51567639770787,57.2456915318382,15.905033188172977,27.7563347413731,15.097783394382384,23.25595132055373,0.0,18.673734714936113,25.330683964773037,4.490683964773038,9.798317179382996
0.5354191400703029,25.55058075861829,57.29304170687173,15.908324488007567,27.83529797748246,15.103292101790277,23.28613896299672,0.0,18.709431064786997,25.371811232745017,4.531811232745016,9.886002633448046
0.5400749586796099,25.58537486545679,57.34054979818531,15.911516963205068,27.914407700437017,15.10872969105285,23.316445385793138,0.0,18.74517507684599,25.412962331821042,4.572962331821045,9.973711918617143
0.544730777288917,25.62005874314433,57.388215508725196,15.914612790385679,27.99366146148384,15.114096886546601,23.34686959243375,0.0,18.780966478980353,25.45413712593476,4.614137125934761,10.06144489882393
0.5493865958982239,25.654632420583162,57.43603853916751,15.917614096307183,28.073056863443497,15.119394409531786,23.37741059123665,0.0,18.81680500076844,25.49533547987534,4.655335479875338,10.149201438857578
0.5540424145075309,25.689095930631865,57.48401858793361,15.920522958998104,28.152591559567373,15.124622978014072,23.408067395476102,0.0,18.852690373490173,25.53655725928274,4.69655725928274,10.23698140435805
0.5586982331168379,25.723449310080156,57.532155351205844,15.923341408870957,28.232263252415052,15.129783306611756,23.438839023505878,0.0,18.88862233011763,25.577802330643003,4.737802330643007,10.324784661811384
0.5633540517261448,25.75769259962325,57.580448522943776,15.92607142981539,28.31206969275164,15.134876106428477,23.469724498877106,0.0,18.92460060530558,25.619070561283518,4.779070561283516,10.412611078544963
0.5680098703354518,25.791825843836055,57.62889779490049,15.928714960271144,28.392008678465412,15.139902084931311,23.50072285045072,0.0,18.960624935382036,25.660361819368276,4.820361819368277,10.500460522722795
0.5726656889447588,25.825849091146925,57.67750285663947,15.931273894280606,28.472078053505786,15.144861945834155,23.531833112504657,0.0,18.99669505833881,25.701675973893202,4.861675973893199,10.588332863340787
0.5773215075540657,25.859762393811234,57.72626339555153,15.933750082521055,28.55227570684171,15.149756388986331,23.56305432483578,0.0,19.032810713822112,25.74301289468138,4.9030128946813845,10.676227970222042
0.5819773261633727,25.893565807884606,57.775179096872236,15.936145333316512,28.632599571440345,15.1545861102663,23.59438553285683,0.0,19.068971643123124,25.784372452378424,4.944372452378426,10.764145714012155
0.5866331447726797,25.927259393195854,57.82424964369956,15.938461413629236,28.713047623266174,15.159351801480366,23.625825787688246,0.0,19.105177589168616,25.825754518447706,4.985754518447705,10.852085966174503
0.5912889633819867,25.96084321331963,57.87347471701176,15.940700050030973,28.79361788030042,15.164054150266322,23.657374146245203,0.0,19.141428296511524,25.867158965165697,5.027158965165697,10.940048598985564
0.5959447819912936,25.994317335548907,57.92285399568564,15.942862929654027,28.874308401580528,15.168693840001874,23.689029671319744,0.0,19.177723511321616,25.908585665617274,5.068585665617277,11.028033485530216
0.6006006006006007,26.02768183086704,57.9723871565151,15.944951701122303,28.955117286259828,15.17327154971781,23.720791431658316,0.0,19.214062981376124,25.950034493691067,5.110034493691067,11.116040499697073
0.6052564192099076,26.06093677391971,58.02207387422977,15.94696797546247,29.036042672687003,15.177787954015754,23.75265850203464,0.0,19.2504464560504,25.991505324074737,5.151505324074738,11.204069516173814
0.6099122378192147,26.094082242986524,58.071913821514215,15.948913326995424,29.117082737505317,15.18224372299043,23.784629963318164,0.0,19.286873686308596,26.03299803225037,5.19299803225037,11.292120410442516
0.6145680564285216,26.127118319952427,58.121906669027155,15.950789294208258,29.19823569477133,15.186639522156339,23.816704902538035,0.0,19.32334442469437,26.07451249448979,5.234512494489793,11.380193058775008
0.6192238750378286,26.160045090278853,58.17205208542103,15.952597380606944,29.279499795092935,15.190976012378718,23.848882412942878,0.0,19.359858425321594,26.116048587849942,5.276048587849941,11.468287338228228
0.6238796936471356,26.192862642974653,58.2223497373618,15.95433905554999,29.360873324786464,15.195253849808715,23.881161594056387,0.0,19.396415443865102,26.157606190168227,5.317606190168229,11.556403126639585
0.6285355122564426,26.2255710705668,58.27279928954906,15.9560157550633,29.442354605052568,15.19947368582265,23.91354155172879,0.0,19.433015237551444,26.19918518005793,5.359185180057933,11.644540302622358
0.6331913308657495,26.258170469070876,58.323400404736255,15.957628882636493,29.52394199117065,15.203636166965243,23.946021398184403,0.0,19.469657565149646,26.240785436903572,5.400785436903571,11.732698745561065
0.6378471494750566,26.290660937961366,58.37415274375127,15.959179810000974,29.605633871711646,15.207741934896761,23.978600252065295,0.0,19.50634218696206,26.28240684085631,5.442406840856311,11.820878335606876
0.6425029680843635,26.323042580141685,58.425055965517096,15.960669877890043,29.687428667768742,15.211791626343954,24.011277238471198,0.0,19.543068864815147,26.32404927282939,5.484049272829393,11.909078953673026
0.6471587866936706,26.355315501914134,58.47610972707293,15.962100396781295,29.769324832205765,15.2157858730546,24.04405148899576,0.0,19.57983736205036,26.365712614493532,5.525712614493532,11.997300481430237
0.6518146053029774,26.387479812949525,58.52731368359524,15.96347264762167,29.8513208489231,15.219725301755746,24.07692214175925,0.0,19.616647443515003,26.407396748272383,5.567396748272385,12.085542801302159
0.6564704239122845,26.419535626256746,58.578667488419235,15.964787882535392,29.933415232140597,15.223610534115338,24.109888341437802,0.0,19.65349887555314,26.449101557337993,5.6091015573379925,12.173805796460838
0.6611262425215914,26.451483058152046,58.630170793060415,15.966047325515142,30.01560652569732,15.227442186707256,24.14294923928929,0.0,19.690391425996545,26.49082692560623,5.65082692560623,12.262089350822144
0.6657820611308984,26.483322228228236,58.681823247236366,15.967252173096767,30.09789330236783,15.23122087097964,24.176103993175968,0.0,19.72732486415562,26.532572737732302,5.692572737732299,12.350393349041283
0.6704378797402053,26.51505325932368,58.73362449888877,15.96840359501785,30.180274163194603,15.234947193226414,24.209351767583986,0.0,19.7642989608104,26.574338879106225,5.734338879106227,12.438717676508281
0.6750936983495124,26.546676277491144,58.78557419420557,15.969502734860422,30.2627477368363,15.238621754561846,24.242691733639752,0.0,19.8013134882016,26.61612523584836,5.776125235848362,12.527062219343485
0.6797495169588194,26.57819141196652,58.837671977643254,15.970550710678152,30.345312678931627,15.242245150898148,24.276123069123432,0.0,19.838368220021586,26.657931694804887,5.817931694804889,12.615426864393081
0.6844053355681263,26.609598795137373,58.889917491949404,15.971548615608363,30.427967671478413,15.245817972925964,24.309644958479552,0.0,19.875462931405515,26.699758143543388,5.859758143543389,12.703811499224653
