10Dq,1_A_1_0,1_A_1_1,1_E_0,1_E_1,1_T_3_0,1_T_3_1,3_T_1_0,3_T_1_1,1_T_1,3_T_2,3_A_2
9889.88988988989,27671.507279422178,70780.70250035761,17345.769276001258,39345.09050377853,26767.967395719286,39812.78227395039,16372.06739666322,28747.60227300645,31950.429889889892,9889.889889889891,0.0
9929.929929929931,27686.73455763662,70845.55530222323,17347.92666880764,39423.01319105222,26811.259410382838,39889.61037940695,16431.092354976183,28808.69743481361,31990.469929929932,9929.929929929931,0.0
9969.96996996997,27701.91612577827,70910.45381416166,17350.06888298964,39500.9510569503,26854.533176919616,39966.45673299029,16490.052735233312,28869.8571746766,32030.50996996997,9969.96996996997,0.0
10010.010010010012,27717.05214145127,70975.39787856874,17352.196073829855,39578.90394619016,26897.788835142164,40043.32119488786,16548.94857184638,28931.081458183653,32070.55001001001,10010.01001001001,0.0
10050.050050050051,27732.14276182291,71040.38733827719,17354.30839456028,39656.871705539816,26941.026523586937,40120.20362656321,16607.77990122025,28992.370248929903,32110.59005005005,10050.05005005005,0.0
10090.09009009009,27747.18814362278,71105.42203655739,17356.405996394984,39734.854183785195,26984.246379526707,40197.10389074357,16666.54676174722,29053.723508523057,32150.63009009009,10090.090090090092,0.0
10130.13013013013,27762.188443142048,71170.50181711822,17358.489028562188,39812.85123169807,27027.44853898292,40274.02185140747,16725.249193801043,29115.14119658935,32190.67013013013,10130.130130130132,0.0
10170.170170170171,27777.14381623271,71235.62652410763,17360.557638335795,39890.862702004546,27070.633136737935,40350.95737377257,16783.887239730677,29176.62327077984,32230.71017017017,10170.170170170171,0.0
10210.21021021021,27792.054418306918,71300.79600211351,17362.611971066297,39968.888449354126,27113.800306347126,40427.9103242835,16842.460943853697,29238.169686776935,32270.750210210208,10210.21021021021,0.0
10250.25025025025,27806.9204043363,71366.01009616422,17364.652170211146,40046.92833028936,27156.9501801509,40504.88057059985,16900.970352449476,29299.780398301282,32310.79025025025,10250.250250250254,0.0
10290.29029029029,27821.74192885131,71431.26865172928,17366.678377364547,40124.98220321604,27200.082889286594,40581.86798158428,16959.415513751977,29361.4553571189,32350.83029029029,10290.290290290293,0.0
10330.330330330333,27836.51914594064,71496.57151472001,17368.69073228673,40203.049928373934,27243.198563700284,40658.87242729071,17017.796477942364,29423.19451304863,32390.87033033033,10330.330330330331,0.0
10370.370370370372,27851.252209250637,71561.91853149011,17370.689372932688,40281.131367808055,27286.297332158465,40735.893778952646,17076.113297141248,29484.997813969865,32430.91037037037,10370.37037037037,0.0
10410.410410410412,27865.94127198473,71627.30954883609,17372.674435480363,40359.22638534046,27329.379322259632,40812.9319089716,17134.366025400675,29546.865205830556,32470.95041041041,10410.41041041041,0.0
10450.450450450451,27880.586486902932,71692.74441399798,17374.646054358378,40437.33484654252,27372.444660445763,40889.986690905585,17192.554718695843,29608.796632655507,32510.99045045045,10450.45045045045,0.0
10490.490490490492,27895.188006321318,71758.22297465966,17376.604362273214,40515.45661870777,27415.493472013677,40967.0579994578,17250.679434916525,29670.792036554954,32551.03049049049,10490.490490490492,0.0
10530.530530530532,27909.745982111584,71823.74507894948,17378.54949023592,40593.59157082514,27458.525881126305,41044.145710465295,17308.740233858196,29732.8513577334,32591.07053053053,10530.530530530532,0.0
10570.570570570571,27924.26056570058,71889.31057544056,17380.481567588366,40671.73957355278,27501.542010823865,41121.24970088785,17366.73717721296,29794.974534498753,32631.11057057057,10570.570570570571,0.0
10610.61061061061,27938.73190806991,71954.91931315132,17382.40072202897,40749.90049919225,27544.54198303489,41198.36984879694,17424.670328560118,29857.161503271716,32671.15061061061,10610.61061061061,0.0
10650.650650650652,27953.16015975553,72020.57114154578,17384.30707963804,40828.074221663264,27587.525918587206,41275.506033364756,17482.53975335654,29919.41219859542,32711.190650650653,10650.650650650654,0.0
10690.690690690692,27967.5454708474,72086.26591053398,17386.200764902576,40906.2606164788,27630.493937218762,41352.658134853315,17540.34551892672,29981.72655314536,32751.230690690692,10690.690690690693,0.0
10730.730730730731,27981.887990989126,72152.00347047234,17388.081900740697,40984.45956072076,27673.446157588398,41429.8260346038,17598.087694452624,30044.104497739572,32791.27073073073,10730.730730730733,0.0
10770.77077077077,27996.18786937768,72217.78367216386,17389.950608525625,41062.670933015914,27716.38269728647,41507.00961502585,17655.766350963237,30106.545961349082,32831.31077077077,10770.770770770772,0.0
10810.810810810814,28010.44525476308,72283.60636685854,17391.807008109205,41140.89461351241,27759.30367284541,41584.208759587025,17713.381561323888,30169.05087110855,32871.35081081081,10810.81081081081,0.0
10850.850850850853,28024.660295448142,72349.47140625355,17393.651217845054,41219.13048385664,27802.209199750156,41661.42335280239,17770.933400225316,30231.61915232724,32911.39085085085,10850.85085085085,0.0
10890.890890890892,28038.83313928826,72415.37864249351,17395.48335461127,41297.3784271705,27845.099392448516,41738.65328022415,17828.421944172485,30294.250728500185,32951.430890890886,10890.890890890889,0.0
10930.930930930932,28052.963933691157,72481.3279281707,17397.30353383277,41375.63832802908,27887.97436436139,41815.89842843139,17885.847271473172,30356.94552131962,32991.470930930926,10930.930930930928,0.0
10970.970970970973,28067.05282561673,72547.3191163252,17399.111869503195,41453.910072438746,27930.834227892934,41893.15868501998,17943.20946222631,30419.703450686608,33031.51097097097,10970.970970970971,0.0
11011.011011011013,28081.099961576867,72613.35206044515,17400.90847420647,41532.19354781555,27973.679094440588,41970.43393859244,18000.508598310083,30482.524434722953,33071.55101101101,11011.01101101101,0.0
11051.051051051052,28095.10548763531,72679.42661446679,17402.693459137976,41610.48864296412,28016.509074405047,42047.724078748106,18057.74476336984,30545.40838978331,33111.59105105105,11051.05105105105,0.0
11091.091091091092,28109.069549407533,72745.54263277464,17404.466934125332,41688.79524805685,28059.324277200103,42125.02899607316,18114.918042805726,30608.355230467547,33151.63109109109,11091.09109109109,0.0
11131.131131131133,28122.992292060666,72811.69997020159,17406.229007648843,41767.11325461342,28102.124811262416,42202.34858213098,18172.028523760124,30671.36486963327,33191.67113113113,11131.131131131133,0.0
11171.171171171172,28136.873860313382,72877.89848202895,17407.97978686158,41845.44255548077,28144.91078406115,42279.68272945237,18229.076295104882,30734.43721840863,33231.71117117117,11171.171171171172,0.0
11211.211211211212,28150.714398435895,72944.13802398652,17409.7193776091,41923.78304481332,28187.682302107565,42357.03133152607,18286.06144742832,30797.572186205314,33271.75121121121,11211.211211211212,0.0
11251.251251251251,28164.51405024989,73010.4184522526,17411.447884448855,42002.13461805365,28230.439470964484,42434.39428278927,18342.984073022017,30860.769680731737,33311.79125125125,11251.251251251251,0.0
11291.291291291293,28178.272959128542,73076.73962345404,17413.165410669237,42080.49717191335,28273.182395255673,42511.771478618204,18399.84426586743,30924.029608006455,33351.831291291295,11291.291291291294,0.0
11331.331331331332,28191.991267996524,73143.10139466614,17414.8720583083,42158.870604354364,28315.91117867512,42589.16281531888,18456.64212162226,30987.351872371743,33391.871331331335,11331.331331331334,0.0
11371.371371371371,28205.66911933003,73209.50362341272,17416.56792817219,42237.25481457055,28358.62592399625,42666.56819011786,18513.377737606686,31050.736376507433,33431.911371371374,11371.371371371373,0.0
11411.41141141141,28219.30665515685,73275.94616766597,17418.2531198532,42315.649702969626,28401.326733081005,42743.98750115323,18570.05121278936,31114.183021444875,33471.95141141141,11411.411411411413,0.0
11451.451451451452,28232.90401705645,73342.42888584646,17419.927731747586,42394.05517115532,28444.01370688889,42821.420647465464,18626.662647773246,31177.691706581118,33511.99145145145,11451.451451451456,0.0
11491.491491491492,28246.461346160042,73408.95163682295,17421.591861073022,42472.47112190996,28486.68694548586,42898.867528988616,18683.212144781224,31241.262329693258,33552.03149149149,11491.491491491495,0.0
11531.531531531531,28259.978783150727,73475.51427991234,17423.24560388579,42550.89745917728,28529.34654805319,42976.32804654141,18739.69980764162,31304.89478695298,33592.07153153153,11531.531531531535,0.0
11571.571571571574,28273.456468263626,73542.11667487952,17424.889055097658,42629.334088045485,28571.992612896192,43053.802101818525,18796.125741773456,31368.588972941263,33632.11157157157,11571.571571571572,0.0
11611.611611611614,28286.89454128604,73608.75868193718,17426.5223084925,42707.78091473073,28614.625237452907,43131.28959738193,18852.490054171594,31432.344780663247,33672.15161161161,11611.611611611612,0.0
11651.651651651653,28300.293141557617,73675.44016174569,17428.145456742594,42786.23784656071,28657.24451830264,43208.790436652314,18908.7928533917,31496.16210156326,33712.19165165165,11651.651651651651,0.0
11691.691691691693,28313.65240797056,73742.16097541283,17429.75859142468,42864.7047919587,28699.85055117448,43286.304523900595,18965.03424953505,31560.040825540025,33752.23169169169,11691.69169169169,0.0
11731.731731731734,28326.972478969823,73808.92098449364,17431.361803035743,42943.18166042773,28742.443430955682,43363.83176423952,19021.214354233194,31623.98084096201,33792.27173173173,11731.731731731734,0.0
11771.771771771773,28340.253492553373,73875.72005099017,17432.955181008496,43021.66836253505,28785.023251699982,43441.37206361534,19077.333280632436,31687.982034682886,33832.31177177177,11771.771771771773,0.0
11811.811811811813,28353.49558627241,73942.5580373512,17434.53881372666,43100.16480989697,28827.59010663584,43518.925328799596,19133.391143378227,31752.04429205721,33872.35181181181,11811.811811811813,0.0
11851.851851851852,28366.698897231658,74009.43480647204,17436.11278853994,43178.67091516376,28870.14408817458,43596.491467380976,19189.38805859936,31816.167496956194,33912.39185185185,11851.851851851852,0.0
11891.891891891893,28379.863562089646,74076.35022169413,17437.67719177877,43257.18659200502,28912.685287918466,43674.070387757216,19245.32414389209,31880.351531783595,33952.431891891894,11891.891891891895,0.0
11931.931931931933,28392.989717059,74143.30414680485,17439.232108768832,43335.711755095035,28955.213796668664,43751.66199912714,19301.199518304034,31944.596277491768,33992.471931931934,11931.931931931935,0.0
11971.971971971972,28406.077497906786,74210.29644603716,17440.77762384528,43414.24632009867,28997.729704433164,43829.266211482754,19357.014302318075,32008.901613597845,34032.51197197197,11971.971971971974,0.0
12012.012012012012,28419.127039954845,74277.32698406916,17442.31382036679,43492.790203657234,29040.23310043461,43906.88293560143,19412.768617836024,32073.26741820002,34072.55201201201,12012.012012012014,0.0
12052.052052052055,28432.138478080116,74344.39562602398,17443.84078072934,43571.343323374764,29082.724073118014,43984.51208303814,19468.462588162234,32137.693567993923,34112.59205205205,12052.052052052051,0.0
12092.092092092094,28445.11194671506,74411.5022374691,17445.35858637977,43649.905597804405,29125.202710158446,44062.15356611783,19524.096337987095,32202.179938289184,34152.63209209209,12092.09209209209,0.0
12132.132132132134,28458.04757984801,74478.64668441625,17446.867317829125,43728.476946435134,29167.6690984686,44139.80729792779,19579.669993370397,32266.726403025998,34192.67213213213,12132.13213213213,0.0
12172.172172172173,28470.945511023598,74545.82883332073,17448.367054665763,43807.057289678574,29210.12332420632,44217.47319231019,19635.183681724626,32331.332834791887,34232.71217217217,12172.17217217217,0.0
12212.212212212215,28483.80587334316,74613.04855108127,17449.857875568283,43885.646548856144,29252.565472782015,44295.15116385462,19690.637531798136,32395.9991048385,34272.75221221221,12212.212212212213,0.0
12252.252252252254,28496.62879946516,74680.30570503934,17451.339858318184,43964.244646186315,29294.995628866018,44372.841127890744,19746.03167365825,32460.72508309851,34312.79225225225,12252.252252252252,0.0
12292.292292292293,28509.41442160569,74747.6001629789,17452.813079812397,44042.85150477219,29337.413876395865,44450.543000481004,19801.36623867425,32525.510638202628,34352.83229229229,12292.292292292292,0.0
12332.332332332333,28522.16287153888,74814.93179312578,17454.277616075513,44121.46704858915,29379.820298583505,44528.25669841349,19856.641359500325,32590.355637496672,34392.87233233233,12332.332332332331,0.0
12372.372372372374,28534.87428059742,74882.30046414732,17455.73354227192,44200.09120247283,29422.214977922424,44605.9821391947,19911.857170058403,32655.25994705872,34432.912372372375,12372.372372372374,0.0
12412.412412412414,28547.548779673034,74949.70604515179,17457.180932717645,44278.723892107184,29464.597996194694,44683.71924104255,19967.01380552091,32720.22343171633,34472.952412412415,12412.412412412414,0.0
12452.452452452453,28560.18649921699,75017.14840568791,17458.61986089209,44357.36504401281,29506.96943447797,44761.46792287939,20022.1114022935,32785.24595506386,34512.992452452454,12452.452452452453,0.0
12492.492492492493,28572.78756924064,75084.62741574434,17460.050399449494,44436.01458553549,29549.3293731524,44839.22810432508,20077.150097997688,32850.327379479786,34553.03249249249,12492.492492492493,0.0
12532.532532532534,28585.352119315954,75152.1429457491,17461.4726202303,44514.67244483477,29591.67789190746,44916.99970569015,20132.13003145343,32915.46756614417,34593.07253253253,12532.532532532536,0.0
12572.572572572573,28597.880278576053,75219.69486656909,17462.886594272255,44593.3385508729,29634.015069748715,44994.78264796901,20187.05134266165,32980.66637505608,34633.11257257257,12572.572572572575,0.0
12612.612612612613,28610.372175715802,75287.28304950941,17464.292391821393,44672.01283340383,29676.340985004543,45072.5768528333,20241.91417278672,33045.92366505112,34673.15261261261,12612.612612612615,0.0
12652.652652652652,28622.827938992377,75354.90736631292,17465.69008234282,44750.69522296249,29718.655715332734,45150.38224262522,20296.718664138905,33111.23929381905,34713.19265265265,12652.652652652654,0.0
12692.692692692694,28635.247696225855,75422.56768915954,17467.07973453131,44829.38565085408,29760.95933772709,45228.19874035099,20351.464960156758,33176.613117921326,34753.23269269269,12692.692692692697,0.0
12732.732732732733,28647.631574799816,75490.26389066566,17468.461416321774,44908.0840491437,29803.251928523874,45306.02626967433,20406.153205389444,33242.04499280876,34793.27273273273,12732.732732732737,0.0
12772.772772772772,28659.979701661985,75557.99584388357,17469.835194899504,44986.790350646035,29845.533563408266,45383.86475491006,20460.78354547911,33307.53477283921,34833.31277277277,12772.772772772776,0.0
12812.812812812812,28672.292203324832,75625.7634223008,17471.201136710337,45065.50448891529,29887.804317420723,45461.714121017714,20515.356127143168,33373.08231129527,34873.35281281281,12812.812812812816,0.0
12852.852852852855,28684.569205866228,75693.56649983948,17472.559307470554,45144.22639823516,29930.064264963254,45539.5742935953,20569.871098156564,33438.687460402,34913.39285285285,12852.852852852853,0.0
12892.892892892894,28696.810834930107,75761.40495085568,17473.909772176718,45222.95601360907,29972.31347980566,45617.445198873014,20624.32860733404,33504.35007134464,34953.43289289289,12892.892892892893,0.0
12932.932932932934,28709.017215727126,75829.27865013873,17475.2525951153,45301.69327075056,30014.552035091703,45695.3267637071,20678.728804512382,33570.069994286416,34993.47293293293,12932.932932932932,0.0
12972.972972972975,28721.18847303534,75897.1874729106,17476.587839872183,45380.438106073765,30056.78000334519,45773.218915573736,20733.071840532655,33635.84707838627,35033.512972972974,12972.972972972975,0.0
13013.013013013015,28733.324731200893,75965.13129482513,17477.915569341996,45459.19045668403,30098.99745647601,45851.121582563035,20787.357867222425,33701.68117181662,35073.553013013014,13013.013013013015,0.0
13053.053053053054,28745.426114138736,76033.10999196737,17479.235845737305,45537.9502603688,30141.204465786126,45929.03469337303,20841.58703737798,33767.57212178118,35113.59305305305,13053.053053053054,0.0
13093.093093093094,28757.492745333315,76101.12344085287,17480.548730597682,45616.717455588514,30183.401101975465,46006.958177303815,20895.75950474658,33833.5197745327,35153.63309309309,13093.093093093094,0.0
13133.133133133135,28769.524747839307,76169.17151842696,17481.8542847986,45695.49198146767,30225.587435147783,46084.89196425163,20949.875424008682,33899.52397539072,35193.67313313314,13133.133133133137,0.0
13173.173173173174,28781.522244282354,76237.25410206399,17483.15256856023,45774.27377778612,30267.76353481643,46162.835984703095,21003.934950760166,33965.58456875936,35233.71317317318,13173.173173173176,0.0
13213.213213213214,28793.485356859816,76305.37106956661,17484.443641456048,45853.062784970374,30309.9294699101,46240.790169729546,21057.938241494623,34031.70139814502,35273.75321321322,13213.213213213216,0.0
13253.253253253253,28805.4142073415,76373.52229916501,17485.72756242138,45931.85894408513,30352.085308778504,46318.75445098126,21111.885453585634,34097.874306174126,35313.79325325326,13253.253253253255,0.0
13293.293293293296,28817.308917070455,76441.70766951612,17487.00438976172,46010.662196824866,30394.231119197946,46396.72876068193,21165.776745269053,34164.10313461083,35353.8332932933,13293.293293293293,0.0
13333.333333333336,28829.169606963733,76509.92705970292,17488.274181161032,46089.472485505634,30436.366968376904,46474.71303162309,21219.612275625346,34230.387724374654,35393.87333333334,13333.333333333332,0.0
13373.373373373375,28840.996397513176,76578.18034923356,17489.53699368982,46168.28975305692,30478.49292296152,46552.7071971586,21273.392204561947,34296.72791555817,35433.913373373376,13373.373373373372,0.0
13413.413413413415,28852.789408786204,76646.46741804061,17490.792883813156,46247.11394301367,30520.609049041013,46630.711191199225,21327.116692795647,34363.123547444586,35473.953413413416,13413.413413413411,0.0
13453.453453453456,28864.54876042664,76714.78814648026,17492.041907398518,46325.944999508385,30562.715412153084,46708.72494820728,21380.785901835035,34429.57445852533,35513.993453453455,13453.453453453454,0.0
13493.493493493495,28876.274571655493,76783.14241533149,17493.28411972357,46404.78286726342,30604.81207728922,46786.74840319126,21434.399993962932,34496.08048651755,35554.033493493494,13493.493493493494,0.0
13533.533533533535,28887.966961271803,76851.53010579526,17494.519575483762,46483.6274915833,30646.899108899972,46864.78149170063,21487.95913221895,34562.641468381655,35594.073533533534,13533.533533533533,0.0
13573.573573573574,28899.62604765347,76919.95109949367,17495.748328799888,46562.478818347256,30688.97657090016,46942.82414982056,21541.463480382023,34629.257240338695,35634.11357357357,13573.573573573573,0.0
13613.613613613616,28911.251948758087,76988.40527846914,17496.97043322544,46641.33679400179,30731.044526674035,47020.87631416681,21594.913202953034,34695.92763788781,35674.15361361361,13613.613613613616,0.0
13653.653653653655,28922.844782123797,77056.8925251835,17498.185941753934,46720.201365553374,30773.103039080375,47098.93792188059,21648.308465137452,34762.65249582351,35714.19365365365,13653.653653653655,0.0
13693.693693693695,28934.40466487014,77125.41272251724,17499.394906826074,46799.07248056131,30815.152170457543,47177.00891062354,21701.64943282811,34829.431648252976,35754.23369369369,13693.693693693695,0.0
13733.733733733734,28945.931713698927,77193.96575376854,17500.597380336818,46877.95008713065,30857.191982628487,47255.08921857271,21754.936272587936,34896.264928613266,35794.27373373373,13733.733733733734,0.0
13773.773773773775,28957.42604489511,77262.55150265244,17501.793413642365,46956.834133905184,30899.222536905676,47333.17878441565,21808.16915163284,34963.15216968849,35834.31377377378,13773.773773773777,0.0
13813.813813813815,28968.88777432766,77331.16985329997,17502.983057566984,47035.72457006064,30941.24389409599,47411.27754734545,21861.348237814604,35030.09320362685,35874.35381381382,13813.813813813817,0.0
13853.853853853854,28980.31701745047,77399.82069025724,17504.1663624098,47114.621345297914,30983.256114505588,47489.385447055975,21914.473699603885,35097.08786195768,35914.39385385386,13853.853853853856,0.0
13893.893893893894,28991.71388930324,77468.50389848455,17505.343377951438,47193.52440983635,31025.259257944672,47567.50242373701,21967.545706073277,35164.135975608406,35954.433893893896,13893.893893893895,0.0
13933.933933933935,29003.078504512378,77537.2193633555,17506.514153460575,47272.43371440729,31067.253383732233,47645.62841806957,22020.56442688044,35231.23737492137,35994.473933933936,13933.933933933939,0.0
13973.973973973974,29014.410977291915,77605.96697065604,17507.678737700415,47351.34921024753,31109.238550700764,47723.76337122116,22073.530032251303,35298.391889670624,36034.513973973975,13973.973973973978,0.0
14014.014014014014,29025.71142144444,77674.74660658359,17508.83717893503,47430.270849092994,31151.214817200875,47801.90722484117,22126.442692963385,35365.599349078664,36074.554014014015,14014.014014014017,0.0
14054.054054054053,29036.979950361998,77743.55815774611,17509.989524935663,47509.198583172445,31193.182241105915,47880.05992105625,22179.30258032917,35432.85958183299,36114.594054054054,14054.054054054057,0.0
14094.094094094096,29048.216677027045,77812.40151116115,17511.13582298687,47588.13236520132,31235.1408798165,47958.22140246579,22232.109866179562,35500.17241610272,36154.63409409409,14094.094094094095,0.0
14134.134134134136,29059.42171401337,77881.2765542549,17512.276119892624,47667.07214837564,31277.090790265014,48036.39161213739,22284.86472284745,35567.53767955495,36194.67413413413,14134.134134134134,0.0
14174.174174174175,29070.595173487065,77950.18317486129,17513.410461982312,47746.01788636604,31319.032028920075,48114.57049360244,22337.56732315137,35634.95519937115,36234.71417417417,14174.174174174173,0.0
14214.214214214217,29081.737167207444,78019.12126122098,17514.53889511663,47824.9695333118,31360.964651790935,48192.757990851715,22390.21784037923,35702.42480226342,36274.75421421422,14214.214214214217,0.0
14254.254254254256,29092.84780652803,78088.09070198047,17515.661464693432,47903.927043815085,31402.88871443182,48270.95404833095,22442.816448272162,35769.946314490604,36314.79425425426,14254.254254254256,0.0
14294.294294294295,29103.927202397503,78157.09138619108,17516.778215653423,47982.890372935166,31444.804271946286,48349.1586109366,22495.363321008466,35837.51956187442,36354.8342942943,14294.294294294295,0.0
14334.334334334335,29114.975465360683,78226.12320330799,17517.88919248586,48061.85947618281,31486.711378991444,48427.37162401156,22547.858633187658,35905.144369815345,36394.87433433434,14334.334334334335,0.0
14374.374374374376,29125.992705559496,78295.18604318926,17518.994439234084,48140.83430951467,31528.610089782233,48505.5930333409,22600.30255981459,35972.82056330854,36434.91437437438,14374.374374374378,0.0
14414.414414414416,29136.979032733958,78364.27979609487,17520.09399950103,48219.81482932781,31570.500458095543,48583.822785147706,22652.69527628373,36040.54796695952,36474.95441441442,14414.414414414417,0.0
14454.454454454455,29147.93455622317,78433.40435268573,17521.187916454623,48298.800992454286,31612.382537274407,48662.06082608896,22705.036958363522,36108.32640499985,36514.994454454456,14454.454454454457,0.0
14494.494494494495,29158.859384966294,78502.55960402268,17522.276232833126,48377.79275615586,31654.25638023207,48740.30710325141,22757.327782180833,36176.155701302654,36555.034494494495,14494.494494494496,0.0
14534.534534534538,29169.75362750358,78571.7454415655,17523.358990950383,48456.79007811868,31696.122039456044,48818.56156414756,22809.567924205556,36244.035679398046,36595.074534534535,14534.534534534534,0.0
14574.574574574577,29180.61739197734,78640.96175717181,17524.43623270099,48535.792916448154,31737.979567012117,48896.824156711606,22861.75756123531,36311.96616248842,36635.114574574574,14574.574574574573,0.0
14614.614614614617,29191.450786132973,78710.20844309626,17525.507999565427,48614.8012296638,31779.829014548326,48975.094829295515,22913.896870380227,36379.946973463615,36675.154614614614,14614.614614614613,0.0
14654.654654654656,29202.25391731997,78779.48539198932,17526.574332615055,48693.81497669425,31821.67043329888,49053.37353066508,22965.986029047912,36447.97793491605,36715.19465465465,14654.654654654652,0.0
14694.694694694697,29213.026892492948,78848.79249689644,17527.63527251709,48772.8341168723,31863.503874088045,49131.660209996044,23018.025214928468,36516.05886915562,36755.23469469469,14694.694694694695,0.0
14734.734734734737,29223.769818212648,78918.12965125682,17528.690859539507,48851.85860992996,31905.32938733399,49209.95481687022,23070.014605979675,36584.18959822453,36795.27473473473,14734.734734734735,0.0
14774.774774774776,29234.48280064698,78987.49674890257,17529.74113355583,48930.888415993715,31947.147023052596,49288.257301271726,23121.95438041228,36652.36994391205,36835.31477477477,14774.774774774774,0.0
14814.814814814816,29245.16594557206,79056.89368405758,17530.7861340499,49009.92349557973,31988.956830861236,49366.5676135832,23173.844716675416,36720.599727769026,36875.35481481481,14814.814814814814,0.0
14854.854854854857,29255.81935837322,79126.3203513365,17531.825900120544,49088.96380958917,32030.758859982463,49444.885704582106,23225.685793442142,36788.87877112243,36915.39485485486,14854.854854854857,0.0
14894.894894894896,29266.44314404608,79195.77664574371,17532.86047048621,49168.00931930359,32072.55315924774,49523.21152543696,23277.47778959509,36857.2068950896,36955.4348948949,14894.894894894896,0.0
14934.934934934936,29277.037407197575,79265.2624626723,17533.889883489494,49247.05998638038,32114.339777101064,49601.545027703745,23329.220884212296,36925.583920592515,36995.47493493494,14934.934934934936,0.0
14974.974974974975,29287.602252046992,79334.77769790296,17534.91417710165,49326.115772848294,32156.118761602593,49679.88616332233,23380.91525655309,36994.00966837184,37035.514974974976,14974.974974974975,0.0
15015.015015015017,29298.137782427057,79404.32224760298,17535.933388927,49405.17664110303,32197.890160432227,49758.23488461283,23432.56108604418,37062.48395900087,37075.555015015016,15015.015015015018,0.0
15055.055055055056,29308.64410178495,79473.89600832516,17536.94755620729,49484.242553902826,32239.65402089311,49836.59114427205,23484.158552265802,37131.006612899364,37115.595055055055,15055.055055055058,0.0
15095.095095095096,29319.121313183397,79543.49887700679,17537.956715826,49563.31347436419,32281.410389915178,49914.954895370116,23535.70783493808,37199.57745034721,37155.635095095095,15095.095095095097,0.0
15135.135135135135,29329.569519301713,79613.13075096856,17538.960904312582,49642.389365957686,32323.15931405859,49993.32609134681,23587.209113907436,37268.196291497974,37195.675135135134,15135.135135135137,0.0
15175.175175175176,29339.988822436873,79682.79152791348,17539.960157846643,49721.47019250371,32364.90083951719,50071.70468600834,23638.662569133223,37336.86295639232,37235.71517517518,15175.17517517518,0.0
15215.215215215216,29350.379324504593,79752.48110592584,17540.954512262055,49800.55591816838,32406.635012121857,50150.090633523796,23690.06838067439,37405.57726497127,37275.75521521522,15215.21521521522,0.0
15255.255255255255,29360.741127040375,79822.19938347014,17541.944003051034,49879.646507459474,32448.361877343905,50228.48388842186,23741.426728676397,37474.339037089376,37315.79525525526,15255.255255255259,0.0
15295.295295295295,29371.074331200623,79891.94625938998,17542.92866536814,49958.74192522245,32490.081480298388,50306.8844055875,23792.737793358177,37543.148092527714,37355.8352952953,15295.295295295298,0.0
15335.335335335338,29381.37903776368,79961.72163290699,17543.908534034243,50037.842136636435,32531.79386574739,50385.29214025862,23844.001754999277,37612.00425100673,37395.87533533534,15335.335335335336,0.0
15375.375375375377,29391.655347130938,80031.5254036198,17544.883643540386,50116.94710721036,32573.49907810329,50463.707048022836,23895.218793927135,37680.90733219899,37435.91537537538,15375.375375375375,0.0
15415.415415415417,29401.90335932791,80101.35747150291,17545.854028051686,50196.056802779145,32615.197161431977,50542.12908481427,23946.389090504483,37749.85715574176,37475.95541541542,15415.415415415415,0.0
15455.455455455458,29412.12317400532,80171.2177369056,17546.819721411077,50275.171189499844,32656.888159456044,50620.558206910326,23997.512825116908,37818.85354124947,37515.99545545546,15455.455455455458,0.0
15495.495495495497,29422.31489044019,80241.10610055081,17547.78075714306,50354.29023384793,32698.572115557934,50698.99437092856,24048.590178160528,37887.896308325966,37556.0354954955,15495.495495495497,0.0
15535.535535535537,29432.478607536937,80311.02246353413,17548.73716845742,50433.413902613654,32740.24907278308,50777.437533823526,24099.62133002984,37956.98527657677,37596.075535535536,15535.535535535537,0.0
15575.575575575576,29442.61442382846,80380.9667273227,17549.688988252827,50512.54216289833,32781.91907384299,50855.88765288374,24150.606461105705,38026.12026562102,37636.115575575575,15575.575575575576,0.0
15615.615615615618,29452.72243747724,80450.93879375399,17550.636249120435,50591.6749821108,32823.58216111831,50934.344685728545,24201.545751743422,38095.30109510343,37676.155615615615,15615.61561561562,0.0
15655.655655655657,29462.802746276444,80520.93856503487,17551.57898334744,50670.812327963875,32865.23837666184,51012.80859030514,24252.43938226103,38164.527584705946,37716.195655655654,15655.655655655659,0.0
15695.695695695696,29472.855447651014,80590.96594374038,17552.51722292055,50749.95416847085,32906.88776220154,51091.27932488555,24303.287532927672,38233.79955415942,37756.235695695694,15695.695695695698,0.0
15735.735735735736,29482.880638658775,80661.02083281269,17553.45099952943,50829.100471942045,32948.530359143515,51169.75684806369,24354.090383952178,38303.11682325503,37796.27573573573,15735.735735735738,0.0
15775.775775775779,29492.878415991552,80731.10313556,17554.380344570112,50908.25120698144,32990.16620857493,51248.2411187524,24404.84811547171,38372.47921185562,37836.31577577577,15775.775775775775,0.0
15815.815815815818,29502.848875976248,80801.21275565538,17555.30528914834,50987.40634248329,33031.79535126692,51326.73209618053,24455.560907540614,38441.88653990684,37876.35581581581,15815.815815815815,0.0
15855.855855855858,29512.792114575983,80871.34959713572,17556.225864082866,51066.56584762884,33073.41782767746,51405.22973989011,24506.228940119385,38511.33862744818,37916.39585585585,15855.855855855854,0.0
15895.895895895897,29522.708227391176,80941.51356440061,17557.14209990874,51145.729691883054,33115.03367795424,51483.734009733445,24556.852393063793,38580.83529462389,37956.43589589589,15895.895895895894,0.0
