10Dq,2_A_1,2_A_2,2_E_0,2_E_1,2_E_2,2_E_3,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,4_A_2,4_T_1_0,4_T_1_1,4_T_2
10690.690690690692,26758.690690690695,45118.690690690695,18645.093784095374,32458.578296885753,47505.57991281463,69610.20145965772,19489.05906973769,30241.07141301718,35233.753568489556,40535.51542395064,51114.744668949075,25683.976295468387,29384.948495233602,40587.06400421302,46315.60472554334,71366.55062368578,0.0,17280.761342569247,28561.31072950283,10690.690690690693
10730.730730730731,26798.730730730735,45158.730730730735,18647.65369802239,32498.699380388545,47595.98711926778,69677.31345597495,19491.974115377972,30280.83504263505,35281.858218452166,40614.45967442026,51185.25733349894,25700.25380286885,29425.132742223883,40653.17931666832,46364.672136334644,71435.14638628863,0.0,17336.477255535334,28625.714936656866,10730.730730730733
10770.77077077077,26838.770770770774,45198.770770770774,18650.204257672736,32538.819151964177,47686.2667197192,69744.56372449777,19494.873178471837,30320.601685971946,35329.927729788076,40693.41150114487,51255.810529247894,25716.459282940985,29465.343097174,40719.186165644685,46413.8539873003,71503.78209156464,0.0,17392.125558339532,28690.18675397278,10770.770770770772
10810.810810810814,26878.81081081081,45238.81081081081,18652.745535633167,32578.937632559562,47776.418197412466,69811.95268844889,19497.756402157887,30360.371301406896,35377.96226697388,40772.370830229636,51326.404064096554,25732.59354080253,29505.578942294615,40785.08326643176,46463.15154945012,71572.45756588582,0.0,17447.706409262086,28754.726023170348,10810.81081081081
10850.850850850853,26918.85085085085,45278.85085085085,18655.277603600916,32619.054842737034,47866.44104007492,69879.48076784139,19500.6239277707,30400.143848011154,35425.96199396766,40851.337588715585,51397.03774664,25748.657366570977,29545.839673477436,40850.869336555494,46512.566092133384,71641.17263636779,0.0,17503.219968498153,28819.3325840544,10850.85085085085
10890.890890890892,26958.89089089089,45318.89089089089,18657.80053239806,32659.17080268255,47956.33473996517,69947.1483794087,19503.475894869785,30439.919285534932,35473.92707420551,40930.311704565254,51467.71138616986,25764.65153565655,29586.12470001851,40916.54309627415,46562.098882527775,71709.92713086834,0.0,17558.666398131187,28884.006274541483,10890.890890890889
10930.930930930932,26998.93093093093,45358.93093093093,18660.314391985587,32699.285532213697,48046.09879392084,70014.95593653453,19506.312441268044,30479.697574394275,35521.857670598176,41009.293106648496,51538.424792676575,25780.57680905203,29626.433444344686,40982.1032690881,46611.75118511497,71778.72087798578,0.0,17614.045862106148,28948.746930686644,10930.930930930928
10970.970970970973,27038.97097097097,45398.97097097097,18662.819251477184,32739.399050787404,48135.73270340728,70082.90384918303,19509.13370305966,30519.47867565832,35569.75394552781,41088.28172472861,51609.177776851444,25796.433933619064,29666.765341743052,41047.54858226298,46661.52426114329,71847.55370705744,0.0,17669.358526202534,29013.554386710384,10970.970970970971
11011.011011011013,27079.01101101101,45439.01101101101,18665.315179152785,32779.51137750757,48225.235974566094,70150.9925238286,19511.93981464743,30559.262551036772,35617.6160608447,41167.27748944865,51679.97015008852,25812.22364237096,29707.11984009377,41112.87776736617,46711.4193680771,71916.42544815806,0.0,17724.6045580073,29078.428475025732,11011.01101101101
11051.051051051052,27119.05105105105,45479.05105105105,18667.80224247184,32819.62253113251,48314.60811826456,70219.22236338635,19514.730908769634,30599.04916286769,35665.444177864265,41246.28033231809,51750.80172448662,25827.94665475176,29747.496399606425,41178.08956081617,46761.43775903382,71985.3359320981,0.0,17779.784126887636,29143.369026265515,11051.05105105105
11091.091091091092,27159.09109109109,45519.09109109109,18670.2805080863,32859.73253008204,48403.84865014493,70287.59376714223,19517.507116526354,30638.83847410549,35713.238457364,41325.29018569961,51821.67231285108,25843.60367691143,29787.89449255987,41243.18270444453,46811.5806822085,72054.28499042221,0.0,17834.897403963598,29208.375869309675,11091.09109109109
11131.131131131133,27199.131131131133,45559.13113113113,18672.750041853404,32899.84139244464,48492.95709067433,70356.10713068329,19520.2685674053,30678.630448309297,35760.999059580594,41404.306982796195,51892.58172869541,25859.195401977133,29828.313603045783,41308.15594607007,46861.8493802864,72123.27245540742,0.0,17889.944562080644,29273.44883131276,11131.131131131133
11171.171171171172,27239.171171171172,45599.17117117117,18675.210908848185,32939.94913598437,48581.932965194756,70424.76284582858,19523.01538930715,30718.42504963143,35808.72614420706,41483.33065763836,51963.52978624304,25874.722510320476,29868.75322671609,41373.00804008498,46912.24508984403,72192.29816006147,0.0,17944.92577578204,29338.587737731475,11171.171171171172
11211.211211211212,27279.21121121121,45639.21121121121,18677.663173375757,32980.05577814746,48670.77580397346,70493.56130055938,19525.747708570456,30758.222242806154,35856.41987039008,41562.36114507177,52034.516300428804,25890.185669820603,29909.21287053416,41437.73774805232,46962.76904073906,72261.36193812113,0.0,17999.841221281225,29403.79241235241,11211.211211211212
11251.251251251251,27319.25125125125,45679.25125125125,18680.10689898335,33020.161336069046,48759.48514225328,70562.50287895059,19528.465649996004,30798.021993138853,35904.080396727324,41641.39838074489,52105.54108690044,25905.585536123173,29949.69205253005,41502.3438393144,47013.422455489446,72330.46362405043,0.0,18054.691076434,29469.06267731975,11251.251251251251
11291.291291291293,27359.291291291294,45719.291291291294,18682.54214847212,33060.26582657942,48848.06052030335,70631.58796110157,19531.169336870782,30837.824266495078,35951.707881264905,41720.44230109702,52176.60396201999,25920.922752895032,29990.190301559596,41566.82509161181,47064.206548642454,72399.60305303882,0.0,18109.475520710716,29534.398353163164,11291.291291291294
11331.331331331332,27399.331331331334,45759.331331331334,18684.968983908744,33100.36926621036,48936.50148346987,70700.8169230677,19533.858890991483,30877.62902929022,35999.30248149492,41799.49284334633,52247.70474286507,25936.197952074694,30030.707157067758,41631.1802917121,47115.12252613398,72468.78006099947,0.0,18164.19473516833,29599.799258825667,11331.331331331334
11371.371371371371,27439.371371371373,45799.37137137137,18687.38746663682,33140.47167120125,49024.80758222687,70770.19013679192,19536.534432687564,30917.43624847909,36046.864354353005,41878.5499454784,52318.843247230165,25951.411754118453,30071.242168855784,41695.40823604792,47166.17158463875,72537.99448456732,0.0,18218.848902422462,29665.265211691658,11371.371371371373
11411.41141141141,27479.411411411413,45839.41141141141,18689.79765728795,33180.57305750504,49112.97837222723,70839.70797003686,19539.196080843874,30957.24589154596,36094.393656216205,41957.6135462347,52390.01929362773,25966.564768242264,30111.79489685276,41759.507731363825,47217.35491091224,72607.24616109737,0.0,18273.438206619332,29730.796027614902,11411.411411411413
11451.451451451452,27519.451451451456,45879.45145145146,18692.19961579277,33220.673440794046,49201.01341435342,70909.37078631703,19541.843952922893,30997.05792649459,36141.89054290058,42036.683585101295,52461.232701289366,25981.65759265919,30152.364910890978,41823.47759537118,47268.67368112464,72676.53492866273,0.0,18327.96283340772,29796.391520946643,11451.451451451456
11491.491491491492,27559.491491491495,45919.4914914915,18694.593401391652,33260.77283646568,49288.9122747686,70979.17894483154,19544.47816498652,31036.872321838622,36189.35516965918,42115.76000229799,52532.483290166645,25996.690814812613,30192.95179048569,41887.31665741016,47320.12906018771,72745.86062605274,0.0,18382.422969910815,29862.051504563664,11491.491491491495
11531.531531531531,27599.531531531535,45959.53153153154,18696.979072645256,33300.87125964798,49376.67452496733,71049.13280039711,19547.09883171749,31076.689046592157,36236.78769117996,42194.8427387673,52603.770880932294,26011.66501160504,30233.555124618786,41951.02375911875,47371.72220107551,72815.22309277115,0.0,18436.818804698123,29927.775789896477,11531.531531531535
11571.571571571574,27639.57157157157,45999.57157157157,18699.35668744488,33340.9687252051,49464.299741826384,71119.2327033815,19549.706066440376,31116.50807026046,36284.18826158388,42273.93173616396,52675.09529498077,26026.58074962266,30274.174511526697,42014.59775510706,47423.45424413904,72884.622169034,0.0,18491.150527757272,29993.564186957447,11571.571571571572
11611.611611611614,27679.61161161161,46039.61161161161,18701.726303022624,33381.06524774253,49551.78750765545,71189.47899963742,19552.29998114225,31156.329362830933,36331.557034422905,42353.02693684429,52746.4563544293,26041.438585355536,30314.809558492434,42078.037513637064,47475.3263164168,72954.05769576784,0.0,18545.41833046588,30059.416504368957,11611.611611611612
11651.651651651653,27719.65165165165,46079.65165165165,18704.08797596131,33421.160841612385,49639.13741024764,71259.87203043692,19554.880686492892,31196.152894764204,36378.89416267835,42432.12828385605,52817.85388211842,26056.23906541356,30355.459881641535,42141.34191730632,47527.33953094069,73023.5295146078,0.0,18599.622405563365,30125.33254939159,11651.651651651651
11691.691691691693,27759.69169169169,46119.69169169169,18706.441762204347,33461.25552091837,49726.34904292974,71330.412132406,19557.448291864723,31235.978636985506,36426.19979875898,42511.23572092824,52889.2877016127,26070.982726738162,30396.125105742274,42204.50986373496,47579.49498603938,73093.03746789535,0.0,18653.762947122796,30191.31212795228,11691.69169169169
11731.731731731734,27799.731731731736,46159.731731731736,18708.787717065272,33501.34929952081,49813.422004612425,71401.09963746017,19560.002905352285,31275.80656087609,36473.474094499514,42590.34919246122,52960.75763720131,26085.67009680977,30436.804864009733,42267.54026625503,47631.79376463918,73162.58139867669,0.0,18707.840150522745,30257.35504467246,11731.731731731734
11771.771771771773,27839.771771771775,46199.771771771775,18711.125895237208,33541.44219104146,49900.35589984007,71471.93487274015,19562.544633791444,31315.636638264947,36520.71720115896,42669.46864351678,53032.26351389849,26100.301693851103,30477.498797914013,42330.432054601326,47684.23693356386,73232.16115070033,0.0,18761.854212419144,30323.461102896177,11771.771771771773
11811.811811811813,27879.811811811815,46239.811811811815,18713.456350802117,33581.5342088682,49987.150338840365,71542.91816054838,19565.073582778205,31355.468841420672,36567.92926941919,42748.5940198088,53103.805157444,26114.878027026316,30518.20655699233,42393.1841756026,47736.825542834296,73301.77656841534,0.0,18815.805330717234,30389.630104718206,11811.811811811813
11851.851851851852,27919.851851851854,46279.851851851854,18715.779137239882,33621.62536615975,50073.804937573615,71614.04981828603,19567.5898566872,31395.303143043424,36615.11044938341,42827.72526769357,53175.382394303524,26129.399596636107,30558.927798664976,42455.795593872186,47789.56062496867,73371.42749696916,0.0,18869.693704543468,30455.86185101209,11851.851851851852
11891.891891891893,27959.891891891893,46319.89189189189,18718.09430743723,33661.71567585011,50160.31931778158,71685.33015839057,19570.093558689834,31435.139516257124,36662.26089057489,42906.862334160614,53246.99505166889,26143.866894308667,30599.662188055285,42518.26529249714,47842.44319428468,73441.11378220559,0.0,18923.519534217525,30522.15614145816,11891.891891891895
11931.931931931933,27999.931931931933,46359.93193193193,18720.401913696536,33701.805150652974,50246.69310703612,71756.75948827404,19572.584790772125,31474.97793460179,36709.3807419357,42986.00516682355,53318.64295745843,26158.28040318671,30640.40939781336,42580.592273724484,47895.474246204394,73510.83527066262,0.0,18977.283021224335,30588.512774571464,11931.931931931935
11971.971971971972,28039.971971971972,46399.97197197197,18722.702007744356,33741.893803066116,50332.92593878732,71828.33811026209,19575.063653752226,31514.818372026042,36756.47015182544,43065.153713911095,53390.32594031704,26172.64059811054,30681.16910794352,42642.77555964399,47948.65475656322,73580.59180957054,0.0,19030.984368186204,30654.931547729717,11971.971971971974
12012.012012012012,28080.012012012012,46440.01201201201,18724.99464073995,33781.98164537552,50419.01745241113,71900.0663215335,19577.530247297604,31554.66080287974,36803.529268020095,43144.307924258304,53462.04382961635,26186.947945797205,30721.941005635603,42704.8141928659,48001.98568092385,73650.3832468495,0.0,19084.62377883496,30721.41225720108,12012.012012012014
12052.052052052055,28120.05205205205,46480.05205205205,18727.279863283526,33822.0686896596,50504.96729325665,71971.94441406048,19579.984669941943,31594.50520190676,36850.55823771107,43223.467747297786,53533.796455454765,26201.202905015816,30762.724785099814,42766.70723719282,48055.46795389611,73720.20943110774,0.0,19138.201457984225,30787.954698171932,12052.052052052051
12092.092092092094,28160.09209209209,46520.09209209209,18729.55772542442,33862.154947793184,50590.775112692885,72043.97267455,19582.42701910175,31634.351544237972,36897.55720750407,43302.63313305132,53605.583648657455,26215.405926759093,30803.520147405412,42828.453778284485,48109.10248846444,73790.0702116391,0.0,19191.717611501717,30854.55866477456,12092.09209209209
12132.132132132134,28200.13213213213,46560.13213213213,18731.82827666911,33902.24043145142,50676.44056815478,72116.15138438533,19584.857391092643,31674.199805384316,36944.52632341823,43381.804032121334,53677.405240776265,26229.557454411184,30844.326800322546,42890.05292431431,48162.89017532355,73859.9654384212,0.0,19245.172446281682,30921.223950114712,12132.13213213213
12172.172172172173,28240.17217217217,46600.17217217217,18734.091565989074,33942.325152113735,50761.96332318908,72188.48081956897,19587.27588114538,31714.049961230026,36991.46573088526,43460.98039568275,53749.26106408961,26243.65792391181,30885.144458168146,42951.503806616485,48216.83188222351,73929.89496211309,0.0,19298.566170217397,30987.950346299116,12172.17217217217
12212.212212212215,28280.212212212213,46640.21221221221,18736.347641828463,33982.40912106755,50847.343047499104,72260.96125066596,19589.682583421585,31753.901988025988,37038.37557474861,43540.16217547484,53821.15095160226,26257.70776391683,30925.972841654864,43012.80558032275,48270.928453325854,73999.85863405297,0.0,19351.898992173796,31054.737644462843,12212.212212212213
12252.252252252254,28320.252252252252,46680.25225225225,18738.596552111812,34022.49234941196,50932.57941698923,72333.59294274825,19592.077591029218,31793.75586238323,37085.255999262714,43619.34932379325,53893.07473704511,26271.707395955244,30966.811677743513,43073.957424987166,48325.18070857133,74069.85630625628,0.0,19405.171121960164,31121.585634796596,12252.252252252252
12292.292292292293,28360.29229229229,46720.29229229229,18740.838344251366,34062.574848061355,51017.67211380882,72406.37615533995,19594.460996037746,31833.61156126658,37132.107148092415,43698.541793482145,53965.032254874866,26285.657234582704,31007.660699498912,43134.95854519831,48379.58944306063,74139.88783141322,0.0,19458.382770302997,31188.49410657388,12292.292292292292
12332.332332332333,28400.33233233233,46760.33233233233,18743.07306515448,34102.656627748955,51102.6208263949,72479.31114236334,19596.83288949309,31873.469061988406,37178.92916431222,43777.73953792657,54037.02334027371,26299.55768753164,31048.519645948913,43195.80817117735,48434.1554264493,74209.95306288677,0.0,19511.534148818955,31255.462848178042,12332.332332332331
12372.372372372374,28440.372372372374,46800.372372372374,18745.300761230796,34142.7376990303,51187.425249514825,72552.39815208592,19599.193361432284,31913.3283422025,37225.722190405875,43856.94251104476,54109.04782914882,26313.409155858022,31089.388261946828,43256.50555936099,48488.87940235817,74280.05185471021,0.0,19564.62546998794,31322.491647129184,12372.372372372374
12412.412412412414,28480.412412412414,46840.412412412414,18747.521478399318,34182.818072286565,51272.08508430777,72625.63742706842,19601.54250089787,31953.18937989803,37272.48636826579,43936.15066728075,54181.10555813203,26327.21203408479,31130.26629803661,43317.049992968095,48543.762087799754,74350.1840615852,0.0,19617.656947126292,31389.58029011095,12412.412412412414
12452.452452452453,28520.452452452453,46880.45245245245,18749.735262095353,34222.8977577279,51356.60003832542,72699.02920411358,19603.8803959521,31993.052153393797,37319.22183919265,44015.36396159702,54253.19636457915,26340.966710342116,31171.153510321645,43377.4407825491,48598.80417262264,74420.34953887922,0.0,19670.628794360186,31456.72856299717,12452.452452452453
12492.492492492493,28560.492492492493,46920.49249249249,18751.942157277357,34262.976765396685,51440.9698255722,72772.57371421621,19606.2071336908,32032.916641332326,37365.92874389505,44094.58234946726,54325.32008656951,26354.67356650442,31212.049660336186,43437.67726651672,48654.00631897415,74490.54814262346,0.0,19723.541226599096,31523.93625087838,12492.492492492493
12532.532532532534,28600.532532532536,46960.53253253254,18754.142208433637,34303.05510517062,51525.194166544345,72846.27118251409,19608.52280025711,32072.782822674308,37412.60722248918,44173.80578686929,54397.4765629053,26368.332978324383,31252.954514919926,43497.75881165725,48709.36916078299,74560.77972951066,0.0,19776.39445950945,31591.203138088156,12532.532532532536
12572.572572572573,28640.572572572575,47000.57257257258,18756.335459588918,34343.13278676591,51609.272788268194,72920.12182823983,19610.827480854885,32112.650676693014,37459.25741449855,44253.03423027808,54469.66563311091,26381.945315563804,31293.867846095513,43557.68481362118,48764.89330326233,74631.04415689259,0.0,19829.188709488422,31658.5290082293,12572.572572572575
12612.612612612613,28680.612612612615,47040.61261261262,18758.521954310905,34383.20981974026,51693.20542433784,72994.12586467406,19613.12125976193,32152.520182968954,37505.87945885379,44332.26763665885,54541.88713743215,26395.510942121567,31334.789430948807,43617.45469739231,48820.579322435035,74701.34128277797,0.0,19881.924193637922,31725.91364419992,12612.612612612615
12652.652652652652,28720.652652652654,47080.65265265266,18760.701735716546,34423.28621349582,51776.99181495146,73068.28349909946,19615.404220342996,32192.391321384453,37552.473493892576,44411.50596346033,54614.14091683556,26409.0302161586,31375.719051512002,43677.06791773411,48876.42776468104,74771.67096583014,0.0,19934.601129738687,31793.356828219272,12652.652652652654
12692.692692692694,28760.692692692697,47120.6926926927,18762.87484647838,34463.36197728211,51860.63170694705,73142.59493275592,19617.676445062534,32232.264072118538,37599.03965735944,44490.749168608134,54686.42681300753,26422.503490220086,31416.65649464952,43736.52395961275,48932.439146309174,74842.03306536464,0.0,19987.219736224608,31860.858341853484,12692.692692692697
12732.732732732733,28800.732732732737,47160.73273273274,18765.04132883067,34503.43712019886,51944.12485383716,73217.06036079698,19619.938015497268,32272.138415641708,37645.5780864058,44569.99721049815,54758.74466835349,26435.931111354745,31457.60155194653,43795.82233859535,48988.61395315266,74912.42744134711,0.0,20039.780232157158,31928.41796604105,12732.732732732737
12772.772772772772,28840.772772772776,47200.772772772776,18767.201224575416,34543.51165119881,52027.47101584231,73291.67997224734,19622.18901234852,32312.014332711078,37692.088917589994,44649.250047990165,54831.09432599691,26449.313421231458,31498.55401960012,43854.96260122345,49044.95264019089,74982.85395439071,0.0,20092.28283720009,31996.035481118233,12772.772772772776
12812.812812812812,28880.812812812816,47240.812812812816,18769.35457508838,34583.58557909036,52110.669959924,73366.45394996132,19624.429515454354,32351.891804365343,37738.57228687724,44728.507640401505,54903.47562977847,26462.65075625319,31539.513698312996,43913.944325359786,49101.455631196775,75053.3124657541,0.0,20144.72777159424,32063.710666844203,12812.812812812816
12852.852852852855,28920.852852852855,47280.852852852855,18771.50142132485,34623.65891254031,52193.721459816166,73441.38247058296,19626.659603801505,32391.77081191998,37785.0283296399,44807.76994750081,54975.888424254925,26475.943447668295,31580.480393189748,43972.76712050864,49158.12331841152,75123.80283733891,0.0,20197.11525613254,32131.44330242602,12852.852852852853
12892.892892892894,28960.892892892894,47320.892892892894,18773.641803825474,34663.73166007646,52276.625296055674,73516.46570450687,19628.8793555371,32431.65133696262,37831.457180657584,44887.036929501905,55048.332554698165,26489.191821679226,31621.45391363556,44031.430628108385,49214.956062246834,75194.32493168736,0.0,20249.445512135255,32199.233166543425,12892.892892892893
12932.932932932934,29000.932932932934,47360.932932932934,18775.775762721845,34703.80383009012,52359.38125601213,73591.70381584056,19631.088847980216,32471.533361348258,37877.85897411734,44966.30854705774,55120.80786709406,26502.39619954872,31662.43407325726,44089.93452179588,49271.95419101557,75264.87861198015,0.0,20301.718761425367,32267.08003737343,12932.932932932932
12972.972972972975,29040.972972972973,47400.97297297297,18777.90333774208,34743.875430838656,52441.9891339161,73667.09696236807,19633.288157633193,32511.41686719484,37924.23384361394,45045.58476125449,55193.31420814138,26515.55689770363,31703.420689766856,44148.27850764207,49329.118000691335,75335.46374203393,0.0,20353.9352263042,32334.983692614725,12972.972972972975
13013.013013013015,29081.013013013013,47441.01301301301,18780.024568216333,34783.94647044789,52524.448730886375,73742.64529551446,19635.4773601928,32551.30183687878,37970.581922150224,45124.86553360567,55265.851425250614,26528.674227836236,31744.413584887123,44206.46232435816,49386.44775469756,75406.08018629898,0.0,20406.0951295272,32402.943909511843,13013.013013013015
13053.053053053054,29121.053053053052,47481.05305305305,18782.13949308211,34824.01695691456,52606.75985495636,73818.34896031224,19637.65653056121,32591.188253030556,38016.90334213745,45204.15082604642,55338.4193665427,26541.748497003246,31785.412584259768,44264.485743471996,49443.94368372644,75476.72780985691,0.0,20458.198694279996,32470.96046487917,13053.053053053054
13093.093093093094,29161.09309309309,47521.09309309309,18784.248150889583,34864.086898108595,52688.922321098886,73894.20809536842,19639.82574285678,32631.07609853046,38063.198235395656,45283.44060092779,55411.017880847874,26554.780007722526,31826.417517355458,44322.34856947426,49501.60598558806,75547.40647841824,0.0,20510.246144154586,32539.033135124697,13093.093093093095
13133.133133133135,29201.13313313314,47561.13313313314,18786.350579806793,34904.156301775496,52770.93595125014,73970.22283283326,19641.985070424656,32670.965356504377,38109.466733154186,45362.73482101127,55483.646817704335,26567.76905806759,31867.428217386278,44380.05063993418,49559.43482509075,75618.11605832004,0.0,20562.237703125807,32607.1616962736,13133.133133133135
13173.173173173174,29241.173173173178,47601.17317317318,18788.446817624754,34944.22517553852,52852.8005743323,74046.39329837033,19644.13458584722,32710.85601031968,38155.7089660521,45442.033449463175,55556.306027356855,26580.715941759878,31908.444521219975,44437.591825584095,49617.43033395151,75688.85641652357,0.0,20614.173595527966,32675.345923991557,13173.173173173174
13213.213213213214,29281.213213213217,47641.21321321322,18790.53690176249,34984.29352690089,52934.51602627495,74122.71961112774,19646.274360954343,32750.74804358116,38201.925064138806,45521.33644984937,55628.99536075562,26593.62094825889,31949.466269296558,44494.97203037348,49675.59261073837,75759.62742061199,0.0,20666.05404603175,32743.585593607895,13213.213213213214
13253.253253253253,29321.253253253257,47681.25325325326,18792.620869271974,35024.36136324804,53016.08215003534,74199.2018837109,19648.404466833483,32790.64144012709,38248.11515687455,45600.643786129855,55701.714669554545,26606.484362850228,31990.493305546668,44552.19119149135,49733.92172084345,75830.42893878781,0.0,20717.879279621287,32811.880480138476,13253.253253253253
13293.293293293296,29361.293293293293,47721.29329329329,18794.698756843045,35064.42869184959,53097.4987956173,74275.84022215653,19650.524973839623,32830.53618402535,38294.27937313114,45679.95542265361,55774.463806110056,26619.306466731643,32031.525477311974,44609.24927935778,49792.41769648771,75901.26083987064,0.0,20769.64952157151,32880.23035830837,13293.293293293293
13333.333333333336,29401.333333333332,47761.33333333333,18796.770600808093,35104.495519861535,53178.76582008897,74352.63472590808,19652.635951605025,32870.43225956955,38340.41784119247,45759.2713241534,55847.24262347956,26632.087537097002,32072.562635267524,44666.146297584,49851.08053675667,75972.12299329479,0.0,20821.364997425684,32948.635002574316,13333.333333333332
13373.373373373375,29441.37337337337,47801.37337337337,18798.836437146856,35144.56185432823,53259.88308759917,74429.5854877926,19654.737469048865,32910.32965127533,38386.53068875538,45838.591455740745,55920.050975419916,26644.827847218414,32113.60463334588,44722.88228290151,49909.91020766762,76043.01526910684,0.0,20873.025932973193,33017.094187146926,13373.373373373372
13413.413413413415,29481.41341341341,47841.41341341341,18800.896301491037,35184.62770218437,53340.85046939261,74506.69259399905,19656.829594386672,32950.228343876704,38432.618042930306,45917.91578290089,55992.8887163859,26657.52766652633,32154.65132866304,44779.4573050601,49968.9066422678,76113.9375379632,0.0,20924.632554227566,33085.60768601267,13413.413413413411
13453.453453453456,29521.453453453454,47881.453453453454,18802.950229128848,35224.693070256966,53421.66784382373,74583.95612405772,19658.912395139625,32990.12832232237,38478.680030242045,45997.244271487936,56065.755701528746,26670.1872606879,32195.70258144622,44835.87146669525,50028.069740763414,76184.88967112794,0.0,20976.185087404738,33154.175272955625,13453.453453453454
13493.493493493495,29561.493493493494,47921.49349349349,18804.998255009494,35264.75796526726,53502.335096369105,74661.37615082161,19660.985938143724,33030.02957177231,38524.71677663065,46076.576887719944,56138.65178669433,26682.80689168343,32236.758254963366,44892.12490316488,50087.399370679166,76255.8715404701,0.0,21027.68375890149,33222.79672157899,13493.493493493494
13533.533533533535,29601.533533533533,47961.53353353353,18807.040413747596,35304.82239383251,53582.85211963882,74738.95274044875,19663.050289558785,33069.93207759418,38570.728407452225,46155.913598174244,56211.57682842178,26695.38681788112,32277.81821545422,44948.21778235614,50146.89536704814,76326.88301846155,0.0,21079.128795274246,33291.47180532636,13533.533533533533
13573.573573573574,29641.573573573573,48001.57357357357,18809.07673962752,35344.88636246797,53663.21881338615,74816.68595238621,19665.10551487731,33109.835825360016,38616.71504747984,46235.25436978268,56284.53068394158,26707.927294110068,32318.882332063207,45004.15030446243,50206.55753263134,76397.92397817438,0.0,21130.52042321799,33360.20029750273,13573.573573573573
13613.613613613616,29681.613613613616,48041.61361361362,18811.10726660769,35384.94987758856,53743.4350845162,74894.57583935565,19667.151678933194,33149.74080084281,38662.6768209045,46314.59916982707,56357.51321117412,26720.428571731543,32359.950476773785,45059.92270173124,50266.38563816645,76468.99429327867,0.0,21181.858869545504,33428.98197129534,13613.613613613616
13653.653653653655,29721.653653653655,48081.65365365366,18813.13202832475,35425.01294551068,53823.50084709293,74972.62244733993,19669.188845910332,33189.64699001328,38708.61385133598,46393.94796593458,56430.52426872774,26732.890898708658,32401.02252434446,45115.535238183234,50326.379422645645,76540.09383803993,0.0,21233.1443611668,33497.81659979417,13653.653653653655
13693.693693693695,29761.693693693695,48121.6936936937,18815.151058097705,35465.07557245394,53903.41602234506,75050.82581557175,19671.21707935103,33229.55437903665,38754.526261803985,46473.300726073314,56503.56371589718,26745.31451967443,32442.098352246223,45170.988209303425,50386.53859362115,76611.2224873169,0.0,21284.377125068848,33566.703956012236,13693.693693693695
13733.733733733734,29801.733733733734,48161.73373373374,18817.16438893203,35505.13776454283,53983.18053867044,75129.18597652338,19673.23644216435,33269.462954269475,38800.41417475906,46552.65741854787,56576.63141266166,26757.69967599822,32483.177840601646,45226.28194170493,50446.8628275386,76682.38011655897,0.0,21335.55738829551,33635.64381290569,13733.733733733734
13773.773773773775,29841.773773773777,48201.77377377378,18819.172053523624,35545.199527808414,54062.794331639,75207.70295589787,19675.246996634276,33309.372702256536,38846.27771207374,46632.018011994965,56649.72721968315,26770.046605850734,32524.260872125233,45281.41679276581,50507.35177009698,76753.56660180388,0.0,21386.68537792774,33704.63594339359,13773.773773773777
13813.813813813815,29881.813813813817,48241.81381381382,18821.174084262835,35585.26086818988,54142.25734399447,75286.37677262191,19677.248804427756,33349.28360972781,38892.11699504354,46711.38247537924,56722.85099830452,26782.355544267415,32565.347332065387,45336.39315024038,50568.005036634495,76824.7818196752,0.0,21437.76132106402,33773.68012037742,13813.813813813817
13853.853853853854,29921.853853853856,48281.853853853856,18823.17051323825,35625.321791536226,54221.56952565459,75365.20743884021,19679.241926602648,33389.19566359549,38937.93214438819,46790.750777989044,56796.00261054773,26794.626723210473,32606.437108147595,45391.21143184515,50628.82221253983,76896.02564738007,0.0,21488.785444801077,33842.77611676049,13853.853853853856
13893.893893893894,29961.893893893895,48321.893893893895,18825.161372240604,35665.38230360775,54300.73083371001,75444.1949599111,19681.22642361551,33429.10885095107,38983.72328025274,46870.12288943221,56869.18191911184,26806.86037162945,32647.53009051909,45445.87208482068,50689.80285368748,76967.29796270665,0.0,21539.75797621481,33911.92370546688,13893.893893893895
13933.933933933935,30001.93393393394,48361.933933933935,18827.146692766462,35705.44241007765,54379.74123242166,75523.33933440392,19683.202355329275,33469.02315906239,39029.49052220875,46949.49877963202,56942.38878737121,26819.056715520368,32688.62617169472,45500.375585470065,50750.946486896515,77038.59864402191,0.0,21590.679142341505,33981.12265946031,13933.933933933939
13973.973973973974,30041.973973973978,48401.973973973974,18829.126506021996,35745.50211653343,54458.60069321674,75602.6405540977,19685.169781020828,33508.93857537089,39075.23398925548,47028.878418823166,57015.62307937348,26831.21597798359,32729.72524650421,45554.72243867511,50812.25261041187,77109.92757026908,0.0,21641.549170159276,34050.372751762654,13973.973973973978
14014.014014014014,30082.014014014017,48442.014014014014,18831.100842926593,35785.561428478446,54537.30919468357,75682.09860398149,19687.12875938842,33548.85508748884,39120.95379982119,47108.26177754787,57088.88465983777,26843.33837928029,32770.82721204061,45608.91317739105,50873.720694406926,77181.28462096518,0.0,21692.36828656978,34119.673755472264,14014.014014014017
