delta_B,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,4_A_1,4_A_2,4_E_0,4_E_1,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,6_A_1
5.0748422841446095,46.774934413835595,57.29745566194181,67.12413286959362,84.01277938021036,44.70357946589121,56.08906506207891,62.602704309239165,46.223904525692326,51.85752300124428,56.74588006148126,60.31597330084036,76.08250979584749,82.44288285327575,109.7499311127813,44.86449245769207,53.3520650360739,57.01298337714687,58.24938075887532,60.059218245954405,62.69401013230736,83.09352878343445,99.95339097595749,42.66971689159232,45.59125954270343,50.295928498589944,54.974051083082166,59.2298172787339,61.04229591730512,63.48667254030258,76.53729703008251,83.52259462687695,109.4643200791031,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.762455868269686,40.699152642172855,53.59653102444118,31.819775223214272,38.49944511124327,54.785430828333155,0.0
5.12140047023768,46.774179721031906,57.28777535790239,67.11302114592425,84.03432610072285,44.670788396971,56.106416379618096,62.61814406062021,46.21203092086393,51.83602529520873,56.741019634529735,60.341457853784235,76.0885016528926,82.43725200018231,109.7623172937012,44.833311689912165,53.32741741132229,57.0111570381421,58.25440075221139,60.08818539476342,62.708282499525005,83.09945457388443,99.95686040768102,42.601619059827904,45.5686213880202,50.27991886220605,54.965170430158096,59.24093520517288,61.04586774073896,63.553600094944535,76.54979671469857,83.53656614059776,109.47185785200709,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.725103916049743,40.73146642117487,53.60156919765912,31.808735689224847,38.48589154192547,54.810023931640394,0.0
5.167958656330749,46.77341677551544,57.278001707292,67.10185952195893,84.05602432081503,44.637855078868036,56.12374300533641,62.63375075300484,46.20001497185221,51.81452524230305,56.73619092069008,60.36692897337413,76.09455444473468,82.43158243514506,109.77480766306358,44.8019767566749,53.30262420924973,57.009374450715946,58.259380681825235,60.11729313191343,62.72262614518188,83.10543133831759,99.96036305356316,42.533213177716995,45.54579448814791,50.26414929311458,54.95620923320241,59.251629550161034,61.049641091625624,63.620822724674355,76.56235853377605,83.55066496929646,109.47947042665666,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.687647593104455,40.76382893079629,53.60666301098297,31.797573928228942,38.4723007416482,54.83477649291356,0.0
5.214516842423819,46.77264553680252,57.26813462512616,67.09064906186691,84.07787310178583,44.604781475641445,56.14104265697804,62.64952470458983,46.1878559432148,51.793025406622746,56.73139295141769,60.3923855469254,76.10066830861884,82.42587449663856,109.78740199772484,44.77048956081972,53.277687320159096,57.007634488980855,58.26432028444005,60.14654007540115,62.737040092997276,83.1114589897023,99.96389895494148,42.46450505407136,45.52278003315581,50.24861568918499,54.94716777211623,59.261888181702346,61.05364593365356,63.68832032662841,76.57498153592516,83.56489099586172,109.48715796607253,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.650088762850253,40.796238037598094,53.611812734435375,31.786289489370134,38.45867440875585,54.85968726466472,0.0
5.261075028516889,46.77186596388026,57.258174027833654,67.07939082731866,84.09987150654884,44.571569521897146,56.158313095426784,62.665466219885374,46.17555310404263,51.771528315461865,56.72662477721693,60.41782647366368,76.10684338140746,82.42012852600735,109.80010007336296,44.73885198272332,53.252608608631036,57.005936053598695,58.269219327714275,60.175924818568674,62.75152338252538,83.11753744017224,99.96746815350824,42.39550039330852,45.49957922897182,50.233313989918436,54.93804627221278,59.271699470472214,61.057910118724756,63.75607450480709,76.58766477727859,83.57924409792456,109.49492063475333,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.612429246923558,40.82869164723361,53.61701864072655,31.774881924277405,38.44501423371428,54.88475500479901,0.0
5.30763321460996,46.77107801520146,57.24811983330964,67.06808587732003,84.12201859975026,44.538221123128814,56.175552124672464,62.68157558940801,46.16310572837861,51.750036459373554,56.72188546735433,60.443250664562484,76.11307979952562,82.41434486747282,109.81290166449539,44.70706588039527,53.227389913401865,57.00427807144703,58.27407760912323,60.20544593112552,62.766075069612995,83.12366660102579,99.97107069131022,42.32620479574942,45.47619329661303,50.21824017785773,54.928844906679345,59.28105235882017,61.06245949121947,63.82406839328193,76.60040732168265,83.59372414779315,109.50275859867506,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.574670826208685,40.861187703420256,53.622281005254784,31.763350787257938,38.43132189878393,54.90997847674883,0.0
5.354191400703029,46.77028164867954,57.23797196096893,67.0567352680493,84.14431344788359,44.50473815606243,56.192757591765684,62.6978530893812,46.150513095640406,51.72855229222707,56.71717410957009,60.46865704218248,76.11937769890544,82.40852386813975,109.82580654449758,44.67513308958238,53.20203304728133,57.00265949526601,58.278894954854856,60.235101960123814,62.780694226860334,83.12984638272532,99.97470661074777,42.256623758047844,45.452623471416445,50.2033902798336,54.91956379893733,59.28993642904495,61.067317972947905,63.892286499582184,76.61320824088345,83.60833101238848,109.51067202528989,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.53681524184193,40.89372418693544,53.627600106106364,31.751695635490897,38.41759907769705,54.93535644960276,0.0
5.400749586796099,46.769476821683284,57.22773033179931,67.04534005269694,84.16675511940184,44.471122469004044,56.209927386761265,62.714298981443974,46.13777449104721,51.70707823126107,56.712489809787385,60.494044540512654,76.12573721492947,82.4026658780041,109.8388144856209,44.64305542388138,53.176539797107885,57.001079303287725,58.283671218721054,60.26489143088621,62.795379944086086,83.13607669489707,99.97837595457442,42.18676267374187,45.42887100226971,50.188760368056634,54.91020302490458,59.29834196994759,61.072507632129756,63.96071456590641,76.62606661470807,83.623064553182,109.51866108352542,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.498864196192127,40.92629911463637,53.63297622405523,31.73991602922196,38.40384743533938,54.960887698229364,0.0
5.447307772889169,46.768663491031425,57.21739486841481,67.03390128130803,84.18934268482711,44.43737588219023,56.22705944265064,62.73091351236842,46.12488920605009,51.68561665713309,56.70783169182095,60.51941210481344,76.1321584823731,82.39677124996125,109.85192525901088,44.61083467485923,53.15091192373899,56.99953649884983,58.2884062810858,60.29481284788441,62.81013132879714,83.14235744633056,99.9820787658959,42.1166268339178,45.40493715084508,50.17434656106548,54.90076261516617,59.306260040629034,61.078048739535106,64.02933944605427,76.63898153124097,83.63792462613458,109.52672594378349,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.460819353818014,40.95891053850334,53.638409642562365,31.72801153195859,38.390068627436015,54.9865710033961,0.0
5.493865958982238,46.76784161298746,57.20696549510944,67.02242000062762,84.21207521685686,44.403500188140704,56.24415173528294,62.747696913785646,46.11185653876537,51.66416991396453,56.70319889708472,60.54475869146206,76.13864163534586,82.3908403398149,109.86513863472538,44.57847261218097,53.12515116207404,56.998030109995845,58.29310004781171,60.3248646955677,62.82494750666369,83.14868854497797,99.98581508816989,42.04622142797746,45.3808231908364,50.16014502453968,54.89124255705692,59.3136825304858,61.08395981469646,64.09814899620775,76.65195208699527,83.65291108163683,109.53486677793946,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.422682342402695,40.991556544706285,53.64390064777475,31.71598171066585,38.37626430024173,55.012405151883115,0.0
5.540424145075309,46.76701114325408,57.196442137910516,67.01089725394871,84.23495179046809,44.36949715201258,56.261202283275445,62.76464940192129,46.09867579441107,51.64274030938179,56.698590584299176,60.57008326779985,76.14518680723168,82.38487350628672,109.87845438175245,44.54597098374427,53.099259221107694,56.99655918906374,58.29775244922588,60.35504543913994,62.83982762200119,83.15506989795418,99.98958496520493,41.975551544500135,45.356530407200644,50.14615197198673,54.88164279666108,59.32060221437376,61.09025766487131,64.16713197790722,76.66497738707889,83.66802376445155,109.54308375934069,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.38445475366561,41.024235252694154,53.64944952852397,31.703826135962746,38.362436090235676,55.03838893659227,0.0
5.586982331168379,46.766172036967596,57.185824724632404,66.99933408096304,84.25797148301835,44.33536851195597,56.27820914791303,62.781771177340296,46.08534628574553,51.62133011455267,56.69400592919901,60.595384811981845,76.15179413062819,82.37887111102677,109.8918722680288,44.51333151582057,53.0732377840114,56.99512281226442,58.302363439106074,60.38535352528453,62.85477083825894,83.16150141153591,99.99338844116,41.90462217219083,45.332060095405524,50.132363665311765,54.87196324073277,59.32701280195504,61.09695741919294,64.23627797176385,76.67805654535628,83.68326251365733,109.55137706280568,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.34613814425237,41.05694481430692,53.655056576324434,31.691544382318863,38.34858562382046,55.064521156651374,0.0
5.633540517261448,46.76532424869237,57.17511318493008,66.98773151761458,84.28113337434436,44.30111597947049,56.29517043303703,62.79906242470178,46.07186733350814,51.599941564218646,56.689444124240964,60.62066231282862,76.15846373728459,82.37283351862435,109.90539206045752,44.48055591320215,53.047088508240954,56.99372007925194,58.30693299368802,60.41578738283615,62.869776338517006,83.16798299116195,99.99722556054367,41.833438200906826,45.30741356068361,50.11877641527747,54.862203758541796,59.332908980320916,61.104072560193806,64.30557730062647,76.6911886846045,83.69862716259401,109.5597468646227,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.30773403660281,41.089683412909636,53.66072208537128,31.67913602825126,38.334714517025716,55.09080061751372,0.0
5.680098703354518,46.76446773241514,57.164307450352794,66.97609059595587,84.30443654685757,44.266741239762055,56.31208428492333,62.816523312523906,46.058238266861615,51.57857685672268,56.68490437831287,60.645914769680395,76.16519575803892,82.36676109662001,109.91901352492633,44.447645859354985,53.020813025668396,56.992350112686985,58.311461110694864,60.44634542339856,62.884843325992165,83.17451454143229,100.00109636821357,41.76200442275514,45.2825921172944,50.105386581862305,54.85236418364798,59.33828644908941,61.111614954623015,64.37502096107656,76.70437293666473,83.71411753880996,109.5681933425486,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.269243919797596,41.122449262548336,53.66644635253779,31.666600656521457,38.320824375216176,55.117226131053066,0.0
5.726656889447588,46.763602441539064,57.15340745439768,66.964412344007,84.32788008563766,44.23224595210003,56.32894889215001,62.834153992959266,46.04445842383569,51.557238154032675,56.680385916443555,60.67114119225367,76.17199032275376,82.36065421551801,109.93273642632543,44.41460301657674,52.99441294273595,56.991012057794705,58.3159478083889,60.477026041908026,62.899971024553835,83.18109596610823,100.0050009093755,41.69032553325347,45.25759708779512,50.09219057452435,54.84244431560855,59.34314194731032,61.119594885207654,64.44460056226545,76.71760844258893,83.72973346401078,109.57671667580746,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.230669250383954,41.15524060712733,53.67222967737244,31.653937854332405,38.306916792804344,55.143796515653946,0.0
5.773215075540658,46.762728328878,57.14241313256345,66.95269778561725,84.3514630785227,44.19763175017388,56.345762485454365,62.85195460158104,46.03052715177101,51.53592758176097,56.67588797951436,60.696340600500015,76.17884756025093,82.35451324879985,109.94656052856563,44.381429026159815,52.96788984063044,56.98970508191838,58.32039312464638,60.50782761714113,62.915158679250894,83.1877271681121,100.00893922958271,41.61840613254816,45.23242980232127,50.07918485237729,54.83244392162118,59.34747327166671,61.128021084729056,64.51430827122813,76.73089435278114,83.74547475401006,109.5853170450891,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.192011453180704,41.18805571960751,53.67807236209551,31.641147213525333,38.292993352967606,55.17051059629776,0.0
5.819773261633728,46.76184534665041,57.13132442240396,66.9409479403296,84.37518461619742,44.16290024244957,56.36252333757954,62.86992525718019,46.01644380776378,51.51464722917959,56.671409823972375,60.72151202446743,76.18576759824525,82.34833857293822,109.96048559459616,44.34812550855879,52.9412452754767,56.98842837407046,58.32479711605585,60.538748512167174,62.9304055568507,83.19440804952688,100.01291137473532,41.54625072668248,45.20709159787722,50.06636592428519,54.82236273810662,59.35127928563627,61.136900773503314,64.58413676391693,76.7442298271343,83.76134121868205,109.59399463254772,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.15327192206317,41.2208929012253,53.683974711595255,31.628228330776217,38.2790556273701,55.19736720464438,0.0
5.866331447726797,46.76095344647338,57.120141263581765,66.9291638232479,84.39904379227833,44.12805301252479,56.379229763110665,62.888066061573824,46.002207759109815,51.49339914923176,56.66695072154564,60.746654504164205,76.19275056327663,82.34213056741228,109.97451138642248,44.3146940635622,52.91448077854756,56.98718114448153,58.32915985703993,60.56978707474365,62.945710946391316,83.2011385115963,100.01691739107932,41.473863728909365,45.18158381763862,50.05373034888252,54.81220047223425,59.35455991946268,61.14623970107595,64.65407918129111,76.75761403516175,83.77733266191547,109.60274962180033,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.114452020728276,41.253750480731775,53.68993703342369,31.615180807791962,38.26510517588925,55.22436517910948,0.0
5.912889633819867,46.76005257935636,57.10886359792162,66.91734644490673,84.42303970339667,44.09309161948339,56.395880118300674,62.90637709942523,45.987818383748014,51.472185358539726,56.662509958960506,60.77176708942524,76.19979658064152,82.33588961472336,109.9886376651244,44.281136270468124,52.887597856490004,56.9859626241485,58.333481439001325,60.600941637655275,62.961074159748115,83.20791845472444,100.0209573252061,41.40124946104293,45.15590781026623,50.041274734524514,54.80195680339278,59.357316160977476,61.156042192667364,64.72412908988143,76.77104615612411,83.79344888157007,109.61158219792516,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.07555308344029,41.28662681365168,53.695959637791745,31.60200425150588,38.251143546346974,55.251503364937854,0.0
5.959447819912937,46.75914269569505,57.097491369463896,66.90549681114375,84.44717144927873,44.058017598248064,56.412472800885716,62.92485843807551,45.97327507070272,51.45100783740954,56.658086837661486,60.796848839780765,76.20690577432272,82.32961610041194,110.00286419087367,44.24745368826339,52.86059799156496,56.98477206438316,58.337761969492504,60.632210518994896,62.9764945322159,83.21474777847571,100.02503122405128,41.32841215484326,45.130064929232496,50.02899573917402,54.79163138460961,59.35955003750095,61.16631120064635,64.79428044631959,76.78452537915122,83.80968966943452,109.62049254746007,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,29.03657641575761,41.31952028156189,53.70204283756422,31.588698274272584,38.23717227424565,55.27878061427246,0.0
6.006006006006007,46.75822374526491,57.086024524517946,66.89361592297516,84.4714381328234,44.02283245993175,56.429006249890236,62.9435101273873,45.95857722052399,51.429868529832305,56.65368067353382,60.82189882432777,76.21407826691811,82.32331041307499,110.0171907229518,44.21364785580601,52.833482641900105,56.983608736361646,58.34200157140978,60.663592022386844,62.991971423108076,83.22162638157498,100.02913913489435,41.255355953429756,45.10405653216155,50.01689007022964,54.78122384392182,59.36126458923088,61.177048361067285,64.86452756538526,76.79805090335904,83.82605481118618,109.62948085840061,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.99752329524099,41.3524292913888,53.708186948253925,31.575262494062013,38.223192882509075,55.30619578621961,0.0
6.0525641920990765,46.75729567721478,57.07446301171531,66.8817047764734,84.49583886017794,43.987537692186905,56.44547894542186,62.96233219960053,45.94372424572611,51.408769343483215,56.64929079662868,60.8469161216039,76.22131417956807,82.31697294438507,110.03161701976774,44.17972029201061,52.80625324175392,56.9824719306758,58.34620038221124,60.695084437151415,63.00750421637413,83.22855416190727,100.03328110535747,41.18208491271808,45.07788398018243,50.00495448429976,54.77073378570049,59.36246383469024,61.18825405508832,64.93486509117896,76.81162193796213,83.84254408635309,109.63854732019855,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.958394972143626,41.38535227472446,53.71439228801564,31.561696534652445,38.20920688122806,55.33374774691019,0.0
6.099122378192146,46.756358440060346,57.062806782062786,66.86976436264773,84.52037274081052,43.952134759552834,56.46188940845588,62.981324669200575,45.92871557122264,51.38771214971793,56.6449165508913,60.871899819463835,76.22861363188179,82.31060408910955,110.04614283887572,44.14567249603653,52.77891120179012,56.9813609568871,58.35035855315868,60.726686038410136,63.02309232123638,83.23553101651785,100.03745718340502,41.10860300287657,45.051548637296904,49.99318578692726,54.76016079193191,59.36315272894734,61.199927474899546,65.00528797107445,76.8252377023806,83.85915726827774,109.64769212375977,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.919192670083532,41.41828768716096,53.72065917763925,31.548000025822397,38.195215767411185,55.361435369557114,0.0
6.1456805642852155,46.75541198167762,57.05105578899546,66.85779566732734,84.54503888758099,43.916625103800726,56.478236200609686,63.00048753279889,45.913550634759076,51.36669878356706,56.640557293892435,60.89684901495842,76.235976741862,82.30420424513113,110.06076793699265,44.11150594747852,52.75145790936103,56.98027514308387,58.354476248583524,60.75839508713154,63.0387351728484,83.24255684161243,100.04166741734254,41.0349141097979,45.02505186976188,49.98158083226931,54.74950442345703,59.36333711543895,61.21206669363065,65.07579143214812,76.8388974263431,83.87589412408266,109.65691546144244,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.879917586698564,41.45123400764255,53.726987940542614,31.534172603541307,38.181221024740445,55.38925753450895,0.0
6.192238750378286,46.75445624929589,57.03920998842945,66.84579967104715,84.56983641680888,43.88101014427625,56.494517923906805,63.01982076902622,45.89822888734051,51.34573104372914,56.636212396562904,60.92176281421609,76.24340362582859,82.2977738134699,110.07549207001568,44.07722210655929,52.72389472879898,56.97921383544231,58.35855364517617,60.790209830116375,63.05443223297579,83.24963153255707,100.04591185581586,40.96102203658239,44.99839504548658,49.97013652273556,54.738764221172374,59.363023672315315,61.22466873858445,65.14637095981759,76.85260034998446,83.89275441463845,109.66621752705484,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.840570894284525,41.48418973783541,53.73337890276379,31.52021391015871,38.167224123331934,55.417213129300045,0.0
6.238796936471355,46.75349118949126,57.027269338814634,66.83377734893618,84.59476444833932,43.84529127823957,56.51073322053109,63.03932433843865,45.88274979365592,51.3248106925625,56.63188124293141,60.94664033232714,76.25089439834068,82.29131319830535,110.09031499303985,44.04282241432437,52.69622300171468,56.97817639779194,58.362590931298975,60.8221284999218,63.070182990701376,83.25675498387831,100.05019054781037,40.88693050502929,44.971579533445514,49.95884980858908,54.72793970719367,59.36221985428343,61.23772966705177,65.21702227845385,76.86634572393888,83.90973789453311,109.67559851585352,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.801153740416762,41.5171534015143,53.73983239295266,31.506123594591926,38.15322651950178,55.44530104869698,0.0
6.285355122564426,46.75251674817945,57.015233801186994,66.8217296706085,84.61982210560642,43.80946988120245,56.52688077257046,63.05899818343639,45.8671128324967,51.303939456076314,56.62756322986596,60.97148069323034,76.25844917211764,82.28482280700037,110.10523646037541,44.008308292838464,52.66844404730148,56.97716221118593,58.36658830632216,60.854149314723905,63.0859869631563,83.26392708926348,100.05450354265017,40.812643157132946,44.94460670310649,49.947717687512956,54.71703038598483,59.36093383095531,61.25124464390742,65.28774133375882,76.88013280942813,83.92684431204408,109.68505862454104,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.761667248555582,41.55012354396613,53.74634874236202,31.491901312511985,38.139229655537086,55.473520194741624,0.0
6.331913308657495,46.75153287060887,57.00310333922098,66.80965760005678,84.64500851569478,43.77354730726271,56.542959301750926,63.078842228195676,45.85131749717025,51.28311902392165,56.6232577668187,60.99628302960227,76.26606805795835,82.27830305012623,110.12025622556533,43.97368114538327,52.64055916264498,56.9761706734766,58.370545979982694,60.886270478117645,63.101843696278905,83.27114774156061,100.05885088999716,40.738163556580766,44.91747792387505,49.936737204146375,54.70603574545402,59.35917442270692,61.26520802016276,65.35852427672478,76.89396087834572,83.94407340911202,109.69459805126365,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.722112518635985,41.58309873140962,53.75292828483811,31.47754672652773,38.12523495947226,55.501869476790716,0.0
6.378471494750566,46.75053950135343,56.99087791928149,66.7975620955484,84.67032280939809,43.737524889435406,56.55896756916046,63.09885637861344,45.835363295906966,51.26235104938265,56.61896427557445,61.021046482749,76.2737511646593,82.27175434148796,110.13537404140239,43.93894235665671,52.61256962303678,56.97520119889693,58.37446417176562,60.91849017885348,63.117752765603335,83.278416832779,100.06323263984997,40.663495190250366,44.89019456455484,49.925905449592406,54.694955258018595,59.356951035027905,61.27961341165484,65.42936744901226,76.90782921333549,83.96142492131644,109.70421699560893,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.682490627641986,41.616077550431164,53.75957135681058,31.463059506367852,38.111243844870565,55.530347811552275,0.0
6.425029680843635,46.74953658430533,56.97855751047565,66.78544410952408,84.69576412127633,43.70140393998098,56.574904374963026,63.11904052226529,45.81924975226096,51.24163714936858,56.61468219000288,61.045770202500634,76.28149859893114,82.26517709815194,110.15058965994665,43.90409329297316,52.58447668229179,56.97425321764773,58.3783431103074,60.95080659050976,63.1337137770794,83.28573425408935,100.06764884254324,40.58864146970326,44.86275799282394,49.91521956090091,54.683788381640504,59.35427359229383,61.294453777082964,65.50026736960275,76.92173710786653,83.97889857785367,109.71391565860371,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.642802630165953,41.649058607436075,53.7662782972817,31.44843932906086,38.09725771061113,55.558954123118696,0.0
6.471587866936705,46.7485240626677,56.966142084704494,66.7733045884991,84.72133158971012,43.66518575073017,56.59076855810272,63.1393945283764,45.80297640550333,51.220978904407104,56.610410955814366,61.070453347107986,76.28931046531372,82.25857174047377,110.16590283254249,43.86913530246452,52.5562815730682,56.973326175491415,58.38218303282101,60.98321787109971,63.14972636792613,83.29309989582399,100.07209954874689,40.51360573267278,44.83516957472781,49.9046767205291,54.67253456083434,59.35115247182461,61.3097214946545,65.57122072259794,76.93568386630291,83.99649410151689,109.72369424271118,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.603049558953387,41.68204052811522,53.773049447815126,31.433685879112602,38.08327794068132,55.58768734299678,0.0
6.518146053029774,46.74750187894703,56.953631616714084,66.76114447296688,84.74702435695339,43.62887159340549,56.60655899599829,63.15991824780549,45.78654281100785,51.200377858639484,56.60615003031982,61.09509508314207,76.29718686608973,82.25193869212804,110.18131330983583,43.834069715282055,52.52798550718984,56.97241953335217,58.385984184542345,61.01572216261226,63.16579020752097,83.30051364747737,100.07658480946473,40.43839124454429,44.80743067418862,49.894274155781666,54.66119322764887,59.34759843901077,61.325408436670145,65.64222434605176,76.94966880396933,84.01421120867805,109.73355295182859,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.56323242543339,41.715021956926485,53.77988515252384,31.418798848681472,38.0693059039746,55.616546410134625,0.0
6.564704239122844,46.74646997494577,56.941026084146664,66.7489646973053,84.77284156918364,43.59246271993936,56.622274604227854,63.18061151304208,45.7699485406282,51.17983551981796,56.601898882194035,61.119694585396,76.30512790119687,82.24527838013874,110.19682084179098,43.79889784379874,52.499589675969936,56.971532766923275,58.38974681819745,61.04831759048542,63.18190499832671,83.30797539770656,100.08110467603375,40.36300119982553,44.77954265253081,49.88400913823314,54.64976380262413,59.34362258419647,61.341506041459,65.7132752217344,76.96369124721204,84.03204960927206,109.74349199128449,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.523352220235278,41.74800155659073,53.78678575805772,31.403777937750906,38.055342954094144,55.645530270945635,0.0
6.611262425215914,46.74542829175448,56.92832546759135,66.73676618968521,84.79878237655034,43.55596036278865,56.63791433620417,63.201474138216476,45.75319318306634,51.1593533593062,56.59765699124328,61.144251036789264,76.31313366813825,82.23859123491158,110.21242517770784,43.763620982811894,52.471095250535534,56.97066536628088,58.39347119348998,61.08100226301043,63.198070476858646,83.31548503433127,100.08565920012322,40.28743872360558,44.75150686802343,49.873878983134674,54.6382456957252,59.33923626190931,61.35800538216184,65.78437046573785,76.97775053345532,84.05000900678274,109.75351156783613,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.483409913691666,41.78097800760207,53.79375161358998,31.388622854299175,38.04139042916182,55.67463787932969,0.0
6.657820611308984,46.744376769744086,56.91552975063444,66.7245498719817,84.82484593322117,43.519365735245685,56.65347718284056,63.22250591912306,45.73627634423153,51.13893281208297,56.59342384817635,61.16876362827467,76.32120426189148,82.23187769026713,110.22812606623866,43.72824040974616,52.44250338215272,56.969816835505355,58.3971575766087,61.11377427066621,63.214286414693994,83.32304244433482,100.09024843373383,40.21170687300069,44.72332467543853,49.86388104880666,54.62663830725387,59.33445103292566,61.374897231952374,65.85550731984266,76.99184601125384,84.06808909823141,109.76361188966638,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.443406456328358,41.81395000775189,53.800783070803476,31.373333314466244,38.02744965163314,55.7038681966913,0.0
6.704378797402053,46.743315348558,56.90263891990959,66.71231665968743,84.85103139742637,43.48268003174556,56.66896217220741,63.24370663325633,45.719197647589354,51.11857527674988,56.589198954379896,61.193231558747506,76.32933977481592,82.22513818347547,110.24392325540478,43.69275738485637,52.41381520255156,56.96898669230995,58.40080623975456,61.146631685382054,63.23055261952663,83.33064751386453,100.0948724291962,40.135808638585694,44.694997425626255,49.85401273601943,54.61494102873982,59.32927860955984,61.392172125378295,65.92668314357425,77.00597704034041,84.08628957416713,109.77379316638101,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.40334277934139,41.84691627166653,53.807880483875806,31.357909042717633,38.0135219281178,55.733220191955276,0.0
6.750936983495124,46.74224396710399,56.889652965147576,66.70006746182888,84.87733793150096,43.44590442816989,56.684368369179566,63.265076039859835,45.701956734500335,51.09828211554356,56.58498182169735,61.21765403495723,76.33754029655852,82.21837315529227,110.25981649261352,43.65717315143048,52.38503182425032,56.96817446767655,58.40441746068621,61.17957255972668,63.24686893626901,83.33830012823215,100.09953123917047,40.05974694580961,44.66652646510574,49.8442714873633,54.603153243812095,59.323730804469754,61.409820415592684,65.99789540688448,77.02014299166963,84.10461011865905,109.78405560900566,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.363219795061553,41.87987553035803,53.81504420946414,31.342349772004997,37.99960854920611,55.76269284157959,0.0
6.797495169588194,46.741162563546055,56.87657187922551,66.68780318088454,84.90376470192528,43.40904008214659,56.69969487507486,63.28661387998784,45.6845532645474,51.07805465435288,56.58077197221189,61.24203027142159,76.34580591395772,82.21158304999648,110.27580552467477,43.62148893599214,52.35615434087904,56.96737970549887,58.407991522284654,61.21259492602288,63.26323524820483,83.34600017191461,100.10422491664481,39.98352465639457,44.637913135672726,49.83465478660983,54.59127432905237,59.3178194831799,61.42783232733036,66.06914168340113,77.03434324745731,84.12305040929121,109.79439942998275,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.32303839740678,41.91282653078803,53.8222746066889,31.32665524392349,37.985710789301436,55.79228512956577,0.0
6.844053355681264,46.74007107529625,56.86339565821609,66.67552471270571,84.93031087936336,43.372088133346146,56.71494082728354,63.30831987657962,45.66698691585206,51.05789418274167,56.57656893803341,61.26635949034306,76.35413671094605,82.20476831542899,110.29189009781751,43.58570594850301,52.32718382750137,56.96660196223366,58.4115287121352,61.2456967953848,63.279651478194275,83.35374752855478,100.1089535149348,39.90714456971653,44.60915877402259,49.82516015806544,54.57930365483048,59.31155652044138,61.446198005559985,66.14041964419316,77.04857720121545,84.14161011715899,109.80482484316813,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,28.28279946232259,41.94576803544406,53.82957203711708,31.310825208865545,37.97182990645844,55.821996047466705,0.0
