delta_B,2_A_1,2_A_2,2_E_0,2_E_1,2_E_2,2_E_3,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,4_A_2,4_T_1_0,4_T_1_1,4_T_2
3.540002412299014,20.84531599071444,40.84531599071444,17.055692736540216,26.192970201988523,28.61448424274186,63.50746555363417,19.137874357495463,23.587214756367956,24.94096718019623,27.885085156578093,40.13543609063543,18.999653587413174,24.981075449653584,28.74529907849433,40.07677207309309,63.413128536965026,6.488305014753924,0.0,17.356602792610804,2.9483026024549117
3.56584184596543,20.867574688493935,40.86757468849393,17.036593695464212,26.22277954404763,28.64660641782466,63.52782843501982,19.140740990475223,23.59170946288811,24.960373296867523,27.923969968713454,40.15523787755991,19.005100837821505,24.995685820563633,28.773784798260422,40.09205366203095,63.434757662173766,6.536403146199837,0.0,17.37528075450339,2.9705613002344076
3.5916812796318456,20.889842550659445,40.889842550659445,17.017419328832833,26.25255907881364,28.67885002843009,63.54821167127539,19.143557463930527,23.59619454708394,24.97982046944023,27.962868343784297,40.17509064942637,19.010514270956392,25.01031504207071,28.80229211238489,40.1073244212328,63.456436811366615,6.584510442031764,0.0,17.39397704516799,2.9928291623999184
3.6175207132982625,20.912119547691113,40.91211954769111,16.99817087008084,26.282307722607197,28.711214856044823,63.56861521307936,19.146324414018814,23.60067000692092,24.999308274569362,28.001779893656373,40.19499443599184,19.015894017315794,25.024963310433044,28.830820601803055,40.12258433109429,63.47816594885719,6.632626872729849,0.0,17.41269160556491,3.015106159431587
3.643360146964678,20.934405650167065,40.934405650167065,16.978849528605647,26.312024434025197,28.743700664108506,63.589039011310234,19.14904246963481,23.60513584075982,25.0188362933985,28.040704232694612,40.214949267382906,19.02124020816502,25.03963081455693,28.85936985425212,40.137833372505746,63.49994503873687,6.680752408872219,0.0,17.43142437685041,3.0373922619075397
3.669199580631094,20.95670082876322,40.956700828763225,16.959456490264756,26.3417082135016,28.776307197955187,63.609483017046266,19.15171225245572,23.609592047348702,25.038404111543453,28.079640977742,40.23495517409515,19.026552975514765,25.054317736141584,28.8879394641474,40.15307152685214,63.52177404487517,6.72888702113479,0.0,17.450175300376298,3.059687440503696
3.6950390142975107,20.979005054253026,40.97900505425302,16.93999291786401,26.371358102851293,28.809034184780785,63.62994718156452,19.15433437698768,23.614038625815056,25.05801131907431,28.118589748098266,40.25501218699232,19.031832452099106,25.069024249821886,28.916529032460502,40.168298776012456,63.543652930919706,6.77703068029101,0.0,17.46894431768949,3.0819916659934994
3.7208784479639267,21.001318297507265,41.00131829750726,16.92045995163701,26.400973184797152,28.841881333636362,63.65043145634061,19.156909450613668,23.61847557565827,25.07765751049629,28.15755016549865,40.2751203373055,19.037078771353727,25.083750523308968,28.94513816659946,40.183515102359685,63.56558166029659,6.825183357211661,0.0,17.487731370531545,3.104304909247736
3.746717881630343,21.023640529493825,41.023640529493825,16.900858709715344,26.430552582480573,28.874848335446966,63.67093579304806,19.159438073642452,23.622902896742193,25.09734228472916,28.19652185409257,40.2952796566324,19.042292067394133,25.098496717528754,28.973766480290962,40.19872048876025,63.58756019621071,6.87334502286464,0.0,17.50653640083825,3.1266271412342985
3.772557315296759,21.045971721277493,41.04597172127749,16.881190288590012,26.46009545895569,28.90793486305565,63.69146014355785,19.161920839358825,23.62732058928789,25.11706524508542,28.23550444042228,40.31549017693626,19.047472474994077,25.113262986758436,29.002413593464524,40.21391491857387,63.60958850164584,6.921515648314722,0.0,17.525359350739166,3.148958333017963
3.7983967489631754,21.068311844019703,41.0683118440197,16.861455763563928,26.489601016667603,28.94114057129239,63.71200445993773,19.16435833407481,23.631728653866634,25.136825999247364,28.27449755340157,40.335751930544944,19.052620129563962,25.12804947876078,29.031079132138593,40.22909837565304,63.63166653936502,6.96969520472335,0.0,17.544200162557175,3.171298455760175
3.824236182629591,21.09066086897834,41.09066086897834,16.841656189195618,26.519068496915033,28.974465097067377,63.73256869445173,19.16675113718186,23.636127091393018,25.15662415924291,28.313500824294398,40.356064950149936,19.057735167129483,25.142856334916424,29.05976272830861,40.24427084434284,63.65379427191082,7.017883663348408,0.0,17.563058778808035,3.1936474807188153
3.8500756162960075,21.113018767507498,41.1130187675075,16.82179259973425,26.548497179297705,29.007908059488216,63.753152799559835,19.16909982120406,23.64051590311823,25.176459341420475,28.352513886693597,40.37642926880513,19.062817724310346,25.157683690354155,29.088464019837044,40.25943230948043,63.67597166160556,7.066080995543981,0.0,17.581935142199942,3.216005379247974
3.8759150499624235,21.13538551105726,41.135385511057265,16.801866009545993,26.577886381149018,29.04146906000059,63.77375672791707,19.171404951852143,23.64489509062357,25.19633116642278,28.391536376499623,40.39684491992577,19.067867938299038,25.172531674079,29.11718265034531,40.274582756394814,63.698198670551754,7.114287172760159,0.0,17.600829195633047,3.2383721227977356
3.90175448362884,21.15776107117348,41.157761071173475,16.78187741353188,26.607235456954445,29.075147682551567,63.7943804323732,19.17366708807826,23.649264655814022,25.21623925915976,28.4305679318993,40.417311937287195,19.072885946839904,25.187400409098483,29.145918269107593,40.28972217090636,63.720475260632234,7.162502166542789,0.0,17.61974088219906,3.260747682913951
3.927593917295256,21.18014541949751,41.180145419497514,16.761827787537218,26.636543797756133,29.10894349377521,63.815023865972236,19.17588678213158,23.653624600912035,25.236183248780524,28.469608193344683,40.437830355023486,19.077871888208147,25.202290012546616,29.174670530946496,40.304850539326445,63.74280139351065,7.21072594853324,0.0,17.63867014518071,3.283132031237985
3.953433350961672,21.202538527766045,41.202538527766045,16.7417180887527,26.665810830544483,29.14285604319959,63.83568698195177,19.17806457961452,23.65797492845143,25.25616276864453,28.5086568035319,40.45840020762616,19.08282590118913,25.217200595806137,29.203439096130634,40.31996784845704,63.765177030631676,7.25895849046819,0.0,17.657616928051365,3.3055251395065186
3.9792727846280886,21.224940367810834,41.22494036781084,16.72154925610728,26.695036017637054,29.176884863474488,63.856369733742476,19.180201019539606,23.662315641271505,25.276177456292004,28.547713407380172,40.47902152994279,19.08774812505775,25.23213226462859,29.232223630274017,40.33507408559037,63.78760213322143,7.307199764179396,0.0,17.676581174474528,3.327926979551308
4.005112218294504,21.247350911558474,41.24735091155847,16.701322210652936,26.72421885604567,29.21102947061928,63.87707207496751,19.182296634386883,23.666646742511183,25.29622695341352,28.586777652010884,40.499694357175414,19.09263869955801,25.24708511925251,29.261023804237198,40.35016923850846,63.81007666228776,7.3554497415934526,0.0,17.695562828303398,3.350337523298947
4.030951651960921,21.26977013103018,41.269770131030185,16.681037855941526,26.753358876832255,29.2452893642898,63.897793959442254,19.18435195016188,23.670968235603382,25.316310905818987,28.62584918672668,40.52041872487906,19.09749776488269,25.26205925451963,29.289839294030326,40.36525329548264,63.832600578620756,7.403708394731577,0.0,17.71456183358039,3.3727567427706555
4.056791085627337,21.292197998341532,41.292197998341535,16.660697078393603,26.782455644454178,29.279664028063703,63.91853534117336,19.186367486453985,23.67528012426944,25.336428963406014,28.664927662990788,40.54119466896011,19.1023254616532,25.277054759989163,29.31866978071783,40.380326245273245,63.85517384279293,7.451975695709345,0.0,17.73357813453668,3.395184610082009
4.082630519293753,21.314634485702275,41.31463448570228,16.64030074765969,26.811508756099844,29.3141529297433,63.939296174358525,19.188343756495314,23.679582412513746,25.35658078012758,28.704012734406355,40.562022225674625,19.107121930899634,25.292071720050153,29.347514950324932,40.39538807712912,63.877796415159814,7.500251616736501,0.0,17.752611675591748,3.41762109744275
4.108469952960169,21.33707956541605,41.337079565416055,16.619849716973807,26.84051784101527,29.348755521675074,63.96007641338591,19.19028126721984,23.683875104618426,25.376766013959305,28.743104056695966,40.58290143162657,19.111887314040928,25.30711021403198,29.376374493745914,40.41043878078712,63.90046825586019,7.548536130116692,0.0,17.77166240135288,3.440066177156524
4.134309386626585,21.35953320988019,41.35953320988019,16.59934482349948,26.86948255982243,29.383471241084848,63.980876012833434,19.192180519322935,23.688158205138187,25.396984326866033,28.782201287681254,40.60383232376596,19.116621752865232,25.32217031631296,29.405248106653943,40.42547834647173,63.92318932481655,7.596829208247248,0.0,17.79073025661474,3.462519821620664
4.160148820293002,21.381995391585466,41.38199539158547,16.57878688866846,26.89840260383014,29.418299510427765,64.00169492746852,19.194042007321148,23.69243171889524,25.417235384768166,28.821304087262718,40.624814939387065,19.121325389510467,25.337252096427044,29.434135489412686,40.44050676489458,63.94595958173562,7.64513082361894,0.0,17.809815186358875,3.4849820033259387
4.185988253959417,21.404466083115857,41.40446608311586,16.558176718512147,26.927277694338375,29.45323973775222,64.02253311224729,19.195866219612206,23.69669565097439,25.437518857507367,28.860412117399527,40.64584931612638,19.125998366444975,25.352355619168794,29.46303634698957,40.45552402725396,63.9687789861086,7.6934409488157485,0.0,17.828917135753244,3.50745269485633
4.211827687625834,21.426945257148322,41.42694525714832,16.537515103985864,26.956107581936752,29.48829131707662,64.04339052231423,19.197653638535257,23.70095000671816,25.457834418812038,28.899525042089707,40.66693549196061,19.130640826448538,25.36748094469645,29.491950388870606,40.47053012523437,63.991647497211844,7.741759556514628,0.0,17.848036050151755,3.5299318688887946
4.23766712129225,21.449432886452538,41.44943288645254,16.516802821286195,26.98489204579804,29.52345362877811,64.06426711300158,19.199404740431202,23.705194791722082,25.47818174626232,28.93864252735025,40.68807350520459,19.135252912593312,25.382628128633275,29.520877328976805,40.485525051006015,64.01456507410711,7.790086619485263,0.0,17.86717187509377,3.5524194981930126
4.263506554958666,21.471928943890692,41.471928943890696,16.49604063216138,27.013630892967637,29.558726039992333,64.08516283982875,19.201119995703205,23.709430011830076,25.498560521254884,28.97776424119758,40.70926339450905,19.1398347682252,25.397797222167046,29.549816885582246,40.50050879722423,64.0375316756421,7.838422110589831,0.0,17.886324556303666,3.5749155556311663
4.289345988625082,21.494433402417226,41.49443340241723,16.475229284215096,27.04232395764955,29.594107905023183,64.10607765850202,19.20279986887724,23.71365567312989,25.518970428967396,29.016889853628054,40.73050519885846,19.1443865369453,25.41298827214794,29.578768781233617,40.5154813570292,64.06054726045103,7.8867660027827835,0.0,17.905494039690318,3.5974200141577004
4.315185422291499,21.516946235078603,41.516946235078606,16.45436951120345,27.0709711004902,29.629598565761654,64.12701152491366,19.20444481866272,23.717871781948688,25.539411158322686,29.056019036598755,40.75179895756867,19.148908362591527,25.42820132118455,29.607732742671324,40.53044272404522,64.08361178695495,7.935118269110576,0.0,17.924680271346656,3.6199328468190775
4.341024855957914,21.53946741501306,41.53946741501306,16.43346203332561,27.099572207860376,29.66519735211272,64.14796439514163,19.206055298013112,23.722078344848693,25.559882401952787,29.095151464008307,40.77314471028449,19.153400389220465,25.443436407738286,29.636708500752032,40.54539289238029,64.10672521336232,7.983478882711448,0.0,17.943883197549155,3.642454026753534
4.36686428962433,21.561996915450376,41.56199691545038,16.412507557508086,27.128127191136514,29.700903582429454,64.16893622544914,19.20763175418654,23.72627536862294,25.580383856162705,29.134286811678056,40.79454249697732,19.157862761089486,25.45869356621607,29.665695790372812,40.56033185662559,64.12988749766966,8.031847816815182,0.0,17.963102764757373,3.66498352719085
4.392703723290747,21.58453470971164,41.58453470971164,16.391506777682647,27.156635985982028,29.736716563953284,64.18992697228387,19.209174628806373,23.730462860291116,25.600915220894105,29.17342475733332,40.81599235794253,19.162295622638933,25.473972827061438,29.694694350396556,40.57525961185489,64.15309859766168,8.08022504474286,0.0,17.982338919613483,3.6875213214521128
4.4185431569571625,21.60708077120898,41.607080771208985,16.37046037505826,27.185098551629384,29.77263559325953,64.21093659227759,19.210684357921696,23.734640827095465,25.621476199688807,29.21256498058491,40.837494333796855,19.166699118474593,25.489274216843842,29.723703923578974,40.59017615362414,64.17635847091226,8.12861053990662,0.0,18.001591608941748,3.710067382949458
4.444382590623579,21.629635073445353,41.62963507344536,16.349369018386962,27.213514870163863,29.808659956707316,64.23196504224572,19.212161372067673,23.738809276496788,25.64206649965217,29.25170716291077,40.85904846547577,19.17107339335038,25.504597758346527,29.752724256496872,40.60508147797073,64.19966707478474,8.177004275809407,0.0,18.020860779748077,3.7326216851858294
4.4702220242899955,21.65219759001429,41.65219759001429,16.328233364223895,27.24188494580976,29.84478893089298,64.25301227918655,19.213606096325833,23.742968216170564,25.662685831416447,29.290850987637878,40.88065479423072,19.175418592151203,25.519943470652752,29.781755099477934,40.61997558141312,64.22302436643248,8.22540622604476,0.0,18.04014637921953,3.755184201754763
4.4960614579564115,21.674768294599634,41.67476829459964,16.30705405718156,27.27020880421965,29.88102178310596,64.27407826028099,19.215018950384128,23.747117654003045,25.683333909104036,29.32999613992436,40.9023133616262,19.179734859876042,25.5353113692304,29.81079620653168,40.634858460950234,64.24643030279945,8.27381636429652,0.0,18.059448354723813,3.77775490634011
4.521900891622828,21.69734716097535,41.69734716097535,16.285831730178522,27.298486491767708,29.917357771786502,64.29516294289185,19.216400348596906,23.751257598087566,25.704010450290728,29.369142306741793,40.92402420953694,19.184022341621223,25.55070146601509,29.83984733528193,40.64973011406082,64.26988484062089,8.322234664338653,0.0,18.07876665380883,3.8003337727158266
4.5477403252892445,21.71993416300523,41.71993416300523,16.264567004682473,27.32671807484744,29.953796146984228,64.31626628456358,19.217750700044597,23.755388056720797,25.72471517596892,29.408289176857743,40.945787380144864,19.18828118256398,25.566113769491796,29.868908246900506,40.664590538703,64.2933879364237,8.370661100034951,0.0,18.098101224202175,3.8229207747457066
4.57357975895566,21.742529274642667,41.74252927464266,16.24326049094802,27.35490363917492,29.990336150816763,64.33738824302132,19.219070408593183,23.759509038399155,25.745447810510818,29.44743644081845,40.967602915936084,19.19251152794611,25.581548284774854,29.897978706042068,40.67943973331351,64.31693954652721,8.419095645338802,0.0,18.117452013810624,3.8455158863831422
4.599419192622076,21.76513246993041,41.76513246993041,16.221912788249135,27.383043289097888,30.02697701792776,64.35852877617077,19.22035987295351,23.76362055181524,25.76620808163174,29.48658379093188,40.989470859697605,19.19671352305795,25.597005013686655,29.92705848078046,40.69427769680733,64.34053962704365,8.467538274292961,0.0,18.13681897071969,3.8681190816708853
4.625258626288493,21.78774372300032,41.787743723000325,16.20052448510644,27.41113714691142,30.06371797594335,64.37968784209762,19.221619486740213,23.767722605854363,25.786995720353357,29.525730921250847,41.011391254514336,19.20088731322251,25.612483954834712,29.956147342546128,40.70910442857701,64.36418813387881,8.515988961029288,0.0,18.156202043193094,3.890730334740795
4.651098059954908,21.810363008073125,41.810363008073125,16.17909615950943,27.439185352180935,30.100558245926518,64.40086539906673,19.222849638530473,23.771815209591118,25.80781046096713,29.564877527556433,41.03336414376556,19.20503304377987,25.627985103687454,29.985245066064763,40.723919928491995,64.38788502273269,8.564447679768508,0.0,18.175601179672288,3.9133496198135993
4.676937493621325,21.83299029945818,41.83299029945818,16.157628379133826,27.467188061072925,30.137497042828656,64.42206140552202,19.224050711922423,23.77589837228608,25.8286520409977,29.604023307341677,41.0553895711217,19.209150860071745,25.643508452648494,30.014351429297154,40.73872419689814,64.41163024910009,8.61291440481998,0.0,18.19501632877599,3.935976911198656
4.702776927287741,21.85562557155322,41.85562557155322,16.13612170155393,27.495145445694067,30.17453357593749,64.44327582008567,19.22522308559322,23.779972103382445,25.849520201166456,29.64316795979541,41.07746758054081,19.213240907426314,25.659053991129532,30.043466213380224,40.75351723461699,64.43542376827132,8.661389110581432,0.0,18.214447439299644,3.958612183293691
4.728616360954157,21.878268798844093,41.8782687988441,16.114576674450415,27.523057693439082,30.21166704932097,64.46450860155777,19.22636713335683,23.78403641250286,25.87041468535521,29.682311185786386,41.09959821626503,19.217303331143256,25.67462170562194,30.072589202569183,40.76829904294534,64.4592655353326,8.709871771538724,0.0,18.23389446021497,3.981255410584566
4.754455794620573,21.900919955904538,41.90091995590454,16.092993835813374,27.55092500634817,30.24889666226639,64.48575970891567,19.227483224221448,23.78809130944622,25.891335240569965,29.721452687847602,41.12178152281688,19.221338276478964,25.690211579766935,30.10172018418077,40.78306962365438,64.48315550516713,8.758362362265586,0.0,18.253357340669453,4.0039065676450125
4.780295228286989,21.923579017395948,41.92357901739595,16.0713737141409,27.57874760047412,30.286221609714204,64.50702910131356,19.228571722446574,23.792136804184583,25.912281616904856,29.760592170160944,41.14401754499581,19.225345888632074,25.70582359442445,30.130858948537668,40.79782897898927,64.50709363245534,8.806860857423409,0.0,18.27283602998585,4.026565629136421
4.806134661953405,21.94624595806708,41.94624595806708,16.04971682863323,27.606525705259607,30.323641082686088,64.52831673808203,19.22963298759967,23.796172906860104,25.93325356750621,29.799729338541916,41.166306327874096,19.229326312729114,25.72145772774072,30.160005288913936,40.812577111668396,64.53107987167584,8.855367231760958,0.0,18.2923304776617,4.049232569807553
4.831974095619821,21.968920752753853,41.96892075275385,16.028023689382508,27.63425956292528,30.361154268706557,64.54962257872727,19.230667374612512,23.80019962778204,25.95425084853687,29.838863900424805,41.18864791679321,19.23327969381046,25.737113955214575,30.189159001481542,40.82731402488287,64.55511417710605,8.903881460114146,0.0,18.311840633368828,4.071907364494325
4.857813529286238,21.99160337637907,41.991603376379075,16.006294797558418,27.66194942786872,30.398760352217984,64.57094658293092,19.231675233837098,23.804216977423806,25.975273219140547,29.877995564847915,41.21104235735975,19.237206176816475,25.75279224976242,30.2183198852579,40.842039722295624,64.57919650282275,8.95240351740578,0.0,18.33136644695285,4.094589988119544
4.883652962952653,22.014293803952185,42.014293803952185,15.984530645589603,27.689595566074793,30.436458514988367,64.59228871054935,19.232656911101127,23.808224966420063,25.996320441406493,29.917124042439134,41.23348969544146,19.241105906573804,25.768492581782027,30.24748774205441,40.85675420804104,64.60332680270302,9.000933378645312,0.0,18.350907868432664,4.117280415692657
4.90949239661907,22.036992010569058,42.036992010569065,15.962731717341063,27.717198254537582,30.474247936511368,64.61364892161316,19.233612747763143,23.812223605563926,26.01739228033432,29.95624904540176,41.25598997716309,19.244979027782108,25.78421491921513,30.276662376426096,40.87145748672418,64.62750503042477,9.049471018928605,0.0,18.370464848,4.139978622309535
4.935331830285486,22.0596979714117,42.0596979714117,15.940898488287623,27.744757780694247,30.51212779439866,64.6350271763268,19.23454308076718,23.8162129058041,26.038488503799023,29.99537028750051,41.27854324890221,19.248825685000693,25.799959227608692,30.305843595622026,40.88614956342018,64.65173113946747,9.09801641343766,0.0,18.390037336018864,4.162684583152174
4.9611712639519014,22.082411661748022,42.08241166174802,15.919031425683526,27.772274441870994,30.550097264763803,64.65642343506788,19.235448242697,23.8201928782422,26.059608882516287,30.03448748404781,41.30114955728491,19.252646022635705,25.815725470175124,30.33503120953694,40.90083044367343,64.67600508311304,9.146569537440397,0.0,18.409625283025086,4.185398273488495
4.987010697618318,22.10513305693158,42.10513305693158,15.897130988728225,27.799748544741366,30.588155522597614,64.67783765838682,19.2363285618299,23.824163534130005,26.080753190007876,30.073600351890327,41.32380894918148,19.256440184927268,25.831513607851267,30.364225030663565,40.91550013349717,64.70032681444634,9.195130366290373,0.0,18.42922863972579,4.208119668672055
5.0128501312847344,22.12786213240136,42.12786213240136,15.875197628728579,27.82718040479712,30.626301742134753,64.69926980700629,19.237184362190078,23.828124884866835,26.101921202567475,30.112708609395774,41.346521471701905,19.26020831593703,25.84732359935624,30.393424874046058,40.93015863937258,64.72469628635619,9.243698875426569,0.0,18.448847356998932,4.230848744141834
5.0386895649511505,22.150598863681495,42.150598863681495,15.853231789257332,27.8545703458317,30.664535097211164,64.72071984182064,19.238015963601516,23.832076941996952,26.12311269922657,30.151811976439934,41.36928717219137,19.263950559535832,25.863155401248143,30.422630557234204,40.944805968248275,64.74911345153592,9.29227504037312,0.0,18.468481385892787,4.25358547542197
5.064528998617567,22.17334322638102,42.17334322638102,15.831233906308142,27.881918699436465,30.702854761612315,64.74218772389564,19.238823681740417,23.83601971720694,26.14432746172071,30.190910174393885,41.39210609822558,19.26766705939162,25.879008967979697,30.451841900238584,40.95944212753947,64.77357826248424,9.340858836739065,0.0,18.488130677625428,4.276329838121496
5.0903684322839835,22.19609519619365,42.196095196193646,15.809204408447188,27.90922580450995,30.741259909411905,64.76367341446759,19.23960782818719,23.839953222323274,26.165565274455986,30.230002926111645,41.414978297606176,19.271357958957612,25.894884251952757,30.481058725486577,40.974067125127455,64.79809067150589,9.389450240218105,0.0,18.507795183584264,4.2990818079341215
5.116207865950399,22.218854748897492,42.21885474889749,15.78714371696136,27.936492006779932,30.779749715301115,64.78517687494315,19.24036871047795,23.843877469309763,26.186825924475745,30.269089955917828,41.43790381835577,19.275023401460626,25.910781203571783,30.510280857779197,40.98868096935886,64.82265063071263,9.438049226588365,0.0,18.527474855325533,4.321841360637966
5.142047299616816,22.24162186035483,42.241621860354826,15.765052246003195,27.96371765833851,30.81832335490797,64.80669806689883,19.241106632155535,23.847792470265134,26.20810920142765,30.308170989595737,41.460882708713264,19.278663529889684,25.926699771296164,30.53950812424878,41.00328366904486,64.84725809202386,9.486655771712117,0.0,18.54716964457379,4.344608472095302
5.167886733283232,22.264396506511844,42.264396506511844,15.742930402732659,27.990903117190317,30.856980005107047,64.82823695208016,19.241821892820067,23.851698237420667,26.22941489753093,30.347245754375617,41.483915017128716,19.282278486984772,25.942639901691678,30.568740354317484,41.017875233460636,64.87191300716746,9.535269851535551,0.0,18.566879503221404,4.367383118252319
5.193726166949647,22.2871786633984,42.2871786633984,15.720778587455673,28.018048746813577,30.895718844319124,64.84979349240159,19.242514788178994,23.85559478313777,26.250742807543958,30.386313978923212,41.50700079225841,19.285868415225895,25.958601539480764,30.59797737965661,41.03245567234451,64.89661532768059,9.58389144208852,0.0,18.586604383328094,4.390165275138872
5.219565600616064,22.309968307127757,42.30996830712776,15.698597193759722,28.045154915734333,30.934539052801124,64.87136764994582,19.243185610096717,23.859482119905746,26.27209272873212,30.42537539332853,41.53014008295964,19.28943345682226,25.97458462759186,30.62721903414659,41.04702499589744,64.9213650049106,9.632520519484299,0.0,18.606344237120403,4.412954918868235
5.24540503428248,22.332765413896364,42.33276541389636,15.676386608646393,28.072221997113463,30.973439812925854,64.8929593869633,19.24383464664362,23.863360260339398,26.293464460835953,30.464429729094817,41.55333293828556,19.292973753701762,25.99058910720782,30.65646515383795,41.06158321478216,64.94616199001568,9.681157059919322,0.0,18.6260990169912,4.435752025636839
5.271244467948896,22.35556995998357,42.35556995998357,15.654147212661016,28.099250368346688,31.012420309451983,64.91456866587171,19.244462182144723,23.8672292171769,26.31485780603957,30.50347671912794,41.576579407479834,19.296489447500623,26.006614917813238,30.6857155769128,41.076130340122525,64.97100623396582,9.729801039672939,0.0,18.64586867549919,4.458556571724043
5.297083901615312,22.37838192175139,42.378381921751384,15.631879380019424,28.12624041067732,31.05147972978389,64.9361954492556,19.24506849722776,23.871089003277486,26.336272568939375,30.542516097725784,41.59987953997124,19.299980679553222,26.022661997240863,30.714970143647196,41.09066638350276,64.99589768754363,9.778452435107175,0.0,18.66565316536841,4.481368533491865
5.322923335281728,22.401201275644254,42.40120127564425,15.609583478731993,28.1531925088217,31.090617264221734,64.95783969986587,19.24565386887078,23.8749396316193,26.357708556513145,30.581547600568125,41.623233385368195,19.303447590882254,26.038730281717203,30.744228696374183,41.105191356966834,65.02083630134513,9.827111222666455,0.0,18.685452439487726,4.504187887384727
5.348762768948146,22.424027998188777,42.42402799818878,15.587259870724962,28.18010705060736,31.12983210620165,64.97950138061901,19.24621857044931,23.8787811152973,26.379165578089285,30.620570964706598,41.64664099345323,19.306890322188945,26.05481970590699,30.773491079447524,41.11970527301765,65.04582202578067,9.875777378877393,0.0,18.70526645091035,4.527014609929249
5.374602202614561,22.446862065993475,42.44686206599347,15.564908911958945,28.20698442662336,31.169123452526005,65.00118045459706,19.24676287178294,23.882613467521075,26.400643445316536,30.659585928554993,41.670102414177265,19.310309013843618,26.070930202956923,30.802757139206168,41.13420814461639,65.07085481107575,9.924450880348509,0.0,18.725095152853335,4.549848677733948
5.400441636280977,22.46970345574854,42.469703455748544,15.542530952545098,28.23382502988324,31.208490503584137,65.02287688504674,19.247287039181444,23.88643670161281,26.422141972133847,30.698592231879708,41.693617697653906,19.31370380587633,26.087061704538446,30.832026723939364,41.148699985181715,65.09593460727191,9.97313170376999,0.0,18.74493849869705,4.572690067489013
5.426281069947392,22.49255214422558,42.492552144225584,15.52012633685855,28.260629255499875,31.247932463563334,65.0445906353792,19.247791335490426,23.890250831005215,26.443660974740684,30.737589615790586,41.71718689415361,19.317074837967844,26.10321414088965,30.861299683852366,41.163180808589104,65.12106136422757,10.021819825913449,0.0,18.76479644198472,4.595538755966054
5.452120503613809,22.515408108277395,42.51540810827739,15.497695403649452,28.287397500372464,31.28744854065038,65.0663216691695,19.24827602013643,23.89405586923954,26.465200271567493,30.776577822731873,41.74081005409781,19.320422249440742,26.11938744085638,30.890575871032965,41.17765062917016,65.14623503161901,10.070515223631677,0.0,18.784668936421927,4.618394720017867
5.477959937280225,22.538271324837662,42.53827132483766,15.475238486151577,28.314130162885213,31.327037947223715,65.08806995015595,19.248741349171596,23.897851829963543,26.48675968324668,30.815556596473474,41.76448722805281,19.323746179250644,26.13558153193234,30.919855139418384,41.1921094617117,65.17145555894105,10.11921787385836,0.0,18.80455593587605,4.641257936578135
5.50379937094664,22.561141770920777,42.56114177092078,15.452755912188602,28.34082764261767,31.366699900036352,65.10983544223987,19.249187575317784,23.901638726929576,26.50833903258367,30.854525682102437,41.7882184667238,19.327046765977926,26.15179634029867,30.949137344763205,41.206557321455264,65.19672289550824,10.167927753607895,0.0,18.824457394375866,4.664128382661254
5.529638804613058,22.58401942362154,42.58401942362154,15.430248004278017,28.36749034006645,31.40643362038966,65.13161810948499,19.2496149480102,23.905416573992632,26.52993814452848,30.893484826014706,41.81200382094863,19.330324147819248,26.168031790862347,30.978422344607377,41.22099422409618,65.2220369904555,10.21664483997507,0.0,18.844373266110964,4.687006035362012
5.555478238279474,22.606904260114913,42.60690426011491,15.40771507973284,28.394118656378136,31.446238334298236,65.15341791611695,19.250023713440566,23.90918538510845,26.55155684614745,30.93243377590706,41.83584334169154,19.33357846257958,26.184287807294073,31.007709998245282,41.23542018578292,65.24739779273926,10.265369110134857,0.0,18.864303505431295,4.709890871855383
5.58131767194589,22.629796257655798,42.6297962576558,15.385157450761136,28.420712993093186,31.48611327264609,65.17523482652292,19.250414114599778,23.912945174331664,26.573194966595402,30.971372280769373,41.85973708003687,19.33680984766427,26.20056431206521,31.03700016669513,41.24983522311637,65.27280525113817,10.314100541342162,0.0,18.884248066846652,4.732782869396271
5.6071571056123055,22.652695393578778,42.65269539357878,15.362575424563294,28.447273751900553,31.52605767133402,65.19706880525096,19.250786391320037,23.916695955813932,26.59485233708804,31.010300090877042,41.883685087182535,19.340018440071407,26.21686122648408,31.06629271266903,41.26423935314903,65.29825931425408,10.362839110931558,0.0,18.904206905026193,4.75568200531925
5.6329965392787225,22.675601645297853,42.67560164529785,15.339969303427356,28.473801334402854,31.56607077141876,65.21891981700972,19.25114078031654,23.920437743802122,26.616528790874654,31.049216957783653,41.90768741443357,19.343204376384254,26.233178470731357,31.095587500543548,41.2786325933843,65.32375993051312,10.411584796317047,0.0,18.92417997479793,4.778588257038325
5.6588359729451385,22.698514990306208,42.69851499030621,15.317339384822192,28.5002961418918,31.60615181924381,65.24078782666793,19.251477515228675,23.924170552636543,26.638224163211223,31.088122634313994,41.931744113195464,19.346367792763992,26.249515963894844,31.12488439633089,41.293014961775775,65.34930704816647,10.460337574991819,0.0,18.944167231148228,4.801501602046682
5.6846754066115555,22.721435406175967,42.721435406175964,15.294685961488673,28.526758575133744,31.646300066562176,65.26267279925374,19.25179682666072,23.92789439674917,26.659938291333738,31.127016874557093,41.95585523496756,19.349508824942593,26.26587362400345,31.15418326765054,41.30738647672638,65.37490061529135,10.509097424527996,0.0,18.964168629221323,4.824422017916441
