delta_B,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,4_E_0,4_E_1,6_A_1,4_A_1,4_A_2
0.8287357124566428,37.47618437247803,43.65695528434032,49.581753780950486,54.16144065179676,59.00268763683296,62.144514433071876,68.35858237545098,77.50628777795538,84.77661530741753,110.17297837970573,42.43550869076871,51.39040035588973,56.95153082817846,58.5067807657868,62.301308275493334,63.81750283492976,83.61925021678094,100.27571803217234,45.04295369103203,50.47389292085177,56.44963970916229,61.9957383763586,76.64755884183114,81.98648342033908,110.83973304042507,46.70290197150435,56.40996202301057,66.29449502189203,85.810640983593,42.190789098699035,57.14672706528685,64.06448383601413,27.012359811813045,42.95774970168321,54.092890486503755,30.75329039527563,37.55727504908032,56.79843455564405,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8333915310659497,37.39592501101129,43.624349612445734,49.575065426427244,54.146202588705705,58.990406118006675,62.16976195430595,68.4300216733739,77.5213476947175,84.79878407117783,110.18613584982813,42.397115560713935,51.358924756684665,56.95112341505629,58.50930050257021,62.335691952505854,63.835804705140035,83.62844503972163,100.28159406760739,45.02012857679259,50.45634328100137,56.44545781352614,62.01819488108989,76.65799641510425,81.97914100794567,110.8587380245401,46.701449769349914,56.393761221506956,66.28219275844488,85.84059625069825,42.151542772025685,57.15913183575344,64.09132539222087,26.970654321732056,42.989808622580675,54.10253705568726,30.733051916960434,37.544494602188394,56.831453480851174,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8380473496752567,37.3155730410551,43.59164252089143,49.568435892888694,54.13085327318362,58.97805822122821,62.195121706951426,68.5014471106511,77.53642764441364,84.82105785465056,110.19938273408629,42.35865555688423,51.327383123232806,56.95072356732623,58.51179362667329,62.37006565409944,63.85418863841079,83.63768287471345,100.2875069586598,44.997141589311695,50.438883468349395,56.44127174490985,62.04058259007327,76.66849955350797,81.97179110215103,110.87782995169682,46.699984933389175,56.37746724186364,66.2699017646879,85.87064606005931,42.11223808567193,57.17144498841254,64.11831692591552,26.92891241884207,43.02182378205594,54.11226379910198,30.712675381747424,37.53176268885165,56.86456192940093,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8427031682845637,37.23512981221263,43.558835045890994,49.5618636959721,54.11539228124797,58.96564898153073,62.22058952024571,68.57285785092935,77.55152739979987,84.84343612046786,110.2127192917029,42.32012943852497,51.29577606772604,56.95033111121936,58.51426043419257,62.4044253798063,63.87265722168331,83.6469635778048,100.29345676904269,44.973993119454846,50.421513617579265,56.4370812753359,62.062900951993235,76.67906816955934,81.96443430852241,110.89700855755495,46.6985073695539,56.36108021439153,66.25762267982427,85.90078973623028,42.07287571780996,57.18366661985868,64.14545766233138,26.887134563225707,43.05379429161603,54.12207114515827,30.692160898281497,37.51907996083898,56.89775914087952,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8473589868938707,37.15459664671783,43.52592821333625,49.555347369791704,54.09981920556392,58.95318327180711,62.24616136357936,68.6442530761934,77.56664674402249,84.86591832585745,110.2261457831305,42.281537954597404,51.264104192859676,56.94994587754903,58.51670121910131,62.43876700689524,63.891213181980994,83.65628700426613,100.29944356275021,44.95068357807142,50.404233834153196,56.43288618159268,62.08514942154323,76.68970216808016,81.95707123884908,110.91627357771027,46.69701698264273,56.344600273976994,66.24535613501655,85.93102660836372,42.03345633665998,57.195796846234124,64.1727468171059,26.845321206936426,43.08571926952343,54.13195952354013,30.67150858638108,37.50644705198939,56.931044361629525,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8520148055031777,37.073974840081206,43.492923038806424,49.5488854663823,54.084133655969396,58.94066580803982,62.2718333413344,68.71563198609324,77.58178547054679,84.88850392270253,110.23966247004394,42.242881843926824,51.232368092018554,56.949567701579454,58.51911627319454,62.473086285489515,63.9098593911429,83.66565300859247,100.30546740405573,44.92721339574951,50.387044194722925,56.42868624513656,62.10732745940572,76.7004014460094,81.9497025112685,110.93562474770741,46.695513676307044,56.32802756010957,66.23310275338103,85.96135601020235,41.99398060065774,57.20783580272522,64.20018359661702,26.803472794171245,43.117597840676545,54.14192936515221,30.650718577007247,37.493864578284295,56.96441684470847,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8566706241124846,36.99326566171958,43.459820527582224,49.542476555147275,54.06833525999322,58.92810115438809,62.29760168784821,68.78699379730269,77.59694338308479,84.91119235760223,110.25326961533177,42.20416183534863,51.20056834945903,56.94919642289831,58.521505886038476,62.50737883368288,63.9285988705563,83.6750614445062,100.31152835751018,44.90358302255737,50.36994474755048,56.42448125199601,62.12943453223372,76.71116589221225,81.94232875039772,110.95506180305246,46.693997353036956,56.31136221690881,66.22086314998363,85.99177728007064,41.954449158618836,57.21978364306106,64.22776719832012,26.76158976143912,43.14942913649555,54.15198110206532,30.629791012227262,37.481333137925866,56.99787584984687,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8613264427217916,36.91247035557054,43.42662167466465,49.536119222310425,54.052423663366525,58.91549372812696,62.323462762509685,68.858337742907,77.61212029552146,84.93398307193355,110.26696748308919,42.16537864785273,51.16870554048764,56.94883188529265,58.52387034492401,62.54164013268635,63.947434795856374,83.68451216495986,100.31762648794046,44.879792927772165,50.35293551293859,56.420270992678184,62.151470112633135,76.7219953872854,81.93495058746691,110.97458447922568,46.692467914146675,56.29460439315066,66.2086379318375,86.02228976086518,41.914862649900286,57.23164053901455,64.25549681108515,26.71967253772518,43.18121229481377,54.162115167461046,30.608726045172727,37.4688533114213,57.03142064340598,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8659822613310987,36.83159014069138,43.393327464798986,49.52981207037222,54.03639853052681,58.90284780443356,62.349413044994975,68.9296630718193,77.62731603183946,84.95687550191424,110.28075633860914,42.12653299072601,51.13678023163589,56.948473936629256,58.526209934824145,62.57586552204362,63.96637050155467,83.69400502213891,100.32376186044749,44.85584359959596,50.33601648366979,56.416055262077506,62.17343367914645,76.73288980335855,81.92756866045814,110.99419251169365,46.69092525976003,56.277754242292765,66.19642769790231,86.05289280004489,41.87522170455928,57.243406679906705,64.28337161553402,26.67772154465099,43.21294645977424,54.17233199557477,30.587523839992286,37.45642566167296,57.065050498334756,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8706380799404055,36.75062621184341,43.359938872502596,49.523553717569364,54.020259545114754,58.89016752101826,62.37544913064618,69.00096904822165,77.64253042604244,84.97986907866685,110.29463644837449,42.08762556369287,51.1047929808314,56.94812242873788,58.528524938355204,62.610050194959655,63.98540948555364,83.70353986746446,100.32993454040495,44.83173554486032,50.31918762545476,56.411833859386576,62.19532471623717,76.74384900389188,81.92018361424765,111.01388563592165,46.68936928879561,56.26081192249943,66.18423303908513,86.08358574961986,41.83552694350904,57.25508227211378,64.3113907843772,26.63573719663075,43.24463078173149,54.182632021637765,30.566184571799013,37.44405073407428,57.09876469412671,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8752938985497126,36.6695797400616,43.32645686209752,49.51734279733849,54.004006410463916,58.87745688259941,62.40156772599627,69.07225495103219,77.65776332207776,85.00296322828352,110.3086080800493,42.04865705705398,51.07274433756566,56.94777721729816,58.53081563574148,62.644189193790744,64.00455541349653,83.71311655159654,100.33614459345696,44.80746928871884,50.302448877388485,56.40760658800903,62.21714271427539,76.75487284346993,81.91279610075246,111.03366358738587,46.687799898951596,56.24377759666552,66.17205453824286,86.11436796614005,41.79577897867204,57.26666753857791,64.33955348275006,26.593719901023793,43.276264417158366,54.19301568181785,30.5447084266125,37.43172905661133,57.13256251677617,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8799497171590195,36.58845187321006,43.29288238774646,49.511177957783076,53.987638850082604,58.86471976522178,62.42776564444154,69.14352007339447,77.67301457375748,85.02615737189217,110.32267150247039,42.00962815182322,51.040634843058406,56.94743816173006,58.53308230478344,62.67827740575468,64.02381212289664,83.72273492443685,100.34239208551674,44.78304537432916,50.285800152414524,56.40337325547446,62.23888716952436,76.76596116759103,81.90540677908116,111.05352610158539,46.68621698669057,56.22665143243978,66.15989277018645,86.14523881068322,41.75597841313049,57.27816271832161,64.3678588685479,26.551670058283225,43.3078465285579,54.20348341315887,30.523095601295793,37.41946113996994,57.16644325873427,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8846055357683266,36.50724373652372,43.25921639349319,49.50505786114391,53.971156608128645,58.851959920419624,62.454039802061864,69.21476372218913,77.68828404467851,85.04945092572324,110.33682698563827,41.97053951986268,51.008465030418215,56.94710512508724,58.535325220829066,62.712309558924495,64.04318362698183,83.73239483513184,100.34867708276462,44.75846436252442,50.269241337796494,56.39913367335542,62.260557584127895,76.77711381245284,81.898016315689,111.07347291405392,46.68462044722392,56.20943360224752,66.14774830168645,86.17619764884212,41.71612584127411,57.289568065965966,64.39630609275991,26.509588062101063,43.33937628437998,54.21403565351896,30.501346303487185,37.40724747764823,57.20040621886459,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8892613543776334,36.42595643313632,43.22545981330622,49.49898118327257,53.954559449875916,58.8391809792262,62.48038721358906,69.28598521756624,77.70357160814198,85.07284330117722,110.35107480070833,41.93139182401595,50.976235424800166,56.94677797395405,58.53754465674828,62.74628021857751,64.06267411818162,83.74209613207607,100.35499965164631,44.733726831474726,50.252772295596614,56.3948876571863,62.28215346609871,76.7883306047337,81.89062538453798,111.09350376037196,46.68301017449627,56.19212428331233,66.1356216914803,86.20724385071112,41.67622184894535,57.300883851253204,64.42489429980144,26.467474299549764,43.3708528589428,54.22467284150745,30.47946075152701,37.395088546074554,57.23445070239843,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8939171729869405,36.34459104459534,43.19161357112551,49.49294661310804,53.93784716217363,58.826386456032374,62.506804988520805,69.357183892497,77.71887714707172,85.09633390489368,110.3654152199819,41.892185718239496,50.943946543559925,56.94645657834508,58.53974088291026,62.78018378398112,64.08228797117796,83.75183866291509,100.36135985887115,44.70883337633943,50.236392863160596,56.39063502638427,62.303674329307604,76.79961136136939,81.88323466726064,111.11361837617811,46.68138606116934,56.17472365767725,66.12351349028107,86.23837679087237,41.63626701358198,57.3121103585736,64.45362262784444,26.425329151220293,43.4022754323591,54.23539541642062,30.457439174379505,37.38298480473056,57.26857602088993,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.8985729915962476,36.26314863136398,43.15767858091307,49.486952852156,53.921019553897544,58.813579752297585,62.53329032737932,69.42835909234398,77.7342005539317,85.11992213882036,110.37984851689644,41.85292184773236,50.9115988964047,56.94614081160801,58.54191416716361,62.81401448570343,64.102029745429,83.76162227454886,100.36775777141004,44.68378460891038,50.22010285360855,56.386375604171796,62.325119693473475,76.81095588932577,81.8758448533293,111.13381649718073,46.67974799860576,56.15723191222525,66.11142424078768,86.2695958483813,41.59626190435719,57.32324788649696,64.48249020914585,26.383152991357,43.433643190466846,54.246203818176156,30.43528181154985,37.37093669627941,57.302781492170745,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9032288102055545,36.18163023331046,43.123655746706184,49.480998613970996,53.90407645639292,58.80076416011607,62.55984051811161,69.49951017444863,77.74954173064324,85.1436074002834,110.39437496601654,41.81360084906396,50.879192985541025,56.94583055032952,58.544064774819226,62.84776638354759,64.12190418706984,83.77144681313519,100.37419345649374,44.658581157247056,50.203902056331316,56.38210921750139,62.34648908415415,76.82236398536665,81.86845664022995,111.15409785916951,46.678095876852815,56.13964923869885,66.09935447769679,86.30090040675155,41.5562070823172,57.334296747309196,64.5114961703736,26.34094618798904,43.46495532476459,54.257098487246374,30.412988912996433,37.3589446466989,57.33706644030467,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9078846288148615,36.10003687018513,43.089545962673085,49.475082623640645,53.88701772390994,58.78794286564335,62.58645293262896,69.57063650773526,77.76490058850119,85.16738908205832,110.40899484302417,41.77422335030016,50.84672930581939,56.94552567424349,58.546192968635346,62.88143336521613,64.14191623008175,83.78131212409284,100.38066698161087,44.63322366530388,50.18779023749187,56.37783569698176,62.36778203273796,76.83383543581728,81.86107073364066,111.17446219802653,46.676429584625495,56.1219758337191,66.08730472771586,86.33228985393954,41.51610310051636,57.345257266553794,64.54063963292985,26.298709103058766,43.49621103235114,54.2680798645901,30.390560739038555,37.347009065419506,57.37143019554193,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9125404474241684,36.018369542085665,43.055350113172324,49.46920361727253,53.869843234030654,58.77511895238635,62.61312502348186,69.64173747233062,77.78027704809003,85.19126657244153,110.42370842470856,41.73478997112764,50.81420834487595,56.94522606614245,58.5482990088056,62.9150091458221,64.16207099661487,83.79121805210522,100.38717841450622,44.60771279255047,50.17176714053113,56.373554876806125,62.38899807643599,76.84537001632273,81.85368784761596,111.19490924973762,46.67474900928985,56.1042118988039,66.07527550957795,86.3637635823283,41.475950504149935,57.35612978257844,64.56991971327163,26.25644209254701,43.52740951586956,54.279148391583426,30.367997560259585,37.33513034546704,57.40587209427337,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9171962660334755,35.93662922991037,43.021069072813354,49.46336034148266,53.852552888087956,58.76229540436198,62.6398543206675,69.71281245919809,77.79567103919918,85.21523925532246,110.43851598895644,41.695301322976405,50.78163058327099,56.944931611791304,58.55038315294854,62.94848726837081,64.18237379633965,83.80116444112379,100.39372782317857,44.58204921358512,50.15583248667776,56.36926659468174,62.41013675827521,76.85696749160192,81.84630870477505,111.2154387504032,46.67305403684557,56.08635764038552,66.06326733405784,86.39532098871108,41.43574983068442,57.36691464608747,64.5993355232281,26.214145506595344,43.558549983455485,54.29030450994917,30.345299657405697,37.323308863609945,57.44039147898436,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9218520846427823,35.854816895800276,42.986703706520515,49.457551552886194,53.835146611576285,58.749475109128554,62.66663842856547,69.78386086978581,77.8110825007383,85.23930651025665,110.45341781474202,41.65575800914069,50.74899649462464,56.94464219984391,58.55244565609999,62.98186110534615,64.20283012469417,83.81115113437168,100.40031527587875,44.55623361774243,50.13998597546151,56.36497069176163,62.43119762709195,76.86862761519632,81.83893403649671,111.23605043624951,46.671344551908774,56.06841326982756,66.0512807039894,86.42696147427424,41.39550160998562,57.37761221969954,64.62888617031484,26.171819689625433,43.589631648689554,54.30154866168501,30.32246732128036,37.31154498051092,57.47498769820873,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9265079032520894,35.77293348357002,42.95225486959861,49.45177601758936,53.81762435455397,58.736660860695174,62.69347502299827,69.85488211568762,77.82651138065195,85.26346771253894,110.46841418211613,41.61616062489808,50.716306545749745,56.94435772176197,58.55448677070706,63.015123861539784,64.22344565988817,83.82117797434732,100.40694084110788,44.53026670869519,50.124227285229445,56.36066701257749,62.45218023752635,76.88035012921372,81.83156458311878,111.25674404363913,46.66962043769425,56.050379003440945,66.03931611428486,86.45868444457994,41.35520636444435,57.38822287751138,64.65857075804426,26.12946498045555,43.62065373055399,54.31288128899046,30.29950085263464,37.29983904088298,57.50966010648238,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9311637218613964,35.69097991912792,42.917723407800494,49.44603251068301,53.79998609203743,58.7238553623132,62.720361848412516,69.92587561831691,77.84195763583483,85.28772223327748,110.48350537219623,41.57650975762688,50.683561196781696,56.944078071736364,58.55650674662413,63.04826857827037,64.24422625851724,83.83124480282812,100.4136045876152,44.50414920405162,50.10855607366476,56.356355404974565,62.47308415001724,76.89213476406694,81.82420109414312,111.27751930908177,46.66788157599748,56.03225506249959,66.0273740519547,86.49048930954824,41.31486460909998,57.39874700466734,64.68838838623269,26.087081712414328,43.65161545339305,54.32430283419262,30.276400562053446,37.28819137364953,57.54440806429702,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9358195404707034,35.60895711088551,42.88311015739691,49.440319815737254,53.782231824387196,58.71106122915503,62.747296715176844,69.99684080859176,77.85742123204602,85.31206943946815,110.4986916671554,41.53680598692201,50.65076090130574,56.94380314661091,58.55850583111084,63.08128813914137,64.26517794963881,83.84135146087432,100.420306584396,44.47788183494804,50.09297197830743,56.352035720047816,62.49390893079758,76.90398123820704,81.81684432844713,111.29837596924497,46.66612784717653,56.014041673255186,66.01545499612955,86.52237548343875,41.274476851761676,57.40918499693507,64.71833815130326,26.0446702134518,43.68251604687757,54.33581373967064,30.25316676983792,37.27660229210853,57.57923093805356,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9404753590800103,35.5268659501568,42.84841594524764,49.43463672429697,53.76436157768537,58.69828099088475,62.774277496992326,70.06777712663124,77.87290214382409,85.33650869406945,110.51397335021134,41.497049884708964,50.61790610648136,56.943532845808306,58.560484268831566,63.114175277489814,64.28630692715761,83.85149778883263,100.42704690068975,44.45146534563776,50.07747461707651,56.34770781207981,62.51465415189048,76.91588925785139,81.80949505449973,111.31931376096428,46.6643591301336,55.995739066951245,66.00355941808307,86.5543423848321,41.23404359312759,57.41953726028748,64.74841914658494,26.002230806247827,43.713354745973255,54.347414447778924,30.22979980588396,37.26507209410038,57.61412810001566,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9451311776893173,35.44470731154733,42.81364158887482,49.42898203537821,53.74637540410518,58.68551709412542,62.801302128411514,70.1386840214625,77.88840035440181,85.36103935607787,110.52935070561543,41.45724201535636,50.584997253164246,56.94326707125822,58.562442301856635,63.14692258567532,64.30761954037072,83.86168362634055,100.43382560597794,44.42490049307659,50.06206358879325,56.34337153847994,62.535319391105745,76.927858516706,81.80215405058468,111.34033242125382,46.66257530229621,55.97734747983674,65.99168778125629,86.58638943661076,41.193565326901755,57.42980421049103,64.77863046260723,25.959763808317994,43.74413079091275,54.359105400769266,30.20630000955716,37.253601062179705,57.649098928263136,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9497869962986243,35.362482053333764,42.778787896537054,49.42335455496464,53.728273382272114,58.672771904827364,62.82836860246189,70.20956095073699,77.90391585562138,85.3856607806034,110.54482401864144,41.417382935786684,50.552034776025465,56.943005727327936,58.56438016966505,63.17952252635625,64.32912228252695,83.87190881232978,100.44064276998198,44.398188046505794,50.046738473704806,56.339026759725186,62.555904232036895,76.93988869568234,81.7948221050287,111.3614316873162,46.6607762395983,55.95886715317881,65.97984054128305,86.61851606593984,41.15304253990906,57.43998627270038,64.80897118739057,25.917269532116986,43.77484342717139,54.37088704071162,30.182667729564198,37.24218946379051,57.68414280664529,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9544428149079313,35.28019101783362,42.74385566730537,49.41775309550473,53.710055617616945,58.66004771054231,62.85547496837034,70.28040738045706,77.91944864784978,85.41037231894582,110.56039357557412,41.37747319558555,50.51901910366807,56.942748720754246,58.56629810914876,63.21196744588915,64.35082177726248,83.88217318503072,100.44749846266106,44.37132878703264,50.03149883400799,56.334673339302306,62.576408264058614,76.95197946260849,81.7875000164369,111.38261129655307,46.658961816460916,55.940298333274946,65.96801814601703,86.65072170424713,41.112475712207996,57.45008388105988,64.83944040673212,25.874748285139567,43.805491905446694,54.38275980941375,30.158903323820827,37.2308375514448,57.719259124734364,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9590986335172382,35.19783503176597,42.70884569114045,49.41217647540848,53.69172224272089,58.64734672260759,62.882619329383466,70.3512227847104,77.93499873989478,85.43517331867079,110.57605966369731,41.337513337109264,50.48595065874146,56.9424959605783,58.56819635461806,63.24424958997634,64.37272476278989,83.89247658197647,100.45439275421018,44.34432350720923,50.01634421437252,56.33031114365143,62.59683108232466,76.9641304719342,81.78018859393362,111.40387098657429,46.657131905772644,55.92164127146468,65.95622103555958,86.6830057872031,41.07186531720152,57.46009747831144,64.87003720448705,25.83220037001917,43.83607548164116,54.394724148339684,30.135007159316668,37.21954556290448,57.75444727777886,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9637544521265453,35.115414906602965,42.67375874897056,49.406623518544194,53.67327341765264,58.63467107824484,62.90979984068155,70.42200664541335,77.95056614892114,85.4600631236866,110.5918225712822,41.29750389559091,50.452829858052986,56.942247358081744,58.57007513780875,63.276361121666405,64.39483807373462,83.90281884000672,100.46132571505792,44.31717301061036,50.00127414246332,56.32594004211095,62.617172287766074,76.97634136443014,81.77288865741035,111.42521049520876,46.65528637886988,55.90289622414032,65.94444964228926,86.71536775470055,41.03121182174584,57.47002751540933,64.90076066284482,25.789626084624242,43.86659341684875,54.406780498527006,30.110979611976823,37.20831372136626,57.78970666665692,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9684102707358522,35.03293143891259,42.63859561277105,49.40109305373443,53.65470933029755,58.62202284257711,62.937014707380925,70.49275845206196,77.96615090036775,85.48504107432109,110.60768258757554,41.25744539924474,50.419657112677434,56.942002826724995,58.57193468788982,63.308294141789425,64.41716862053728,83.91319979527222,100.46829741586417,44.28987811141039,49.98628812946165,56.32155990686382,62.63743148708994,76.98861176688109,81.76560103777992,111.44662956051316,46.653425105516504,55.884063452757424,65.93270439089214,86.74780705083394,40.99051568625734,57.47987445114186,64.93160986260081,25.747025722152326,43.897044977344734,54.418929300502946,30.086821066520624,37.19714223564958,57.82503669782979,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9730660893451593,34.95038541069284,42.6033570456444,49.39558391425147,53.63603019667931,58.60940401056879,62.964262182622136,70.56347770149038,77.98175302786524,85.51010650739858,110.62364000278696,41.2173383693692,50.38643282806402,56.9417622820873,58.57377523147288,63.34004071187788,64.43972336637175,83.92361928323916,100.47530792751783,44.26243963396012,49.97138567058405,56.31717061288497,62.65760829277824,77.00094129177265,81.7583265772377,111.46812792078228,46.651547953883686,55.86514322384446,65.92098569839365,86.78032312387823,40.949777364817436,57.48963875175977,64.96258388342281,25.704399571221924,43.927429434578706,54.43117099419937,30.06253191631745,37.18603130038728,57.86043678329527,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9777219079544661,34.86777758969751,42.56804380190139,49.39009493731146,53.617236261273746,58.596816508891976,62.99154056573961,70.63416389763603,77.99737257315446,85.53525875631705,110.6396951080768,41.17718332044828,50.353157404141065,56.94152564180862,58.5755969926224,63.37159287958715,64.46250930156395,83.93407713869335,100.48235732113515,44.23485841236384,49.9565662455995,56.312772037890326,62.67770232308722,77.01332953697187,81.75106612952936,111.48970531455791,46.649654790529006,55.84613580901187,65.90929397419127,86.81291542626785,40.908997305275726,57.49932089061177,64.9936818041125,25.661747915962337,43.95774606517101,54.44350601886666,30.038112563239956,37.174981096218765,57.89590634054128,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9823777265637732,34.78510872975391,42.53265662714259,49.38462496356754,53.598327797315854,58.584262197723,63.018848200510114,70.70481655131172,78.01300958600606,85.5604971511258,110.65584819554344,41.136980760251404,50.31983123541863,56.94129282553318,58.57740019286701,63.402942706587694,64.48553341554052,83.94457319574471,100.48944566805683,44.20713529005711,49.94182931934351,56.30836406228673,62.69771320204691,77.02577608540126,81.74382056022567,111.51136148063874,46.647745480375626,55.8270414849607,65.89762962008864,86.84558341457505,40.868175949351205,57.5089213477871,65.02490270286171,25.619071036101328,43.987994150912314,54.45593481298636,30.013563417514685,37.163991789985936,57.93144479249938,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9870335451730801,34.70237957107256,42.49719625834101,49.37917283660112,53.57930510709883,58.57174287247313,63.04618347347594,70.77543517998349,78.02866412414066,85.58582101860266,110.67209955821063,41.0967311899319,50.28645471108886,56.94106375485467,58.57918505121168,63.43408229885033,64.50880266638491,83.95510728783171,100.49657303984601,44.179271119385774,49.92717434222946,56.30394656912319,62.717640559460996,77.0382805047062,81.73659074700517,111.53309615808921,46.64581988669078,55.807860533490576,65.88599303033048,86.87832654948816,40.82731373273164,57.51844060976491,65.05624565750347,25.576369207050867,44.01817297876623,54.468457814182905,29.98888489757036,37.15306353493104,57.967051567498594,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9916893637823871,34.61959084054922,42.461663423924975,49.37373740241164,53.560168522267105,58.559260265456246,63.07354481234007,70.8460193075545,78.04433625315069,85.61122968233171,110.68844949001392,41.05643510412385,50.253028215123905,56.94083835326317,58.58095178415075,63.46500383919245,64.53232394813374,83.96567924772603,100.50373950828616,44.1512667611865,49.91260075075621,56.29951944404341,62.73748403090684,77.05084234691584,81.72937757994258,111.55490908624856,46.64387787106431,55.78859324150705,65.87438459163899,86.91114429578965,40.786411085171196,57.527879169071056,65.08770974575775,25.533642699990846,44.048281840875035,54.481075459134125,29.9640774298839,37.14219647089702,58.00272609921909,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
0.9963451823916941,34.536743252059416,42.426058843861554,49.3683175089039,53.540918404101866,58.546816047497394,63.10093068443002,70.91656846415404,78.06002604642306,85.63672246278077,110.70489828578812,41.01609299103768,50.21955212637234,56.94061654609351,58.58270060568207,63.49569962189296,64.55610405600586,83.97628890753711,100.51094514537846,44.12312308436953,49.898107968012056,56.29508257523933,62.75724325773565,77.06346114809672,81.72218196180653,111.57680000474025,46.641919293386664,55.769239901028556,65.86280468325084,86.94403612233394,40.74546843058641,57.53723752394185,65.11929404547178,25.49089178195093,44.078320034568286,54.49378818348079,29.939141448824277,37.13139072452961,58.03846782664612,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
1.001001001001001,34.45383750674558,42.39038322974039,49.36291200537325,53.52155514380075,58.53441182948515,63.12833959522745,70.98708218593171,78.07573358506326,85.66229867737901,110.72144624125343,40.97570533255416,50.18602681865299,56.94039826047521,58.58443172732155,63.52616208912133,64.58014964981815,83.98693609871691,100.51819002333968,44.09484096550362,49.883695404174354,56.2906358534058,62.776917887073,77.07613642799991,81.71500480836296,111.59876865348026,46.63994401182666,55.74980080919279,65.85125367695575,86.97700150202478,40.704486187150195,57.546516177994796,65.15099763485502,25.4481167158905,44.1082868623744,54.5065964217351,29.914077396494523,37.12064640948139,58.07427619402409,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
1.005656819610308,34.370874293297106,42.35463728485815,49.35751974198809,53.50207916275099,58.52204916387075,63.15577008696072,71.0575600148564,78.0914589578211,85.68795764059479,110.73809365300194,40.93527260431705,50.15245266084703,56.94018342528399,58.58614535811863,63.55638386886107,64.60446721590796,83.99762065206461,100.52547421459967,44.066421288404115,49.8693624570047,56.28617917169649,62.796507571819326,77.08886768970089,81.70784704868812,111.62081477268637,46.63795188280889,55.730276268262514,65.8397319371356,87.01003991179299,40.66346476738445,57.555715639906836,65.1828195927087,25.40531776077685,44.13818163203502,54.51950060718811,29.88888572257182,37.10996362661751,58.110150650810674,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
